- M = 1.20 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   6.236540   16719.65   9.045310   0.00544216  -2.682469
   6.316540   16713.16   9.045369   0.00544180  -2.683202
   6.396540   16707.06   9.045427   0.00544143  -2.683895
   6.476540   16700.67   9.045486   0.00544106  -2.684618
   6.556540   16699.41   9.045542   0.00544071  -2.684805
   6.636540   16686.25   9.045604   0.00544032  -2.686237
   6.716540   16667.73   9.045668   0.00543993  -2.688230
   6.796540   16640.33   9.045735   0.00543950  -2.691155
   6.876540   16615.55   9.045800   0.00543910  -2.693809
   6.956540   16614.70   9.045856   0.00543875  -2.693953
   7.036540   16610.83   9.045914   0.00543838  -2.694416
   7.116540   16592.18   9.045978   0.00543798  -2.696432
   7.196540   16579.66   9.046040   0.00543759  -2.697805
   7.276540   16566.79   9.046102   0.00543721  -2.699216
   7.356540   16557.77   9.046161   0.00543684  -2.700221
   7.436540   16535.33   9.046226   0.00543643  -2.702642
   7.516540   16537.89   9.046279   0.00543610  -2.702427
   7.596540   16531.99   9.046337   0.00543573  -2.703105
   7.676540   16489.38   9.046412   0.00543526  -2.707663
   7.756540   16449.23   9.046485   0.00543481  -2.711970
   7.836540   16450.16   9.046537   0.00543448  -2.711924
   7.916540   16443.61   9.046593   0.00543413  -2.712673
   7.996540   16402.32   9.046666   0.00543368  -2.717112
   8.076540   16372.04   9.046732   0.00543327  -2.720388
   8.156540   16357.70   9.046790   0.00543290  -2.721969
   8.236540   16286.00   9.046873   0.00543238  -2.729683
   8.286540   16228.26   9.046947   0.00543192  -2.735927
   8.336796   15950.73   9.047113   0.00543088  -2.766059
   8.388858   15712.94   9.047257   0.00543011  -2.792311
   8.444348   15486.00   9.047391   0.00542927  -2.817718
   8.503658   15259.86   9.047528   0.00542842  -2.843410
   8.565027   15044.01   9.047663   0.00542757  -2.868294
   8.625573   14842.00   9.047802   0.00542671  -2.891916
   8.686274   14647.76   9.047944   0.00542582  -2.914944
   8.741886   14477.45   9.048080   0.00542497  -2.935396
   8.796776   14327.53   9.048197   0.00542424  -2.953596
   8.858417   14185.62   9.048316   0.00542349  -2.971007
   8.916974   14059.92   9.048422   0.00542283  -2.986575
   8.975781   13935.24   9.048524   0.00542219  -3.002151
   9.032566   13814.47   9.048619   0.00542160  -3.017367
   9.087940   13700.80   9.048707   0.00542105  -3.031808
   9.146564   13580.55   9.048798   0.00542049  -3.047213
   9.204714   13463.92   9.048881   0.00541997  -3.062279
   9.259905   13356.03   9.048955   0.00541951  -3.076330
   9.318000   13244.15   9.049026   0.00541906  -3.091014
   9.376467   13138.52   9.049100   0.00541860  -3.104999
   9.435224   13034.65   9.049175   0.00541813  -3.118862
   9.498219   12923.65   9.049258   0.00541761  -3.133802
   9.561986   12814.60   9.049339   0.00541711  -3.148603
   9.620678   12710.30   9.049417   0.00541663  -3.162878
   9.679327   12608.24   9.049491   0.00541616  -3.176959
   9.738710   12507.58   9.049563   0.00541571  -3.190955
   9.805369   12406.17   9.049631   0.00541529  -3.205166
   9.867834   12307.32   9.049695   0.00541489  -3.219125
   9.930814   12206.99   9.049756   0.00541451  -3.233407
   9.999878   12108.35   9.049812   0.00541416  -3.247556
  10.065250   12008.30   9.049871   0.00541379  -3.262030
  10.129770   11909.79   9.049931   0.00541342  -3.276399
  10.202950   11805.41   9.049998   0.00541300  -3.291758
  10.269610   11704.81   9.050067   0.00541257  -3.306694
  10.340510   11601.21   9.050137   0.00541213  -3.322208
  10.410270   11493.01   9.050212   0.00541167  -3.338561
  10.480230   11392.00   9.050278   0.00541126  -3.353963
  10.547240   11290.78   9.050340   0.00541087  -3.369529
  10.615290   11188.04   9.050399   0.00541050  -3.385467
  10.683220   11086.37   9.050453   0.00541017  -3.401379
  10.751560   10984.91   9.050501   0.00540986  -3.417400
  10.820160   10884.03   9.050546   0.00540959  -3.433472
  10.889100   10783.59   9.050587   0.00540933  -3.449619
  10.958310   10680.68   9.050628   0.00540908  -3.466317
  11.021480   10582.51   9.050666   0.00540884  -3.482395
  11.093340   10477.94   9.050706   0.00540859  -3.499686
  11.157740   10381.18   9.050745   0.00540835  -3.515843
  11.223210   10280.51   9.050787   0.00540809  -3.532813
  11.294650   10178.67   9.050832   0.00540781  -3.550152
  11.359410   10082.60   9.050879   0.00540751  -3.566674
  11.424810    9986.02   9.050924   0.00540723  -3.583440
  11.490310    9888.39   9.050966   0.00540697  -3.600549
  11.555150    9793.56   9.051008   0.00540671  -3.617330
  11.620870    9697.98   9.051047   0.00540647  -3.634406
  11.686670    9602.98   9.051086   0.00540623  -3.651546
  11.752680    9508.26   9.051123   0.00540599  -3.668803
  11.818790    9414.00   9.051161   0.00540576  -3.686149
  11.884960    9320.20   9.051198   0.00540553  -3.703582
  11.951160    9226.96   9.051235   0.00540530  -3.721085
  12.017380    9134.35   9.051271   0.00540507  -3.738645
  12.083610    9042.43   9.051309   0.00540484  -3.756253
  12.145940    8951.83   9.051348   0.00540460  -3.773785
  12.208270    8859.53   9.051385   0.00540436  -3.791827
  12.273310    8770.86   9.051420   0.00540415  -3.809336
  12.335300    8681.82   9.051457   0.00540392  -3.827097
  12.400640    8593.48   9.051490   0.00540371  -3.844898
  12.461870    8506.56   9.051524   0.00540350  -3.862593
  12.526560    8419.79   9.051554   0.00540331  -3.880434
  12.586780    8335.22   9.051584   0.00540313  -3.898000
  12.647000    8251.76   9.051612   0.00540295  -3.915510
  12.706780    8167.56   9.051638   0.00540279  -3.933352
  12.765540    8086.38   9.051664   0.00540263  -3.950732
  12.823950    8006.29   9.051689   0.00540247  -3.968049
  12.885130    7927.04   9.051713   0.00540232  -3.985353
  12.941480    7850.92   9.051737   0.00540218  -4.002138
  12.997470    7775.47   9.051762   0.00540202  -4.018939
  13.052210    7702.22   9.051787   0.00540187  -4.035406
  13.105620    7631.28   9.051812   0.00540171  -4.051507
  13.157590    7562.78   9.051837   0.00540155  -4.067197
  13.208100    7496.73   9.051861   0.00540141  -4.082458
  13.257280    7432.98   9.051884   0.00540126  -4.097317
  13.305150    7371.53   9.051906   0.00540112  -4.111760
  13.351960    7312.02   9.051928   0.00540099  -4.125862
  13.397880    7254.25   9.051949   0.00540085  -4.139665
  13.442980    7198.09   9.051971   0.00540072  -4.153186
  13.487440    7143.37   9.051992   0.00540059  -4.166463
  13.531250    7090.15   9.052013   0.00540046  -4.179477
  13.574350    7038.57   9.052036   0.00540032  -4.192182
  13.616680    6988.86   9.052058   0.00540018  -4.204518
