- M = 1.20 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.030
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.079925   36946.40   9.031435   0.00552993  -1.291231
   0.087540   36261.47   9.031941   0.00552671  -1.324244
   0.095600   35586.57   9.032426   0.00552363  -1.357365
   0.104024   34929.07   9.032881   0.00552073  -1.390218
   0.112852   34286.48   9.033310   0.00551800  -1.422903
   0.122146   33655.41   9.033721   0.00551540  -1.455586
   0.131864   33039.77   9.034117   0.00551288  -1.488053
   0.142262   32425.82   9.034514   0.00551036  -1.521035
   0.152981   31835.89   9.034904   0.00550789  -1.553321
   0.164276   31256.05   9.035294   0.00550542  -1.585642
   0.176121   30688.93   9.035676   0.00550300  -1.617833
   0.188515   30134.65   9.036049   0.00550063  -1.649869
   0.201616   29588.35   9.036417   0.00549830  -1.682019
   0.215333   29054.97   9.036776   0.00549603  -1.713979
   0.229736   28531.64   9.037127   0.00549381  -1.745905
   0.244742   28023.28   9.037470   0.00549164  -1.777478
   0.260585   27521.51   9.037797   0.00548957  -1.809193
   0.277159   27031.20   9.038107   0.00548761  -1.840731
   0.294433   26553.42   9.038402   0.00548575  -1.872005
   0.312652   26083.21   9.038689   0.00548394  -1.903329
   0.331858   25620.58   9.038969   0.00548217  -1.934698
   0.351911   25170.40   9.039250   0.00548040  -1.965774
   0.373073   24728.45   9.039549   0.00547851  -1.996846
   0.395277   24296.82   9.039861   0.00547655  -2.027748
   0.418607   23874.59   9.040175   0.00547457  -2.058516
   0.442921   23464.67   9.040480   0.00547265  -2.088907
   0.468452   23063.09   9.040767   0.00547083  -2.119182
   0.495513   22665.61   9.041030   0.00546918  -2.149645
   0.523597   22280.15   9.041264   0.00546770  -2.179676
   0.552987   21903.80   9.041486   0.00546631  -2.209493
   0.584542   21527.34   9.041703   0.00546494  -2.239826
   0.617415   21162.11   9.041912   0.00546363  -2.269760
   0.651537   20809.21   9.042115   0.00546235  -2.299177
   0.687946   20459.30   9.042320   0.00546106  -2.328842
   0.726675   20113.87   9.042526   0.00545977  -2.358628
   0.766837   19781.10   9.042720   0.00545855  -2.387803
   0.809081   19456.09   9.042909   0.00545736  -2.416771
   0.853847   19136.59   9.043093   0.00545621  -2.445718
   0.900581   18827.17   9.043272   0.00545508  -2.474216
   0.949783   18525.12   9.043449   0.00545397  -2.502490
   1.001411   18231.40   9.043626   0.00545285  -2.530431
   1.081411   17840.00   9.043876   0.00545129  -2.568380
   1.161411   17555.88   9.044076   0.00545004  -2.596470
   1.241411   17409.37   9.044207   0.00544921  -2.611158
   1.321411   17343.43   9.044295   0.00544866  -2.617840
   1.401411   17292.47   9.044376   0.00544802  -2.623015
   1.481411   17262.70   9.044445   0.00544759  -2.626078
   1.561411   17235.92   9.044513   0.00544716  -2.628843
   1.641411   17219.99   9.044575   0.00544677  -2.630512
   1.721411   17200.99   9.044639   0.00544637  -2.632493
   1.801411   17183.42   9.044703   0.00544597  -2.634332
   1.881411   17173.31   9.044763   0.00544560  -2.635415
   1.961411   17153.46   9.044828   0.00544519  -2.637488
   2.041411   17137.94   9.044890   0.00544480  -2.639123
   2.121411   17123.30   9.044952   0.00544441  -2.640670
   2.201411   17103.04   9.045017   0.00544400  -2.642792
   2.281411   17085.47   9.045081   0.00544360  -2.644641
   2.361411   17071.84   9.045142   0.00544322  -2.646089
   2.441411   17057.81   9.045203   0.00544283  -2.647578
   2.521411   17051.05   9.045261   0.00544247  -2.648325
   2.601411   17044.18   9.045320   0.00544211  -2.649082
   2.681411   17033.68   9.045380   0.00544173  -2.650213
   2.761411   17019.15   9.045442   0.00544134  -2.651758
   2.841411   17007.12   9.045503   0.00544096  -2.653047
   2.921411   17001.77   9.045560   0.00544060  -2.653651
   3.001411   16990.31   9.045621   0.00544022  -2.654883
   3.081411   16983.63   9.045679   0.00543986  -2.655625
   3.161411   16975.75   9.045738   0.00543949  -2.656489
   3.241411   16966.52   9.045797   0.00543911  -2.657494
   3.321411   16957.77   9.045857   0.00543874  -2.658449
   3.401411   16947.84   9.045916   0.00543837  -2.659527
   3.481411   16936.48   9.045977   0.00543799  -2.660752
   3.561411   16925.56   9.046037   0.00543761  -2.661932
   3.641411   16917.99   9.046096   0.00543724  -2.662769
   3.721411   16914.67   9.046153   0.00543689  -2.663166
   3.801411   16911.55   9.046209   0.00543653  -2.663544
   3.881411   16906.27   9.046267   0.00543617  -2.664143
   3.961411   16904.47   9.046323   0.00543582  -2.664385
   4.041411   16893.72   9.046384   0.00543544  -2.665550
   4.121411   16882.23   9.046444   0.00543506  -2.666793
   4.201411   16876.70   9.046502   0.00543470  -2.667420
   4.281411   16869.83   9.046561   0.00543433  -2.668186
   4.361411   16866.84   9.046617   0.00543398  -2.668550
   4.441411   16866.99   9.046673   0.00543364  -2.668590
   4.521411   16860.52   9.046731   0.00543327  -2.669314
   4.601411   16850.91   9.046791   0.00543290  -2.670365
   4.681411   16850.06   9.046847   0.00543255  -2.670509
   4.761411   16846.90   9.046903   0.00543219  -2.670891
   4.841411   16839.81   9.046962   0.00543182  -2.671682
   4.921411   16836.65   9.047019   0.00543147  -2.672064
   5.001411   16834.34   9.047076   0.00543111  -2.672359
   5.081411   16834.41   9.047131   0.00543077  -2.672407
   5.161411   16836.29   9.047186   0.00543043  -2.672268
   5.241411   16830.05   9.047244   0.00543006  -2.672971
   5.321411   16822.60   9.047303   0.00542969  -2.673799
   5.401411   16812.36   9.047364   0.00542931  -2.674916
   5.481411   16808.58   9.047421   0.00542896  -2.675365
   5.561411   16802.21   9.047480   0.00542859  -2.676082
   5.641411   16807.37   9.047533   0.00542826  -2.675602
   5.721411   16801.70   9.047591   0.00542789  -2.676245
   5.801411   16804.11   9.047645   0.00542755  -2.676050
   5.881411   16800.07   9.047703   0.00542720  -2.676526
   5.961411   16799.18   9.047759   0.00542684  -2.676674
   6.041411   16794.12   9.047817   0.00542648  -2.677255
   6.121411   16788.58   9.047875   0.00542612  -2.677887
   6.201411   16775.99   9.047936   0.00542573  -2.679251
   6.281411   16763.02   9.047998   0.00542535  -2.680656
   6.361411   16753.56   9.048058   0.00542498  -2.681697
   6.441411   16746.12   9.048117   0.00542461  -2.682528
   6.521411   16739.73   9.048175   0.00542424  -2.683249
   6.601411   16733.56   9.048234   0.00542388  -2.683948
   6.681411   16723.74   9.048293   0.00542351  -2.685028
   6.761411   16715.84   9.048352   0.00542314  -2.685907
   6.841411   16714.48   9.048408   0.00542279  -2.686104
   6.921411   16707.36   9.048467   0.00542242  -2.686902
   7.001411   16709.47   9.048521   0.00542209  -2.686737
   7.081411   16703.39   9.048579   0.00542172  -2.687428
   7.161411   16698.27   9.048637   0.00542136  -2.688018
   7.241411   16684.82   9.048698   0.00542098  -2.689480
   7.321411   16681.72   9.048755   0.00542063  -2.689858
   7.401411   16681.24   9.048810   0.00542028  -2.689965
   7.481411   16675.48   9.048867   0.00541992  -2.690621
   7.561411   16669.48   9.048925   0.00541956  -2.691304
   7.641411   16672.96   9.048978   0.00541923  -2.690995
   7.721411   16663.10   9.049038   0.00541886  -2.692083
   7.801411   16657.72   9.049095   0.00541850  -2.692701
   7.881411   16650.95   9.049153   0.00541814  -2.693465
   7.961411   16639.36   9.049213   0.00541777  -2.694734
   8.041411   16624.73   9.049274   0.00541739  -2.696323
   8.121411   16609.74   9.049334   0.00541701  -2.697950
   8.201411   16584.01   9.049399   0.00541661  -2.700708
   8.281411   16570.09   9.049460   0.00541623  -2.702228
   8.361411   16558.80   9.049520   0.00541585  -2.703473
   8.441411   16556.99   9.049575   0.00541551  -2.703717
   8.521411   16546.53   9.049634   0.00541514  -2.704875
   8.601411   16526.94   9.049698   0.00541474  -2.706995
   8.681411   16512.84   9.049758   0.00541437  -2.708539
   8.761411   16501.75   9.049817   0.00541400  -2.709764
   8.841411   16499.83   9.049871   0.00541366  -2.710021
   8.921411   16500.66   9.049925   0.00541333  -2.709987
   9.001411   16491.25   9.049982   0.00541297  -2.711036
   9.081411   16492.11   9.050035   0.00541264  -2.710998
   9.161411   16491.01   9.050089   0.00541230  -2.711168
   9.241411   16446.79   9.050164   0.00541184  -2.715907
   9.321411   16407.70   9.050234   0.00541140  -2.720110
   9.401411   16387.34   9.050295   0.00541102  -2.722328
   9.481411   16348.07   9.050364   0.00541060  -2.726565
   9.561411   16240.92   9.050462   0.00540998  -2.738087
   9.611411   16100.05   9.050570   0.00540931  -2.753329
   9.660998   15942.84   9.050675   0.00540865  -2.770481
   9.713525   15722.40   9.050813   0.00540792  -2.794822
   9.769309   15492.22   9.050949   0.00540708  -2.820579
   9.827980   15265.15   9.051087   0.00540622  -2.846367
   9.888391   15050.26   9.051223   0.00540538  -2.871131
   9.948284   14848.45   9.051360   0.00540452  -2.894720
  10.008390   14654.37   9.051502   0.00540364  -2.917718
  10.063430   14485.03   9.051634   0.00540282  -2.938041
  10.111830   14340.27   9.051753   0.00540207  -2.955609
  10.166410   14197.88   9.051865   0.00540138  -2.973055
  10.222250   14070.63   9.051972   0.00540072  -2.988802
  10.278070   13951.28   9.052072   0.00540009  -3.003700
  10.337840   13829.52   9.052169   0.00539949  -3.019024
  10.392580   13717.41   9.052258   0.00539894  -3.033254
  10.448350   13603.97   9.052342   0.00539841  -3.047764
  10.503940   13493.24   9.052420   0.00539793  -3.062040
  10.556490   13384.45   9.052496   0.00539746  -3.076178
  10.608910   13275.93   9.052571   0.00539699  -3.090395
  10.662630   13167.52   9.052647   0.00539652  -3.104716
  10.721360   13057.55   9.052718   0.00539607  -3.119357
  10.784970   12947.00   9.052802   0.00539555  -3.134209
  10.842760   12841.18   9.052882   0.00539506  -3.148548
  10.900420   12737.96   9.052961   0.00539457  -3.162645
  10.959160   12635.90   9.053038   0.00539409  -3.176698
  11.018840   12535.26   9.053112   0.00539363  -3.190664
  11.079380   12435.53   9.053183   0.00539319  -3.204611
  11.143680   12337.72   9.053248   0.00539279  -3.218392
  11.209230   12233.11   9.053313   0.00539239  -3.233249
  11.271680   12136.70   9.053367   0.00539205  -3.247050
  11.339070   12038.35   9.053423   0.00539170  -3.261240
  11.410550   11939.38   9.053481   0.00539134  -3.275639
  11.479120   11835.44   9.053547   0.00539093  -3.290893
  11.548910   11735.03   9.053613   0.00539052  -3.305761
  11.619320   11626.48   9.053686   0.00539006  -3.321978
  11.689260   11524.58   9.053754   0.00538965  -3.337339
  11.760250   11416.65   9.053827   0.00538919  -3.353756
  11.831130   11308.97   9.053894   0.00538878  -3.370287
  11.898890   11207.03   9.053953   0.00538841  -3.386075
  11.967000   11106.05   9.054006   0.00538808  -3.401852
  12.036010   11004.11   9.054055   0.00538778  -3.417919
  12.104970   10903.27   9.054099   0.00538750  -3.433957
  12.174330   10802.75   9.054140   0.00538725  -3.450087
  12.239840   10701.72   9.054181   0.00538699  -3.466452
  12.304630   10600.22   9.054219   0.00538676  -3.483043
  12.375850   10497.63   9.054258   0.00538652  -3.499977
  12.449120   10392.97   9.054299   0.00538626  -3.517425
  12.514160   10296.15   9.054340   0.00538601  -3.533726
  12.579900   10196.10   9.054385   0.00538573  -3.550733
  12.644200   10100.25   9.054430   0.00538545  -3.567186
  12.713390   10004.83   9.054472   0.00538519  -3.583717
  12.779780    9907.78   9.054517   0.00538491  -3.600696
  12.845540    9811.53   9.054558   0.00538466  -3.617695
  12.915110    9715.49   9.054598   0.00538441  -3.634824
  12.980280    9621.51   9.054635   0.00538418  -3.651747
  13.046430    9526.55   9.054672   0.00538395  -3.669014
  13.112560    9432.21   9.054709   0.00538372  -3.686339
  13.178730    9338.35   9.054746   0.00538349  -3.703750
  13.244930    9243.49   9.054784   0.00538326  -3.721525
  13.306000    9152.39   9.054821   0.00538303  -3.738767
  13.367920    9059.08   9.054858   0.00538280  -3.756607
  13.436530    8963.30   9.054897   0.00538256  -3.775110
  13.502080    8873.99   9.054932   0.00538234  -3.792541
  13.564620    8784.41   9.054969   0.00538211  -3.810204
  13.626720    8693.54   9.055005   0.00538189  -3.828303
  13.691410    8606.24   9.055037   0.00538169  -3.845868
  13.752790    8518.88   9.055070   0.00538148  -3.863625
  13.817360    8432.19   9.055100   0.00538130  -3.881423
  13.877630    8347.30   9.055130   0.00538112  -3.899029
  13.937750    8262.76   9.055157   0.00538094  -3.916742
  14.000700    8179.70   9.055183   0.00538078  -3.934318
  14.059410    8098.65   9.055209   0.00538062  -3.951643
  14.117920    8018.07   9.055234   0.00538047  -3.969039
  14.175600    7940.23   9.055259   0.00538031  -3.986012
  14.232700    7861.60   9.055282   0.00538017  -4.003322
  14.288250    7786.51   9.055307   0.00538002  -4.020020
  14.342970    7712.95   9.055332   0.00537987  -4.036534
  14.396360    7641.66   9.055357   0.00537971  -4.052691
  14.448340    7572.76   9.055381   0.00537956  -4.068450
  14.498760    7506.44   9.055405   0.00537941  -4.083753
  14.547870    7442.39   9.055428   0.00537927  -4.098662
  14.595660    7380.63   9.055450   0.00537914  -4.113161
  14.642330    7320.91   9.055471   0.00537900  -4.127296
  14.688090    7262.92   9.055493   0.00537887  -4.141131
  14.733080    7206.51   9.055513   0.00537874  -4.154699
  14.777340    7151.62   9.055535   0.00537861  -4.168003
  14.820960    7098.20   9.055556   0.00537847  -4.181047
  14.861350    7048.07   9.055578   0.00537834  -4.193381
  14.902190    6997.26   9.055601   0.00537820  -4.205973
