- M = 1.15 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.030
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.267494   25188.20   8.925925   0.00611270  -1.869705
   0.284753   24734.75   8.926262   0.00611033  -1.901600
   0.302734   24293.32   8.926583   0.00610807  -1.933203
   0.321638   23859.61   8.926891   0.00610591  -1.964805
   0.341581   23432.74   8.927195   0.00610377  -1.996470
   0.362569   23014.05   8.927504   0.00610160  -2.028099
   0.384399   22607.80   8.927809   0.00609945  -2.059344
   0.407232   22211.60   8.928109   0.00609735  -2.090358
   0.431235   21823.12   8.928400   0.00609530  -2.121301
   0.456343   21443.69   8.928677   0.00609336  -2.152047
   0.482394   21075.61   8.928933   0.00609157  -2.182380
   0.509858   20713.14   8.929184   0.00608981  -2.212768
   0.538636   20358.59   8.929431   0.00608807  -2.243008
   0.569233   20006.87   8.929678   0.00608634  -2.273530
   0.600762   19668.55   8.929916   0.00608467  -2.303395
   0.634095   19335.01   8.930150   0.00608304  -2.333340
   0.669175   19007.91   8.930376   0.00608145  -2.363207
   0.705943   18688.24   8.930585   0.00608000  -2.392879
   0.744798   18373.52   8.930775   0.00607866  -2.422574
   0.785516   18066.58   8.930952   0.00607742  -2.452016
   0.828134   17767.80   8.931121   0.00607624  -2.481154
   0.872669   17477.60   8.931289   0.00607507  -2.509929
   0.919546   17193.98   8.931462   0.00607386  -2.538524
   0.969123   16915.89   8.931647   0.00607256  -2.567035
   1.020311   16649.56   8.931841   0.00607121  -2.594797
   1.074113   16389.82   8.932040   0.00606981  -2.622312
   1.130342   16137.87   8.932241   0.00606842  -2.649424
   1.189787   15890.67   8.932438   0.00606703  -2.676437
   1.251783   15651.31   8.932627   0.00606571  -2.702992
   1.341783   15344.15   8.932858   0.00606410  -2.737655
   1.431783   15108.46   8.933026   0.00606293  -2.764713
   1.521783   14956.25   8.933144   0.00606210  -2.782421
   1.611783   14867.26   8.933226   0.00606153  -2.792871
   1.701783   14839.04   8.933279   0.00606102  -2.796207
   1.791783   14827.83   8.933324   0.00606070  -2.797565
   1.881783   14801.68   8.933377   0.00606034  -2.800684
   1.971783   14791.05   8.933422   0.00606002  -2.801977
   2.061783   14771.21   8.933471   0.00605968  -2.804358
   2.151783   14753.75   8.933520   0.00605934  -2.806461
   2.241783   14739.62   8.933567   0.00605901  -2.808172
   2.331783   14737.68   8.933608   0.00605872  -2.808442
   2.421783   14727.12   8.933653   0.00605841  -2.809733
   2.511783   14717.24   8.933699   0.00605809  -2.810945
   2.601783   14701.00   8.933747   0.00605775  -2.812910
   2.691783   14690.04   8.933793   0.00605743  -2.814253
   2.781783   14681.45   8.933838   0.00605712  -2.815312
   2.871783   14667.58   8.933885   0.00605679  -2.817002
   2.961783   14657.25   8.933930   0.00605647  -2.818271
   3.051783   14644.60   8.933977   0.00605615  -2.819818
   3.141783   14635.49   8.934022   0.00605584  -2.820944
   3.231783   14626.24   8.934067   0.00605552  -2.822087
   3.321783   14619.23   8.934111   0.00605522  -2.822963
   3.411783   14608.52   8.934157   0.00605490  -2.824283
   3.501783   14597.52   8.934202   0.00605458  -2.825637
   3.591783   14588.99   8.934247   0.00605427  -2.826697
   3.681783   14580.59   8.934292   0.00605395  -2.827743
   3.771783   14572.39   8.934337   0.00605364  -2.828764
   3.861783   14563.17   8.934382   0.00605333  -2.829909
   3.951783   14555.50   8.934426   0.00605302  -2.830869
   4.041783   14545.93   8.934471   0.00605270  -2.832056
   4.131783   14535.29   8.934517   0.00605238  -2.833374
   4.221783   14524.08   8.934563   0.00605206  -2.834759
   4.311783   14515.28   8.934608   0.00605175  -2.835858
   4.401783   14505.60   8.934654   0.00605143  -2.837063
   4.491783   14493.22   8.934701   0.00605110  -2.838593
   4.581783   14481.93   8.934747   0.00605078  -2.839993
   4.671783   14471.68   8.934793   0.00605046  -2.841268
   4.761783   14459.13   8.934840   0.00605014  -2.842822
   4.851783   14453.90   8.934883   0.00604983  -2.843494
   4.941783   14450.18   8.934926   0.00604954  -2.843984
   5.031783   14445.29   8.934969   0.00604924  -2.844616
   5.121783   14448.89   8.935009   0.00604896  -2.844221
   5.211783   14443.75   8.935052   0.00604866  -2.844884
   5.301783   14436.49   8.935097   0.00604835  -2.845801
   5.391783   14429.12   8.935141   0.00604804  -2.846733
   5.481783   14425.38   8.935184   0.00604774  -2.847226
   5.571783   14419.92   8.935228   0.00604744  -2.847928
   5.661783   14412.10   8.935272   0.00604712  -2.848914
   5.751783   14400.46   8.935320   0.00604680  -2.850365
   5.841783   14391.33   8.935365   0.00604648  -2.851513
   5.931783   14387.54   8.935409   0.00604618  -2.852014
   6.021783   14381.01   8.935453   0.00604586  -2.852847
   6.111783   14368.24   8.935501   0.00604553  -2.854438
   6.201783   14361.65   8.935545   0.00604522  -2.855280
   6.291783   14356.66   8.935589   0.00604492  -2.855927
   6.381783   14351.70   8.935633   0.00604461  -2.856571
   6.471783   14345.44   8.935677   0.00604431  -2.857373
   6.561783   14339.25   8.935722   0.00604400  -2.858167
   6.651783   14335.28   8.935765   0.00604370  -2.858690
   6.741783   14331.13   8.935808   0.00604340  -2.859238
   6.831783   14326.34   8.935852   0.00604309  -2.859861
   6.921783   14322.32   8.935895   0.00604279  -2.860392
   7.011783   14322.12   8.935936   0.00604251  -2.860458
   7.101783   14321.00   8.935978   0.00604222  -2.860635
   7.191783   14315.24   8.936021   0.00604191  -2.861378
   7.281783   14309.61   8.936065   0.00604161  -2.862105
   7.371783   14303.16   8.936109   0.00604130  -2.862932
   7.461783   14301.85   8.936150   0.00604101  -2.863133
   7.551783   14306.01   8.936189   0.00604074  -2.862666
   7.641783   14307.43   8.936230   0.00604046  -2.862535
   7.731783   14300.88   8.936274   0.00604015  -2.863374
   7.821783   14298.61   8.936316   0.00603986  -2.863692
   7.911783   14282.07   8.936365   0.00603952  -2.865751
   8.001783   14272.86   8.936410   0.00603921  -2.866917
   8.091783   14281.10   8.936447   0.00603895  -2.865952
   8.181783   14283.38   8.936487   0.00603867  -2.865715
   8.271783   14283.03   8.936529   0.00603838  -2.865798
   8.361783   14278.46   8.936572   0.00603808  -2.866397
   8.451783   14281.65   8.936612   0.00603781  -2.866049
   8.541783   14281.98   8.936652   0.00603753  -2.866049
   8.631783   14284.54   8.936692   0.00603725  -2.865777
   8.721783   14288.10   8.936731   0.00603698  -2.865384
   8.811783   14287.44   8.936772   0.00603669  -2.865505
   8.901783   14290.79   8.936811   0.00603642  -2.865138
   8.991783   14287.26   8.936854   0.00603612  -2.865610
   9.081783   14288.94   8.936894   0.00603585  -2.865445
   9.171783   14284.93   8.936937   0.00603555  -2.865976
   9.261783   14281.15   8.936980   0.00603525  -2.866478
   9.351783   14289.85   8.937017   0.00603499  -2.865457
   9.441783   14291.41   8.937057   0.00603471  -2.865307
   9.531783   14289.97   8.937099   0.00603442  -2.865524
   9.621783   14288.61   8.937141   0.00603413  -2.865732
   9.711783   14282.49   8.937185   0.00603382  -2.866520
   9.801783   14276.91   8.937229   0.00603352  -2.867244
   9.891783   14264.19   8.937276   0.00603319  -2.868838
   9.981783   14251.39   8.937323   0.00603287  -2.870445
  10.071780   14236.76   8.937370   0.00603254  -2.872277
  10.161780   14240.45   8.937410   0.00603226  -2.871866
  10.251780   14226.09   8.937458   0.00603193  -2.873667
  10.341780   14223.35   8.937501   0.00603163  -2.874045
  10.431780   14230.52   8.937539   0.00603136  -2.873207
  10.521780   14203.86   8.937593   0.00603099  -2.876518
  10.611780   14197.79   8.937637   0.00603069  -2.877305
  10.701780   14190.41   8.937681   0.00603038  -2.878253
  10.791780   14161.55   8.937736   0.00603000  -2.881844
  10.881780   14138.55   8.937788   0.00602964  -2.884719
  10.971780   14121.69   8.937836   0.00602930  -2.886840
  11.061780   14107.32   8.937884   0.00602897  -2.888656
  11.151780   14008.85   8.937969   0.00602838  -2.900910
  11.211780   13926.47   8.938046   0.00602784  -2.911233
  11.254390   13834.03   8.938123   0.00602731  -2.922879
  11.293050   13720.65   8.938216   0.00602681  -2.937284
  11.332020   13605.07   8.938318   0.00602610  -2.952083
  11.373360   13488.82   8.938427   0.00602535  -2.967098
  11.415850   13374.20   8.938540   0.00602456  -2.982037
  11.459620   13260.04   8.938654   0.00602377  -2.997043
  11.501610   13154.08   8.938762   0.00602303  -3.011088
  11.546380   13046.24   8.938871   0.00602226  -3.025498
  11.592160   12939.32   8.938976   0.00602154  -3.039898
  11.639510   12833.77   8.939076   0.00602084  -3.054228
  11.689220   12724.41   8.939176   0.00602015  -3.069193
  11.740190   12616.25   8.939270   0.00601950  -3.084117
  11.792630   12509.85   8.939357   0.00601890  -3.098916
  11.844110   12406.74   8.939439   0.00601833  -3.113376
  11.898680   12302.48   8.939521   0.00601776  -3.128118
  11.959140   12198.59   8.939606   0.00601717  -3.142935
  12.021770   12101.43   8.939688   0.00601660  -3.156910
  12.088700   12004.22   8.939771   0.00601603  -3.171002
  12.156850   11902.86   8.939857   0.00601543  -3.185820
  12.226620   11801.27   8.939942   0.00601484  -3.200795
  12.301940   11699.40   8.940024   0.00601428  -3.215937
  12.379700   11592.83   8.940106   0.00601371  -3.231916
  12.457230   11490.44   8.940180   0.00601320  -3.247401
  12.542410   11386.88   8.940245   0.00601275  -3.263194
  12.631950   11285.10   8.940313   0.00601228  -3.278860
  12.726670   11175.65   8.940391   0.00601173  -3.295868
  12.819870   11070.80   8.940472   0.00601118  -3.312324
  12.915830   10963.25   8.940559   0.00601057  -3.329370
  13.001150   10863.29   8.940644   0.00600999  -3.345367
  13.097200   10755.75   8.940734   0.00600936  -3.362740
  13.187380   10655.65   8.940816   0.00600880  -3.379063
  13.277280   10549.85   8.940896   0.00600824  -3.396478
  13.366790   10451.79   8.940963   0.00600778  -3.412769
  13.457300   10347.53   8.941027   0.00600733  -3.430248
  13.547690   10244.80   8.941085   0.00600694  -3.447638
  13.638920   10142.60   8.941138   0.00600657  -3.465108
  13.730910   10040.91   8.941188   0.00600623  -3.482663
  13.823660    9939.56   8.941236   0.00600589  -3.500334
  13.916940    9838.65   8.941284   0.00600556  -3.518110
  14.005450    9743.07   8.941330   0.00600524  -3.535115
  14.093320    9642.34   8.941382   0.00600489  -3.553220
  14.180940    9546.40   8.941433   0.00600453  -3.570642
  14.267470    9450.53   8.941488   0.00600415  -3.588232
  14.351890    9358.13   8.941539   0.00600379  -3.605351
  14.437250    9265.59   8.941589   0.00600345  -3.622665
  14.522930    9173.64   8.941637   0.00600312  -3.640038
  14.608970    9082.16   8.941681   0.00600282  -3.657492
  14.695280    8991.17   8.941725   0.00600251  -3.675027
  14.781750    8898.72   8.941770   0.00600220  -3.693029
  14.861000    8810.38   8.941812   0.00600191  -3.710401
  14.946360    8722.00   8.941853   0.00600163  -3.727956
  15.027500    8634.03   8.941896   0.00600133  -3.745609
  15.113200    8545.27   8.941939   0.00600103  -3.763604
  15.197260    8454.34   8.941984   0.00600072  -3.782233
  15.276930    8370.32   8.942026   0.00600043  -3.799625
  15.357680    8286.04   8.942069   0.00600014  -3.817247
  15.438000    8203.08   8.942111   0.00599985  -3.834770
  15.517730    8121.50   8.942151   0.00599957  -3.852175
  15.596850    8041.14   8.942191   0.00599929  -3.869488
  15.675270    7962.03   8.942229   0.00599903  -3.886702
  15.752760    7884.35   8.942263   0.00599880  -3.903768
  15.824660    7808.33   8.942298   0.00599855  -3.920632
  15.899570    7734.26   8.942330   0.00599833  -3.937222
  15.969350    7662.15   8.942363   0.00599811  -3.953528
  16.042150    7591.81   8.942393   0.00599790  -3.969580
  16.109650    7523.60   8.942425   0.00599768  -3.985290
  16.175780    7457.14   8.942455   0.00599747  -4.000734
  16.240170    7393.35   8.942485   0.00599726  -4.015688
  16.303110    7331.83   8.942515   0.00599706  -4.030232
  16.364670    7272.42   8.942544   0.00599685  -4.044395
  16.424970    7214.91   8.942573   0.00599665  -4.058217
  16.484120    7159.15   8.942602   0.00599645  -4.071725
  16.542290    7104.89   8.942629   0.00599627  -4.084969
  16.599630    7052.01   8.942655   0.00599609  -4.097972
  16.656150    7000.27   8.942681   0.00599591  -4.110790
  16.708030    6950.41   8.942706   0.00599574  -4.123233
  16.762040    6902.94   8.942730   0.00599557  -4.135160
  16.815670    6857.09   8.942754   0.00599541  -4.146762
  16.865420    6813.24   8.942778   0.00599524  -4.157932
  16.917490    6770.90   8.942802   0.00599507  -4.168785
  16.968720    6730.55   8.942826   0.00599491  -4.179192
  17.019590    6691.38   8.942850   0.00599474  -4.189355
  17.066820    6653.82   8.942874   0.00599458  -4.199157
  17.116950    6617.07   8.942897   0.00599441  -4.208803
  17.166810    6581.35   8.942922   0.00599425  -4.218229
  17.213680    6546.89   8.942946   0.00599408  -4.227373
  17.263980    6512.06   8.942969   0.00599392  -4.236663
  17.313450    6478.43   8.942991   0.00599377  -4.245681
