- M = 1.20 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   6.008686    9219.40   9.046753   0.00543326  -3.718027
   6.069541    9125.19   9.046790   0.00543303  -3.735907
   6.129518    9028.25   9.046831   0.00543278  -3.754500
   6.190598    8934.55   9.046871   0.00543253  -3.772664
   6.250775    8838.48   9.046912   0.00543227  -3.791485
   6.308031    8748.62   9.046951   0.00543202  -3.809276
   6.368810    8658.06   9.046990   0.00543178  -3.827392
   6.425222    8571.07   9.047025   0.00543156  -3.844969
   6.482752    8482.78   9.047059   0.00543135  -3.862989
   6.539539    8397.17   9.047089   0.00543116  -3.880641
   6.596304    8310.63   9.047117   0.00543099  -3.898666
   6.652340    8226.59   9.047143   0.00543082  -3.916348
   6.708329    8143.31   9.047169   0.00543066  -3.934050
   6.767065    8059.52   9.047194   0.00543050  -3.952043
   6.823392    7976.84   9.047219   0.00543035  -3.969981
   6.877524    7898.32   9.047244   0.00543019  -3.987190
   6.931055    7824.02   9.047267   0.00543005  -4.003631
   6.982288    7750.88   9.047292   0.00542989  -4.019972
   7.033877    7677.88   9.047318   0.00542973  -4.036436
   7.084162    7607.48   9.047344   0.00542956  -4.052466
   7.133211    7539.49   9.047370   0.00542940  -4.068085
   7.180983    7473.98   9.047395   0.00542925  -4.083272
   7.227633    7410.73   9.047418   0.00542910  -4.098059
   7.273125    7349.78   9.047442   0.00542896  -4.112428
   7.317735    7290.73   9.047464   0.00542882  -4.126466
   7.361612    7233.35   9.047487   0.00542868  -4.140213
   7.404833    7177.54   9.047509   0.00542854  -4.153690
   7.447492    7123.22   9.047531   0.00542840  -4.166910
   7.489586    7070.43   9.047553   0.00542826  -4.179855
   7.531044    7019.36   9.047576   0.00542812  -4.192470
   7.571802    6970.21   9.047599   0.00542797  -4.204700
