- M = 1.05 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.030
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.703693   16336.75   8.741666   0.00722118  -2.477080
   0.741039   16065.30   8.741870   0.00721948  -2.506391
   0.780475   15797.67   8.742070   0.00721782  -2.535774
   0.821022   15540.70   8.742266   0.00721619  -2.564460
   0.863871   15287.39   8.742469   0.00721451  -2.593212
   0.908055   15043.84   8.742680   0.00721275  -2.621322
   0.954201   14806.71   8.742902   0.00721092  -2.649144
   1.002132   14577.00   8.743127   0.00720905  -2.676531
   1.051047   14357.99   8.743347   0.00720722  -2.703049
   1.100277   14151.53   8.743555   0.00720549  -2.728418
   1.148467   13961.57   8.743744   0.00720393  -2.752084
   1.192848   13796.07   8.743904   0.00720260  -2.772959
   1.231607   13658.22   8.744033   0.00720153  -2.790533
   1.268742   13531.75   8.744147   0.00720058  -2.806807
   1.305850   13410.60   8.744252   0.00719971  -2.822536
   1.342390   13296.12   8.744349   0.00719891  -2.837526
   1.378933   13186.12   8.744441   0.00719815  -2.852049
   1.415569   13080.10   8.744528   0.00719742  -2.866161
   1.453145   12975.56   8.744615   0.00719671  -2.880186
   1.493032   12869.04   8.744703   0.00719597  -2.894595
   1.532497   12767.76   8.744790   0.00719526  -2.908407
   1.572256   12669.57   8.744877   0.00719454  -2.921905
   1.614823   12568.56   8.744969   0.00719377  -2.935903
   1.659796   12466.13   8.745067   0.00719296  -2.950217
   1.705616   12365.94   8.745168   0.00719212  -2.964336
   1.754312   12263.78   8.745279   0.00719121  -2.978858
   1.803824   12164.12   8.745394   0.00719025  -2.993148
   1.883824   12013.87   8.745580   0.00718871  -3.014926
   1.963824   11883.71   8.745751   0.00718730  -3.034020
   2.043824   11781.81   8.745889   0.00718616  -3.049118
   2.123824   11710.02   8.745990   0.00718532  -3.059836
   2.203824   11668.67   8.746056   0.00718461  -3.066030
   2.283824   11644.07   8.746102   0.00718422  -3.069743
   2.363824   11623.75   8.746145   0.00718387  -3.072819
   2.443824   11613.24   8.746175   0.00718362  -3.074421
   2.523824   11602.50   8.746207   0.00718336  -3.076060
   2.603824   11591.98   8.746238   0.00718310  -3.077667
   2.683824   11583.54   8.746267   0.00718286  -3.078961
   2.763824   11573.89   8.746297   0.00718261  -3.080439
   2.843824   11569.69   8.746321   0.00718242  -3.081094
   2.923824   11563.00   8.746348   0.00718219  -3.082125
   3.003824   11551.84   8.746379   0.00718193  -3.083835
   3.083824   11542.92   8.746409   0.00718169  -3.085206
   3.163824   11536.43   8.746435   0.00718147  -3.086209
   3.243824   11530.52   8.746461   0.00718125  -3.087125
   3.323824   11524.41   8.746487   0.00718104  -3.088073
   3.403824   11519.17   8.746512   0.00718083  -3.088887
   3.483824   11515.45   8.746536   0.00718064  -3.089472
   3.563824   11514.58   8.746555   0.00718048  -3.089622
   3.643824   11510.91   8.746579   0.00718028  -3.090200
   3.723824   11506.34   8.746604   0.00718007  -3.090915
   3.803824   11501.74   8.746629   0.00717987  -3.091634
   3.883824   11498.23   8.746652   0.00717968  -3.092187
   3.963824   11494.78   8.746676   0.00717948  -3.092732
   4.043824   11492.12   8.746698   0.00717929  -3.093158
   4.123824   11488.23   8.746722   0.00717909  -3.093769
   4.203824   11483.65   8.746747   0.00717889  -3.094487
   4.283824   11480.12   8.746771   0.00717870  -3.095045
   4.363824   11475.17   8.746796   0.00717848  -3.095819
   4.443824   11472.54   8.746819   0.00717830  -3.096240
   4.523824   11472.37   8.746838   0.00717814  -3.096285
   4.603824   11472.51   8.746858   0.00717797  -3.096283
   4.683824   11469.63   8.746881   0.00717778  -3.096743
   4.763824   11466.74   8.746904   0.00717759  -3.097205
   4.843824   11464.34   8.746927   0.00717740  -3.097590
   4.923824   11462.11   8.746949   0.00717722  -3.097951
   5.003824   11459.23   8.746972   0.00717703  -3.098410
   5.083824   11456.61   8.746995   0.00717684  -3.098831
   5.163824   11450.87   8.747022   0.00717662  -3.099727
   5.243824   11442.28   8.747052   0.00717637  -3.101061
   5.323824   11434.91   8.747080   0.00717614  -3.102209
   5.403824   11430.52   8.747104   0.00717594  -3.102900
   5.483824   11427.86   8.747127   0.00717575  -3.103326
   5.563824   11422.44   8.747153   0.00717554  -3.104177
   5.643824   11418.39   8.747177   0.00717534  -3.104817
   5.723824   11413.50   8.747202   0.00717513  -3.105587
   5.803824   11407.43   8.747228   0.00717491  -3.106536
   5.883824   11401.22   8.747255   0.00717469  -3.107510
   5.963824   11394.54   8.747282   0.00717447  -3.108555
   6.043824   11387.43   8.747310   0.00717424  -3.109668
   6.123824   11378.28   8.747341   0.00717399  -3.111093
   6.203824   11372.09   8.747367   0.00717377  -3.112065
   6.283824   11365.68   8.747395   0.00717354  -3.113072
   6.363824   11359.99   8.747421   0.00717333  -3.113969
   6.443824   11355.24   8.747446   0.00717312  -3.114721
   6.523824   11347.60   8.747475   0.00717288  -3.115918
   6.603824   11339.85   8.747503   0.00717264  -3.117134
   6.683824   11332.68   8.747531   0.00717242  -3.118259
   6.763824   11325.69   8.747558   0.00717219  -3.119359
   6.843824   11323.02   8.747580   0.00717201  -3.119792
   6.923824   11317.61   8.747607   0.00717179  -3.120647
   7.003824   11312.67   8.747632   0.00717158  -3.121431
   7.083824   11306.14   8.747659   0.00717136  -3.122460
   7.163824   11298.80   8.747686   0.00717113  -3.123616
   7.243824   11299.45   8.747705   0.00717098  -3.123535
   7.323824   11295.92   8.747729   0.00717078  -3.124102
   7.403824   11292.94   8.747752   0.00717059  -3.124584
   7.483824   11289.71   8.747775   0.00717040  -3.125104
   7.563824   11288.28   8.747796   0.00717022  -3.125344
   7.643824   11287.36   8.747817   0.00717005  -3.125507
   7.723824   11284.09   8.747840   0.00716986  -3.126033
   7.803824   11279.47   8.747864   0.00716966  -3.126770
   7.883824   11270.71   8.747894   0.00716942  -3.128148
   7.963824   11262.83   8.747921   0.00716919  -3.129390
   8.043824   11259.36   8.747944   0.00716901  -3.129948
   8.123824   11255.18   8.747968   0.00716881  -3.130618
   8.203824   11253.51   8.747989   0.00716863  -3.130897
   8.283824   11249.50   8.748013   0.00716844  -3.131539
   8.363824   11244.96   8.748037   0.00716824  -3.132265
   8.443824   11241.98   8.748060   0.00716805  -3.132748
   8.523824   11236.13   8.748086   0.00716784  -3.133678
   8.603824   11233.72   8.748107   0.00716765  -3.134072
   8.683824   11230.86   8.748130   0.00716747  -3.134537
   8.763824   11229.27   8.748152   0.00716729  -3.134805
   8.843824   11226.22   8.748174   0.00716710  -3.135300
   8.923824   11216.09   8.748205   0.00716685  -3.136898
   9.003824   11211.65   8.748229   0.00716665  -3.137610
   9.083824   11202.76   8.748257   0.00716642  -3.139017
   9.163824   11193.02   8.748285   0.00716619  -3.140555
   9.243824   11178.22   8.748317   0.00716593  -3.142886
   9.323824   11172.01   8.748342   0.00716572  -3.143877
   9.403824   11170.20   8.748363   0.00716554  -3.144180
   9.483824   11164.88   8.748388   0.00716534  -3.145032
   9.563824   11153.45   8.748418   0.00716509  -3.146841
   9.643824   11148.47   8.748442   0.00716490  -3.147641
   9.723824   11137.69   8.748470   0.00716466  -3.149349
   9.803824   11120.67   8.748503   0.00716439  -3.152039
   9.853824   11093.14   8.748544   0.00716405  -3.156386
   9.915537   11036.29   8.748609   0.00716352  -3.165376
   9.978074   10940.89   8.748705   0.00716290  -3.180570
  10.042410   10837.49   8.748803   0.00716209  -3.197165
  10.109350   10734.79   8.748897   0.00716131  -3.213799
  10.179500   10632.36   8.748988   0.00716056  -3.230545
  10.252900   10528.97   8.749078   0.00715982  -3.247611
  10.328580   10427.02   8.749166   0.00715910  -3.264601
  10.402970   10329.17   8.749251   0.00715840  -3.281065
  10.483020   10227.98   8.749342   0.00715765  -3.298258
  10.570600   10126.62   8.749436   0.00715687  -3.315654
  10.673970   10024.85   8.749539   0.00715602  -3.333305
  10.780700    9925.47   8.749650   0.00715511  -3.350721
  10.890890    9826.06   8.749764   0.00715417  -3.368322
  11.003900    9730.06   8.749870   0.00715330  -3.385483
  11.124510    9631.39   8.749980   0.00715239  -3.403301
  11.239950    9536.50   8.750079   0.00715157  -3.420600
  11.355080    9442.41   8.750172   0.00715081  -3.437917
  11.476000    9345.97   8.750257   0.00715011  -3.455836
  11.593210    9251.57   8.750337   0.00714945  -3.473552
  11.706770    9159.87   8.750409   0.00714886  -3.490928
  11.818700    9068.38   8.750479   0.00714828  -3.508436
  11.928830    8980.41   8.750543   0.00714776  -3.525435
  12.047460    8889.94   8.750607   0.00714723  -3.543088
  12.163520    8799.40   8.750674   0.00714668  -3.560937
  12.282940    8707.38   8.750742   0.00714612  -3.579268
  12.402460    8615.62   8.750813   0.00714554  -3.597743
  12.521750    8526.50   8.750883   0.00714496  -3.615876
  12.642950    8437.34   8.750954   0.00714437  -3.634208
  12.757870    8350.48   8.751021   0.00714382  -3.652252
  12.867830    8268.21   8.751081   0.00714333  -3.669512
  12.978830    8187.26   8.751141   0.00714283  -3.686663
  13.090970    8106.46   8.751200   0.00714235  -3.703952
  13.202970    8026.90   8.751256   0.00714189  -3.721141
  13.315120    7946.58   8.751315   0.00714141  -3.738670
  13.424080    7865.58   8.751374   0.00714092  -3.756527
  13.527450    7789.64   8.751425   0.00714050  -3.773432
  13.631180    7715.61   8.751476   0.00714008  -3.790072
  13.735200    7642.60   8.751522   0.00713971  -3.806634
  13.838750    7571.32   8.751564   0.00713936  -3.822954
  13.941800    7501.55   8.751604   0.00713903  -3.839077
  14.037840    7434.25   8.751645   0.00713869  -3.854773
  14.132630    7366.25   8.751684   0.00713837  -3.870775
  14.228900    7302.75   8.751724   0.00713804  -3.885854
  14.318080    7241.89   8.751763   0.00713773  -3.900432
  14.406260    7182.79   8.751804   0.00713739  -3.914708
  14.492550    7126.06   8.751846   0.00713704  -3.928524
  14.572260    7070.95   8.751890   0.00713668  -3.942056
  14.654120    7018.68   8.751931   0.00713634  -3.954986
  14.731090    6968.52   8.751973   0.00713600  -3.967486
  14.808070    6916.86   8.752014   0.00713566  -3.980454
  14.890460    6867.15   8.752054   0.00713533  -3.993025
  14.965370    6820.69   8.752094   0.00713500  -4.004857
  15.040020    6774.86   8.752133   0.00713468  -4.016608
  15.117510    6732.07   8.752169   0.00713439  -4.027652
  15.191590    6689.74   8.752207   0.00713408  -4.038646
  15.264330    6648.81   8.752245   0.00713377  -4.049344
  15.335680    6609.98   8.752281   0.00713347  -4.059557
  15.406740    6572.45   8.752316   0.00713318  -4.069484
  15.477460    6536.12   8.752351   0.00713290  -4.079148
  15.547950    6500.87   8.752385   0.00713262  -4.088576
  15.618290    6466.55   8.752417   0.00713235  -4.097802
  15.688510    6433.07   8.752448   0.00713210  -4.106851
  15.758680    6400.33   8.752478   0.00713185  -4.115745
  15.828840    6368.21   8.752506   0.00713162  -4.124513
  15.898970    6336.66   8.752534   0.00713139  -4.133169
  15.969010    6305.70   8.752561   0.00713117  -4.141705
  16.038840    6275.38   8.752587   0.00713096  -4.150102
  16.108330    6245.76   8.752613   0.00713074  -4.158347
  16.177290    6216.90   8.752639   0.00713053  -4.166420
  16.245600    6188.78   8.752665   0.00713032  -4.174320
  16.313160    6161.35   8.752690   0.00713011  -4.182063
  16.379950    6134.46   8.752716   0.00712990  -4.189686
  16.445970    6107.96   8.752743   0.00712968  -4.197235
  16.511240    6081.69   8.752769   0.00712946  -4.204749
  16.575790    6055.53   8.752794   0.00712925  -4.212262
  16.639650    6029.41   8.752819   0.00712905  -4.219797
  16.698900    6003.50   8.752843   0.00712886  -4.227302
  16.761580    5977.33   8.752866   0.00712867  -4.234913
  16.823250    5951.55   8.752888   0.00712849  -4.242444
  16.884370    5925.85   8.752909   0.00712831  -4.249983
  16.944600    5900.44   8.752930   0.00712814  -4.257468
  17.003930    5875.40   8.752951   0.00712797  -4.264876
  17.062360    5850.74   8.752971   0.00712780  -4.272204
  17.119830    5826.45   8.752991   0.00712764  -4.279452
  17.176320    5802.52   8.753011   0.00712747  -4.286622
  17.231850    5778.82   8.753031   0.00712731  -4.293749
  17.286460    5755.41   8.753049   0.00712716  -4.300821
  17.339960    5732.12   8.753067   0.00712701  -4.307884
  17.392540    5708.86   8.753085   0.00712687  -4.314963
  17.444290    5685.52   8.753102   0.00712672  -4.322098
  17.495250    5662.02   8.753119   0.00712658  -4.329309
  17.545460    5638.37   8.753136   0.00712645  -4.336599
  17.594960    5614.64   8.753151   0.00712632  -4.343938
  17.643690    5590.90   8.753166   0.00712620  -4.351315
  17.691690    5567.84   8.753181   0.00712608  -4.358511
  17.737280    5544.95   8.753194   0.00712597  -4.365680
  17.783570    5521.70   8.753209   0.00712585  -4.372995
  17.829230    5498.57   8.753223   0.00712574  -4.380300
