- M = 1.20 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   6.626971   16796.86   9.053590   0.00539053  -2.682745
   6.706971   16800.44   9.053643   0.00539020  -2.682428
   6.786971   16796.47   9.053700   0.00538985  -2.682895
   6.866971   16789.24   9.053758   0.00538949  -2.683702
   6.946971   16793.44   9.053811   0.00538916  -2.683320
   7.026971   16790.61   9.053867   0.00538881  -2.683669
   7.106971   16785.25   9.053925   0.00538846  -2.684281
   7.186971   16777.18   9.053983   0.00538809  -2.685175
   7.266971   16765.44   9.054043   0.00538772  -2.686451
   7.346971   16753.28   9.054103   0.00538735  -2.687771
   7.426971   16743.91   9.054162   0.00538698  -2.688803
   7.506971   16737.23   9.054220   0.00538663  -2.689553
   7.586971   16734.54   9.054275   0.00538628  -2.689888
   7.666971   16734.30   9.054330   0.00538594  -2.689967
   7.746971   16725.42   9.054389   0.00538558  -2.690949
   7.826971   16721.37   9.054445   0.00538523  -2.691425
   7.906971   16733.39   9.054494   0.00538493  -2.690226
   7.986971   16738.96   9.054546   0.00538461  -2.689699
   8.066971   16733.13   9.054603   0.00538425  -2.690362
   8.146971   16731.15   9.054659   0.00538391  -2.690623
   8.226971   16730.61   9.054714   0.00538356  -2.690735
   8.306971   16726.85   9.054770   0.00538321  -2.691181
   8.386971   16712.18   9.054832   0.00538283  -2.692767
   8.466971   16709.99   9.054887   0.00538249  -2.693050
   8.546971   16707.26   9.054943   0.00538214  -2.693390
   8.626971   16716.20   9.054994   0.00538183  -2.692511
   8.706971   16717.87   9.055048   0.00538150  -2.692391
   8.786971   16717.89   9.055102   0.00538116  -2.692445
   8.866971   16718.82   9.055157   0.00538082  -2.692402
   8.946971   16715.30   9.055213   0.00538047  -2.692824
   9.026971   16709.23   9.055271   0.00538011  -2.693512
   9.106971   16699.14   9.055330   0.00537975  -2.694621
   9.186971   16686.85   9.055390   0.00537937  -2.695960
   9.266971   16671.18   9.055451   0.00537899  -2.697654
   9.346971   16657.65   9.055512   0.00537862  -2.699124
   9.426971   16644.98   9.055571   0.00537825  -2.700506
   9.506971   16628.64   9.055632   0.00537787  -2.702273
   9.586971   16618.47   9.055691   0.00537751  -2.703394
   9.666971   16603.69   9.055751   0.00537714  -2.705000
   9.746971   16593.00   9.055809   0.00537678  -2.706176
   9.826971   16580.25   9.055867   0.00537642  -2.707571
   9.906971   16566.48   9.055926   0.00537605  -2.709073
   9.986971   16548.39   9.055987   0.00537568  -2.711032
  10.066970   16536.97   9.056045   0.00537532  -2.712289
  10.146970   16523.54   9.056103   0.00537496  -2.713758
  10.226970   16501.73   9.056165   0.00537458  -2.716115
  10.306970   16485.55   9.056224   0.00537421  -2.717879
  10.386970   16474.22   9.056281   0.00537386  -2.719130
  10.466970   16464.97   9.056337   0.00537351  -2.720161
  10.546970   16457.51   9.056392   0.00537318  -2.721002
  10.626970   16446.85   9.056448   0.00537283  -2.722184
  10.706970   16429.90   9.056507   0.00537246  -2.724035
  10.786970   16404.61   9.056569   0.00537208  -2.726773
  10.866970   16384.70   9.056631   0.00537170  -2.728945
  10.946970   16371.21   9.056689   0.00537133  -2.730434
  11.026970   16332.59   9.056759   0.00537090  -2.734607
  11.106970   16317.73   9.056817   0.00537054  -2.736246
  11.186970   16294.32   9.056879   0.00537016  -2.738802
  11.266970   16276.79   9.056938   0.00536980  -2.740731
  11.346970   16240.47   9.057004   0.00536939  -2.744678
  11.426970   16205.15   9.057069   0.00536898  -2.748525
  11.506970   16174.55   9.057132   0.00536860  -2.751871
  11.586970   16143.13   9.057193   0.00536822  -2.755310
  11.666970   16130.05   9.057247   0.00536789  -2.756772
  11.746970   16115.64   9.057301   0.00536755  -2.758379
  11.826970   16101.80   9.057355   0.00536722  -2.759925
  11.906970   16086.93   9.057410   0.00536688  -2.761585
  11.986970   16065.01   9.057467   0.00536653  -2.764011
  12.066970   16033.44   9.057529   0.00536614  -2.767490
  12.146970   15984.76   9.057598   0.00536572  -2.772841
  12.196970   15909.93   9.057679   0.00536522  -2.781073
  12.252680   15747.79   9.057799   0.00536448  -2.798988
  12.309450   15512.48   9.057942   0.00536372  -2.825302
  12.368170   15288.75   9.058079   0.00536287  -2.850676
  12.429620   15070.83   9.058219   0.00536201  -2.875755
  12.489610   14867.71   9.058357   0.00536116  -2.899465
  12.549410   14677.70   9.058497   0.00536030  -2.921949
  12.605530   14505.67   9.058631   0.00535947  -2.942564
  12.657380   14354.86   9.058751   0.00535873  -2.960839
  12.704960   14216.47   9.058864   0.00535803  -2.977782
  12.748400   14091.76   9.058965   0.00535741  -2.993189
  12.794720   13969.53   9.059060   0.00535682  -3.008417
  12.846910   13849.79   9.059152   0.00535625  -3.023464
  12.902350   13727.39   9.059243   0.00535569  -3.038975
  12.957340   13609.44   9.059327   0.00535518  -3.054051
  13.007380   13498.55   9.059403   0.00535471  -3.068340
  13.059880   13388.93   9.059475   0.00535426  -3.082576
  13.111660   13276.91   9.059552   0.00535379  -3.097248
  13.163370   13174.13   9.059624   0.00535334  -3.110821
  13.216110   13066.39   9.059704   0.00535285  -3.125166
  13.268650   12960.30   9.059785   0.00535235  -3.139409
  13.324130   12850.70   9.059872   0.00535181  -3.154249
  13.381000   12741.74   9.059958   0.00535129  -3.169127
  13.445550   12634.51   9.060026   0.00535087  -3.183877
  13.510350   12536.89   9.060101   0.00535041  -3.197425
  13.572280   12435.91   9.060172   0.00534997  -3.211545
  13.641300   12335.23   9.060236   0.00534957  -3.225732
  13.705980   12235.44   9.060296   0.00534920  -3.239903
  13.777440   12134.34   9.060352   0.00534886  -3.254372
  13.843470   12034.99   9.060409   0.00534851  -3.268710
  13.909130   11936.20   9.060468   0.00534815  -3.283089
  13.983390   11832.27   9.060532   0.00534775  -3.298344
  14.051330   11730.78   9.060599   0.00534734  -3.313376
  14.118950   11629.71   9.060666   0.00534693  -3.328476
  14.183390   11527.60   9.060733   0.00534651  -3.343862
  14.251900   11423.64   9.060801   0.00534609  -3.359668
  14.319360   11322.79   9.060863   0.00534572  -3.375134
  14.388160   11219.73   9.060920   0.00534536  -3.391075
  14.456630   11117.97   9.060972   0.00534504  -3.406955
  14.525490   11016.30   9.061019   0.00534475  -3.422960
  14.594530   10915.28   9.061062   0.00534449  -3.439007
  14.663860   10814.70   9.061101   0.00534425  -3.455128
  14.733390   10714.66   9.061139   0.00534402  -3.471310
  14.803150   10611.63   9.061178   0.00534378  -3.488134
  14.866420   10513.87   9.061215   0.00534355  -3.504248
  14.930840   10415.78   9.061254   0.00534331  -3.520571
  14.995720   10315.82   9.061294   0.00534306  -3.537364
  15.067090   10214.00   9.061339   0.00534279  -3.554640
  15.131880   10117.38   9.061385   0.00534250  -3.571196
  15.196970   10019.87   9.061428   0.00534223  -3.588064
  15.261730    9924.67   9.061470   0.00534198  -3.604690
  15.327290    9827.01   9.061509   0.00534174  -3.621908
  15.391970    9732.40   9.061548   0.00534150  -3.638752
  15.457490    9637.00   9.061585   0.00534127  -3.655903
  15.522990    9542.19   9.061622   0.00534105  -3.673115
  15.588630    9447.69   9.061658   0.00534082  -3.690440
  15.654260    9353.72   9.061694   0.00534060  -3.707841
  15.719880    9260.31   9.061729   0.00534039  -3.725312
  15.785480    9167.55   9.061765   0.00534017  -3.742837
  15.851100    9073.68   9.061803   0.00533993  -3.760753
  15.911490    8982.99   9.061838   0.00533972  -3.778240
  15.976060    8893.28   9.061872   0.00533951  -3.795709
  16.037610    8803.88   9.061907   0.00533929  -3.813294
  16.098950    8712.73   9.061941   0.00533908  -3.831409
  16.159200    8625.76   9.061974   0.00533888  -3.848869
  16.219820    8536.64   9.062005   0.00533869  -3.866942
  16.279450    8451.40   9.062035   0.00533851  -3.884405
  16.339250    8364.30   9.062062   0.00533834  -3.902428
  16.397950    8280.36   9.062090   0.00533817  -3.919977
  16.456540    8198.16   9.062116   0.00533801  -3.937336
  16.514860    8114.83   9.062141   0.00533785  -3.955108
  16.572060    8034.64   9.062166   0.00533770  -3.972385
  16.628820    7955.59   9.062190   0.00533755  -3.989585
  16.688100    7876.79   9.062214   0.00533740  -4.006902
  16.741970    7802.34   9.062237   0.00533726  -4.023423
  16.795730    7728.52   9.062261   0.00533711  -4.039960
  16.848330    7656.72   9.062286   0.00533696  -4.056199
  16.899490    7587.36   9.062310   0.00533681  -4.072031
  16.949200    7520.48   9.062333   0.00533667  -4.087435
  16.997460    7456.09   9.062355   0.00533654  -4.102396
  17.044510    7393.88   9.062377   0.00533641  -4.116971
  17.090370    7333.83   9.062398   0.00533627  -4.131159
  17.135310    7275.58   9.062419   0.00533614  -4.145034
  17.179490    7218.88   9.062440   0.00533602  -4.158646
  17.222990    7163.65   9.062461   0.00533589  -4.172008
  17.265820    7109.96   9.062483   0.00533576  -4.185097
  17.305460    7059.59   9.062504   0.00533562  -4.197470
  17.345570    7008.48   9.062527   0.00533548  -4.210117
  17.386720    6959.60   9.062550   0.00533534  -4.222297
