- M = 1.25 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   8.200687   18382.21   9.192566   0.00468834  -2.647331
   8.248318   18096.17   9.192733   0.00468743  -2.674742
   8.295516   17825.50   9.192897   0.00468655  -2.701085
   8.346419   17554.79   9.193066   0.00468564  -2.727839
   8.400012   17282.97   9.193228   0.00468476  -2.755111
   8.460671   17019.41   9.193372   0.00468399  -2.781950
   8.527800   16765.34   9.193514   0.00468322  -2.808220
   8.593931   16524.02   9.193644   0.00468252  -2.833536
   8.663595   16289.69   9.193771   0.00468183  -2.858476
   8.733163   16062.53   9.193906   0.00468111  -2.883006
   8.806913   15842.87   9.194041   0.00468038  -2.907061
   8.886379   15627.75   9.194181   0.00467963  -2.930951
   8.970460   15406.00   9.194320   0.00467887  -2.955916
   9.048811   15198.24   9.194446   0.00467820  -2.979628
   9.123494   15013.13   9.194550   0.00467764  -3.001021
   9.194576   14829.93   9.194647   0.00467712  -3.022446
   9.252328   14682.97   9.194721   0.00467672  -3.039821
   9.307254   14543.62   9.194793   0.00467633  -3.056459
   9.357648   14413.53   9.194859   0.00467597  -3.072133
   9.408193   14284.75   9.194933   0.00467557  -3.087798
   9.459470   14157.85   9.195011   0.00467516  -3.103377
   9.505511   14037.23   9.195089   0.00467473  -3.118319
   9.550002   13923.20   9.195166   0.00467432  -3.132565
   9.595119   13810.38   9.195242   0.00467391  -3.146775
   9.640519   13698.91   9.195317   0.00467351  -3.160929
   9.690466   13591.32   9.195384   0.00467315  -3.174693
   9.738005   13481.90   9.195450   0.00467279  -3.188802
   9.784679   13374.01   9.195509   0.00467248  -3.202818
   9.833578   13262.52   9.195563   0.00467219  -3.217415
   9.881296   13154.68   9.195608   0.00467194  -3.231642
   9.934413   13047.58   9.195653   0.00467170  -3.245889
   9.984701   12936.23   9.195705   0.00467142  -3.260829
  10.032270   12832.10   9.195754   0.00467116  -3.274918
  10.079970   12729.26   9.195805   0.00467089  -3.288948
  10.127980   12623.79   9.195858   0.00467060  -3.303453
  10.176660   12517.11   9.195914   0.00467030  -3.318253
  10.225480   12410.17   9.195967   0.00467001  -3.333212
  10.274250   12304.55   9.196018   0.00466974  -3.348110
  10.318260   12200.14   9.196066   0.00466948  -3.362962
  10.360810   12098.85   9.196109   0.00466925  -3.377489
  10.403740   11997.14   9.196149   0.00466903  -3.392193
  10.449700   11887.42   9.196188   0.00466882  -3.408192
  10.498150   11781.62   9.196220   0.00466865  -3.423755
  10.545910   11678.00   9.196252   0.00466848  -3.439134
  10.590960   11572.97   9.196283   0.00466832  -3.454858
  10.641070   11465.70   9.196313   0.00466815  -3.471066
  10.689980   11363.51   9.196343   0.00466799  -3.486649
  10.739760   11259.30   9.196374   0.00466782  -3.502684
  10.789250   11156.03   9.196409   0.00466764  -3.518726
  10.835760   11051.31   9.196448   0.00466743  -3.535148
  10.886550   10944.31   9.196487   0.00466722  -3.552090
  10.935130   10844.42   9.196522   0.00466703  -3.568053
  10.981620   10741.34   9.196559   0.00466683  -3.584680
  11.032430   10635.62   9.196593   0.00466665  -3.601897
  11.078020   10535.81   9.196626   0.00466647  -3.618310
  11.126360   10437.29   9.196656   0.00466631  -3.634660
  11.172530   10336.89   9.196688   0.00466614  -3.651484
  11.220790   10238.92   9.196718   0.00466598  -3.668057
  11.266770   10139.54   9.196750   0.00466581  -3.685033
  11.312310   10040.94   9.196781   0.00466564  -3.702039
  11.360370    9944.17   9.196811   0.00466547  -3.718893
  11.406180    9846.23   9.196845   0.00466529  -3.736121
  11.451710    9748.86   9.196878   0.00466512  -3.753418
  11.497110    9653.25   9.196910   0.00466495  -3.770571
  11.542740    9555.29   9.196941   0.00466478  -3.788322
  11.587740    9459.97   9.196972   0.00466461  -3.805769
  11.632860    9364.55   9.197002   0.00466445  -3.823410
  11.677790    9270.64   9.197031   0.00466430  -3.840947
  11.722670    9174.80   9.197057   0.00466416  -3.859027
  11.766730    9081.76   9.197082   0.00466402  -3.876758
  11.810690    8989.13   9.197106   0.00466389  -3.894591
  11.856940    8896.20   9.197128   0.00466378  -3.912665
  11.899600    8806.99   9.197149   0.00466366  -3.930195
  11.942690    8716.93   9.197170   0.00466355  -3.948071
  11.985360    8628.96   9.197190   0.00466344  -3.965711
  12.027810    8540.13   9.197209   0.00466334  -3.983707
  12.069560    8453.86   9.197229   0.00466323  -4.001365
  12.113470    8366.47   9.197249   0.00466312  -4.019435
  12.153340    8284.68   9.197269   0.00466302  -4.036521
  12.193760    8201.89   9.197288   0.00466292  -4.053989
  12.233540    8123.33   9.197305   0.00466282  -4.070724
  12.271550    8045.86   9.197321   0.00466274  -4.087386
  12.309960    7968.06   9.197338   0.00466265  -4.104283
  12.347700    7892.02   9.197354   0.00466256  -4.120958
  12.384640    7820.26   9.197370   0.00466248  -4.136841
  12.419700    7750.26   9.197386   0.00466239  -4.152476
  12.454970    7680.17   9.197404   0.00466229  -4.168275
  12.489340    7612.25   9.197422   0.00466220  -4.183725
  12.522900    7546.25   9.197441   0.00466210  -4.198870
  12.555670    7482.16   9.197460   0.00466199  -4.213707
