- M = 1.20 Mo
- log q(H) = -6.0
- log q(He) = -3.0
- X(O) from Bauer (2023)
- X(Ne) = 0.030
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   1.645287   19387.09   9.038886   0.00548270  -2.418919
   1.677284   19046.22   9.039113   0.00548126  -2.449963
   1.712936   18732.62   9.039341   0.00547983  -2.479031
   1.751286   18423.33   9.039571   0.00547837  -2.508183
   1.791744   18117.51   9.039794   0.00547697  -2.537484
   1.833633   17821.57   9.040007   0.00547562  -2.566307
   1.873087   17540.31   9.040206   0.00547437  -2.594142
   1.913279   17260.04   9.040405   0.00547312  -2.622322
   1.954122   16983.34   9.040601   0.00547188  -2.650593
   1.995356   16701.66   9.040797   0.00547065  -2.679843
   2.035374   16436.56   9.040973   0.00546954  -2.707814
   2.075638   16168.10   9.041143   0.00546847  -2.736592
   2.117246   15901.78   9.041307   0.00546743  -2.765609
   2.159654   15642.18   9.041474   0.00546638  -2.794370
   2.200266   15401.35   9.041631   0.00546539  -2.821481
   2.241658   15162.12   9.041791   0.00546439  -2.848836
   2.287482   14918.65   9.041955   0.00546336  -2.877122
   2.330600   14693.54   9.042106   0.00546241  -2.903685
   2.369006   14503.09   9.042232   0.00546161  -2.926475
   2.400693   14338.48   9.042339   0.00546094  -2.946411
   2.430121   14191.39   9.042438   0.00546032  -2.964423
   2.457569   14049.60   9.042537   0.00545970  -2.981966
   2.482492   13921.87   9.042628   0.00545913  -2.997922
   2.507637   13796.71   9.042720   0.00545855  -3.013702
   2.532958   13672.85   9.042810   0.00545798  -3.029458
   2.558189   13551.85   9.042898   0.00545743  -3.044987
   2.583675   13431.84   9.042984   0.00545689  -3.060527
   2.609086   13314.54   9.043069   0.00545636  -3.075849
   2.634308   13200.79   9.043149   0.00545585  -3.090834
   2.661277   13079.73   9.043234   0.00545532  -3.106923
   2.688505   12958.93   9.043317   0.00545480  -3.123125
   2.716445   12836.72   9.043399   0.00545428  -3.139667
   2.741729   12721.16   9.043475   0.00545380  -3.155453
   2.765921   12609.50   9.043546   0.00545336  -3.170839
   2.793449   12493.19   9.043618   0.00545291  -3.187009
   2.820470   12384.45   9.043686   0.00545248  -3.202263
   2.849543   12267.35   9.043759   0.00545202  -3.218841
   2.877166   12155.56   9.043828   0.00545159  -3.234812
   2.904758   12040.21   9.043901   0.00545114  -3.251449
   2.934269   11923.91   9.043972   0.00545068  -3.268381
   2.962934   11807.71   9.044047   0.00545022  -3.285468
   2.991098   11692.31   9.044119   0.00544976  -3.302602
   3.020547   11574.82   9.044194   0.00544930  -3.320221
   3.050148   11460.55   9.044268   0.00544883  -3.337531
   3.083521   11338.67   9.044347   0.00544833  -3.356183
   3.115798   11224.35   9.044421   0.00544787  -3.373860
   3.150512   11101.40   9.044498   0.00544738  -3.393071
   3.182058   10986.97   9.044571   0.00544693  -3.411144
   3.216109   10871.58   9.044645   0.00544647  -3.429559
   3.248529   10758.08   9.044718   0.00544601  -3.447864
   3.283428   10643.22   9.044792   0.00544554  -3.466584
   3.316227   10530.45   9.044864   0.00544509  -3.485160
   3.349563   10418.57   9.044937   0.00544463  -3.503789
   3.385427   10300.82   9.045012   0.00544417  -3.523609
   3.420099   10189.55   9.045082   0.00544373  -3.542546
   3.454831   10079.41   9.045151   0.00544329  -3.561495
   3.490058    9969.67   9.045219   0.00544286  -3.580580
   3.527861    9860.11   9.045288   0.00544244  -3.599845
   3.566034    9744.91   9.045360   0.00544198  -3.620332
   3.602473    9637.12   9.045429   0.00544155  -3.639725
   3.639476    9529.56   9.045497   0.00544112  -3.659290
   3.676905    9422.64   9.045565   0.00544070  -3.678960
   3.714752    9316.40   9.045632   0.00544028  -3.698724
   3.755228    9209.58   9.045699   0.00543986  -3.718824
   3.795557    9099.65   9.045766   0.00543944  -3.739752
   3.834283    8996.35   9.045829   0.00543905  -3.759647
   3.873439    8893.72   9.045889   0.00543867  -3.779640
   3.912845    8792.26   9.045948   0.00543830  -3.799631
   3.954833    8689.68   9.046008   0.00543793  -3.820077
   3.995980    8586.49   9.046066   0.00543756  -3.840888
   4.035674    8489.61   9.046122   0.00543721  -3.860656
   4.075758    8393.51   9.046177   0.00543687  -3.880486
   4.115902    8299.56   9.046231   0.00543653  -3.900094
   4.156248    8205.53   9.046284   0.00543620  -3.919943
   4.196137    8114.81   9.046338   0.00543586  -3.939308
   4.236083    8025.53   9.046390   0.00543553  -3.958580
   4.275811    7938.29   9.046441   0.00543521  -3.977619
   4.315220    7855.78   9.046489   0.00543492  -3.995815
   4.352990    7775.10   9.046535   0.00543462  -4.013795
   4.391336    7694.94   9.046582   0.00543433  -4.031846
   4.429107    7617.40   9.046628   0.00543405  -4.049485
   4.466196    7542.57   9.046673   0.00543377  -4.066681
   4.502522    7470.51   9.046717   0.00543349  -4.083401
   4.538034    7401.21   9.046761   0.00543321  -4.099634
   4.572872    7334.30   9.046804   0.00543294  -4.115455
   4.607071    7269.60   9.046848   0.00543267  -4.130890
   4.640806    7206.71   9.046891   0.00543240  -4.146028
   4.674153    7143.72   9.046936   0.00543212  -4.161324
   4.706230    7086.20   9.046978   0.00543185  -4.175408
   4.738944    7027.86   9.047022   0.00543158  -4.189814
   4.770863    6971.87   9.047064   0.00543132  -4.203752
