- M = 1.10 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   4.697768   12767.00   8.834402   0.00664250  -2.977902
   4.767768   12765.99   8.834425   0.00664232  -2.978063
   4.837768   12762.91   8.834451   0.00664212  -2.978509
   4.907768   12757.10   8.834479   0.00664191  -2.979328
   4.977768   12749.53   8.834509   0.00664168  -2.980389
   5.047768   12746.01   8.834535   0.00664148  -2.980893
   5.117768   12744.55   8.834559   0.00664130  -2.981117
   5.187768   12740.78   8.834585   0.00664110  -2.981658
   5.257768   12736.96   8.834612   0.00664089  -2.982205
   5.327768   12731.37   8.834640   0.00664068  -2.982995
   5.397768   12724.06   8.834670   0.00664045  -2.984024
   5.467768   12721.43   8.834695   0.00664026  -2.984407
   5.537768   12717.85   8.834721   0.00664006  -2.984923
   5.607768   12714.20   8.834747   0.00663986  -2.985447
   5.677768   12706.53   8.834778   0.00663963  -2.986526
   5.747768   12700.32   8.834806   0.00663941  -2.987404
   5.817768   12693.43   8.834836   0.00663918  -2.988375
   5.887768   12687.47   8.834864   0.00663896  -2.989220
   5.957768   12685.08   8.834889   0.00663877  -2.989572
   6.027768   12675.14   8.834922   0.00663853  -2.990967
   6.097768   12671.59   8.834948   0.00663833  -2.991480
   6.167768   12667.71   8.834974   0.00663812  -2.992038
   6.237768   12659.53   8.835005   0.00663789  -2.993191
   6.307768   12652.96   8.835034   0.00663767  -2.994122
   6.377768   12640.71   8.835069   0.00663740  -2.995839
   6.447768   12626.67   8.835105   0.00663713  -2.997806
   6.517768   12604.62   8.835149   0.00663679  -3.000887
   6.587768   12589.31   8.835186   0.00663650  -3.003035
   6.657768   12582.28   8.835216   0.00663628  -3.004034
   6.727768   12572.17   8.835249   0.00663603  -3.005464
   6.797768   12555.68   8.835287   0.00663573  -3.007783
   6.867768   12547.29   8.835318   0.00663550  -3.008975
   6.937768   12544.17   8.835344   0.00663530  -3.009433
   7.007768   12512.78   8.835398   0.00663489  -3.013839
   7.052768   12447.42   8.835484   0.00663423  -3.023023
   7.100694   12357.26   8.835592   0.00663341  -3.035759
   7.148229   12258.99   8.835709   0.00663267  -3.049763
   7.195233   12159.21   8.835821   0.00663181  -3.064073
   7.242832   12061.34   8.835930   0.00663099  -3.078221
   7.294194   11961.69   8.836036   0.00663017  -3.092739
   7.345193   11864.24   8.836135   0.00662942  -3.107048
   7.399301   11765.17   8.836230   0.00662869  -3.121709
   7.455736   11664.99   8.836324   0.00662798  -3.136659
   7.514354   11562.47   8.836416   0.00662727  -3.152087
   7.578143   11461.59   8.836505   0.00662659  -3.167399
   7.654549   11360.12   8.836595   0.00662591  -3.182936
   7.735556   11260.43   8.836681   0.00662525  -3.198335
   7.822489   11155.01   8.836770   0.00662457  -3.214764
   7.920212   11049.08   8.836847   0.00662399  -3.231416
   8.016349   10951.04   8.836925   0.00662339  -3.246977
   8.114374   10850.44   8.837004   0.00662279  -3.263088
   8.213254   10748.78   8.837086   0.00662217  -3.279522
   8.311030   10647.16   8.837172   0.00662151  -3.296109
   8.408027   10548.89   8.837262   0.00662082  -3.312308
   8.506791   10450.72   8.837359   0.00662009  -3.328647
   8.601029   10353.26   8.837458   0.00661933  -3.345022
   8.696368   10254.03   8.837558   0.00661856  -3.361852
   8.790862   10157.06   8.837653   0.00661785  -3.378454
   8.886187   10061.14   8.837742   0.00661716  -3.395027
   8.982931    9964.94   8.837825   0.00661653  -3.411800
   9.080250    9869.87   8.837901   0.00661595  -3.428529
   9.178813    9775.21   8.837969   0.00661544  -3.445338
   9.278520    9681.06   8.838032   0.00661496  -3.462212
   9.379345    9584.57   8.838091   0.00661450  -3.479675
   9.477725    9491.34   8.838146   0.00661409  -3.496709
   9.583169    9394.10   8.838203   0.00661366  -3.514654
   9.685130    9296.18   8.838262   0.00661320  -3.532917
   9.781615    9204.37   8.838315   0.00661280  -3.550213
   9.879212    9113.23   8.838372   0.00661236  -3.567557
   9.972009    9023.07   8.838433   0.00661191  -3.584889
  10.065480    8931.76   8.838493   0.00661144  -3.602619
  10.158170    8842.18   8.838552   0.00661100  -3.620187
  10.250910    8755.32   8.838607   0.00661057  -3.637392
  10.345000    8666.85   8.838662   0.00661016  -3.655090
  10.438170    8581.23   8.838715   0.00660976  -3.672390
  10.532410    8496.21   8.838767   0.00660936  -3.689740
  10.627040    8410.21   8.838819   0.00660897  -3.707464
  10.720570    8327.06   8.838870   0.00660858  -3.724777
  10.814760    8242.91   8.838922   0.00660818  -3.742472
  10.901490    8162.56   8.838969   0.00660782  -3.759536
  10.994850    8082.18   8.839015   0.00660747  -3.776774
  11.083110    8004.24   8.839060   0.00660713  -3.793652
  11.172150    7924.09   8.839104   0.00660680  -3.811179
  11.259190    7847.80   8.839147   0.00660647  -3.828028
  11.351650    7772.30   8.839189   0.00660615  -3.844865
  11.438340    7698.65   8.839231   0.00660583  -3.861445
  11.524440    7625.63   8.839273   0.00660551  -3.878044
  11.608800    7555.03   8.839314   0.00660520  -3.894243
  11.687240    7487.16   8.839356   0.00660488  -3.909960
  11.764530    7418.76   8.839395   0.00660458  -3.925942
  11.843280    7355.38   8.839432   0.00660430  -3.940886
  11.917010    7293.68   8.839471   0.00660401  -3.955556
  11.993580    7234.00   8.839506   0.00660374  -3.969864
  12.064170    7176.84   8.839542   0.00660346  -3.983683
  12.133540    7121.09   8.839578   0.00660319  -3.997266
  12.201410    7067.54   8.839612   0.00660293  -4.010411
  12.268600    7015.44   8.839645   0.00660268  -4.023298
  12.335130    6964.77   8.839678   0.00660243  -4.035923
  12.401040    6915.53   8.839711   0.00660218  -4.048281
  12.466320    6867.79   8.839743   0.00660194  -4.060347
  12.530830    6821.72   8.839775   0.00660169  -4.072072
  12.594540    6777.41   8.839808   0.00660145  -4.083426
  12.657400    6734.70   8.839840   0.00660120  -4.094440
  12.715350    6693.56   8.839870   0.00660097  -4.105113
  12.775760    6654.88   8.839898   0.00660076  -4.115210
  12.836680    6617.09   8.839925   0.00660055  -4.125130
  12.897490    6580.18   8.839953   0.00660034  -4.134876
  12.954080    6544.26   8.839979   0.00660014  -4.144411
  13.013750    6509.68   8.840004   0.00659996  -4.153639
  13.073840    6475.67   8.840029   0.00659977  -4.162763
  13.130460    6442.48   8.840054   0.00659958  -4.171713
  13.190800    6409.43   8.840078   0.00659939  -4.180673
  13.250620    6377.35   8.840102   0.00659921  -4.189413
  13.310430    6345.80   8.840127   0.00659902  -4.198054
  13.369830    6315.05   8.840152   0.00659883  -4.206517
  13.428760    6285.15   8.840178   0.00659863  -4.214790
  13.483510    6256.58   8.840203   0.00659844  -4.222728
  13.541880    6228.10   8.840227   0.00659826  -4.230678
  13.598880    6200.70   8.840251   0.00659808  -4.238360
  13.655270    6173.77   8.840274   0.00659791  -4.245946
  13.710960    6147.19   8.840296   0.00659774  -4.253462
  13.766000    6120.80   8.840317   0.00659757  -4.260957
  13.820420    6094.49   8.840338   0.00659742  -4.268461
  13.874230    6068.21   8.840358   0.00659726  -4.275989
  13.927450    6041.97   8.840378   0.00659711  -4.283536
  13.980040    6015.80   8.840398   0.00659696  -4.291096
  14.031970    5989.77   8.840417   0.00659681  -4.298650
