- M = 1.00 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   3.924340   10435.29   8.666232   0.00768635  -3.201463
   4.014340   10429.78   8.666254   0.00768616  -3.202402
   4.104340   10423.07   8.666277   0.00768595  -3.203543
   4.194340   10416.58   8.666300   0.00768575  -3.204649
   4.284340   10411.70   8.666322   0.00768556  -3.205485
   4.374340   10407.72   8.666343   0.00768537  -3.206169
   4.464340   10405.53   8.666362   0.00768520  -3.206553
   4.554340   10405.20   8.666379   0.00768505  -3.206626
   4.644340   10402.48   8.666399   0.00768488  -3.207100
   4.734340   10396.70   8.666421   0.00768468  -3.208087
   4.824340   10390.27   8.666444   0.00768447  -3.209186
   4.914340   10384.01   8.666467   0.00768427  -3.210257
   5.004340   10378.31   8.666490   0.00768407  -3.211232
   5.094340   10372.41   8.666513   0.00768387  -3.212243
   5.184340   10367.38   8.666535   0.00768367  -3.213107
   5.274340   10365.08   8.666554   0.00768350  -3.213513
   5.364340   10361.59   8.666575   0.00768332  -3.214118
   5.454340   10358.76   8.666594   0.00768314  -3.214613
   5.544340   10354.25   8.666616   0.00768295  -3.215390
   5.634340   10348.98   8.666638   0.00768276  -3.216296
   5.724340   10342.84   8.666661   0.00768255  -3.217350
   5.814340   10338.41   8.666683   0.00768236  -3.218116
   5.904340   10335.96   8.666703   0.00768219  -3.218548
   5.994340   10333.49   8.666723   0.00768201  -3.218984
   6.084340   10329.63   8.666744   0.00768182  -3.219654
   6.174340   10325.30   8.666766   0.00768163  -3.220404
   6.264340   10321.57   8.666787   0.00768144  -3.221053
   6.354340   10315.54   8.666810   0.00768124  -3.222092
   6.444340   10306.79   8.666836   0.00768101  -3.223591
   6.534340   10299.47   8.666860   0.00768079  -3.224850
   6.624340   10293.87   8.666883   0.00768059  -3.225818
   6.714340   10290.37   8.666904   0.00768040  -3.226430
   6.804340   10286.46   8.666926   0.00768022  -3.227111
   6.894340   10283.29   8.666946   0.00768003  -3.227666
   6.984340   10279.72   8.666967   0.00767985  -3.228290
   7.074340   10276.61   8.666988   0.00767967  -3.228838
   7.164340   10273.67   8.667008   0.00767948  -3.229354
   7.254340   10270.59   8.667029   0.00767930  -3.229895
   7.344340   10265.49   8.667051   0.00767911  -3.230781
   7.434340   10263.92   8.667070   0.00767894  -3.231066
   7.524340   10262.64   8.667089   0.00767877  -3.231302
   7.614340   10260.59   8.667109   0.00767860  -3.231668
   7.704340   10256.68   8.667130   0.00767841  -3.232352
   7.794340   10251.76   8.667152   0.00767821  -3.233208
   7.884340   10247.60   8.667173   0.00767803  -3.233934
   7.974340   10244.37   8.667194   0.00767784  -3.234502
   8.064340   10242.63   8.667213   0.00767768  -3.234816
   8.154340   10240.85   8.667232   0.00767751  -3.235136
   8.244340   10238.33   8.667252   0.00767733  -3.235584
   8.334340   10236.90   8.667270   0.00767717  -3.235846
   8.424340   10235.81   8.667289   0.00767700  -3.236049
   8.514340   10233.45   8.667308   0.00767683  -3.236469
   8.604340   10229.23   8.667330   0.00767664  -3.237208
   8.694340   10225.26   8.667351   0.00767646  -3.237902
   8.784340   10222.70   8.667371   0.00767628  -3.238358
   8.874340   10221.24   8.667390   0.00767611  -3.238624
   8.964340   10219.44   8.667409   0.00767594  -3.238950
   9.054340   10215.63   8.667430   0.00767576  -3.239618
   9.144340   10216.35   8.667447   0.00767561  -3.239512
   9.234340   10215.62   8.667465   0.00767545  -3.239655
   9.324340   10211.42   8.667486   0.00767526  -3.240391
   9.414340   10206.91   8.667508   0.00767507  -3.241180
   9.504340   10202.97   8.667529   0.00767488  -3.241871
   9.594340   10197.65   8.667551   0.00767468  -3.242800
   9.684340   10195.22   8.667571   0.00767451  -3.243234
   9.774340   10194.25   8.667590   0.00767435  -3.243417
   9.864340   10191.57   8.667609   0.00767417  -3.243894
   9.954340   10184.90   8.667633   0.00767396  -3.245054
  10.044340   10178.50   8.667656   0.00767376  -3.246171
  10.134340   10174.45   8.667678   0.00767357  -3.246883
  10.224340   10171.09   8.667698   0.00767339  -3.247477
  10.314340   10170.10   8.667717   0.00767322  -3.247665
  10.404340   10172.48   8.667732   0.00767308  -3.247274
  10.494340   10172.11   8.667750   0.00767293  -3.247354
  10.584340   10169.36   8.667770   0.00767275  -3.247845
  10.674340   10164.49   8.667792   0.00767255  -3.248699
  10.764340   10165.10   8.667810   0.00767240  -3.248612
  10.854340   10163.27   8.667829   0.00767223  -3.248944
  10.944340   10159.92   8.667850   0.00767205  -3.249538
  11.034340   10159.11   8.667868   0.00767189  -3.249694
  11.124340   10158.95   8.667886   0.00767173  -3.249739
  11.214340   10158.22   8.667904   0.00767157  -3.249884
  11.304340   10157.93   8.667922   0.00767141  -3.249951
  11.394340   10158.78   8.667939   0.00767126  -3.249822
  11.484340   10161.82   8.667955   0.00767112  -3.249318
  11.574340   10158.98   8.667975   0.00767094  -3.249823
  11.664340   10153.77   8.667997   0.00767075  -3.250736
  11.754340   10153.88   8.668015   0.00767059  -3.250736
  11.844340   10160.90   8.668027   0.00767048  -3.249547
  11.934340   10163.90   8.668042   0.00767035  -3.249049
  12.024340   10166.62   8.668057   0.00767022  -3.248599
  12.114340   10165.16   8.668076   0.00767005  -3.248867
  12.204340   10160.94   8.668098   0.00766986  -3.249610
  12.294340   10154.15   8.668121   0.00766965  -3.250796
  12.384340   10150.18   8.668143   0.00766946  -3.251498
  12.474340   10149.44   8.668161   0.00766930  -3.251641
  12.564340   10151.95   8.668177   0.00766916  -3.251229
  12.654340   10145.74   8.668200   0.00766895  -3.252315
  12.744340   10143.94   8.668220   0.00766878  -3.252643
  12.834340   10145.10   8.668237   0.00766863  -3.252460
  12.924340   10136.98   8.668261   0.00766841  -3.253876
  13.014340   10129.55   8.668286   0.00766820  -3.255175
  13.104340   10128.15   8.668305   0.00766802  -3.255434
  13.194340   10124.10   8.668327   0.00766784  -3.256149
  13.284340   10120.29   8.668348   0.00766765  -3.256825
  13.374340   10118.93   8.668367   0.00766748  -3.257077
  13.464340   10118.13   8.668385   0.00766732  -3.257233
  13.554340   10118.71   8.668402   0.00766717  -3.257151
  13.644340   10118.01   8.668421   0.00766701  -3.257289
  13.734340   10108.20   8.668447   0.00766677  -3.259001
  13.824340   10101.04   8.668471   0.00766656  -3.260256
  13.914340   10089.75   8.668498   0.00766632  -3.262226
  14.004340   10078.40   8.668526   0.00766608  -3.264207
  14.094340   10063.54   8.668555   0.00766582  -3.266801
  14.184340   10062.24   8.668574   0.00766565  -3.267045
  14.274340   10054.94   8.668598   0.00766545  -3.268329
  14.364340   10048.57   8.668621   0.00766524  -3.269452
  14.454340   10038.96   8.668646   0.00766501  -3.271140
  14.544340   10031.42   8.668670   0.00766481  -3.272470
  14.634340   10022.79   8.668694   0.00766459  -3.273989
  14.724340    9990.82   8.668739   0.00766420  -3.279584
  14.784340    9941.23   8.668797   0.00766368  -3.288285
  14.859040    9874.02   8.668868   0.00766306  -3.300141
  14.933390    9782.83   8.668960   0.00766243  -3.316368
  15.012610    9684.89   8.669058   0.00766157  -3.333944
  15.094590    9588.56   8.669158   0.00766069  -3.351410
  15.179850    9493.74   8.669262   0.00765977  -3.368778
  15.268610    9398.96   8.669371   0.00765881  -3.386318
  15.354910    9308.40   8.669478   0.00765786  -3.403243
  15.446930    9215.44   8.669587   0.00765690  -3.420789
  15.541920    9122.48   8.669693   0.00765597  -3.438507
  15.633820    9034.55   8.669789   0.00765512  -3.455430
  15.732580    8941.37   8.669887   0.00765426  -3.473535
  15.838020    8851.31   8.669976   0.00765348  -3.491211
  15.951140    8764.72   8.670061   0.00765272  -3.508374
  16.072750    8676.40   8.670143   0.00765200  -3.526050
  16.191930    8592.29   8.670222   0.00765131  -3.543052
  16.313440    8505.79   8.670300   0.00765062  -3.560706
  16.439310    8418.97   8.670377   0.00764994  -3.578606
  16.569090    8333.74   8.670445   0.00764934  -3.596351
  16.706040    8252.22   8.670517   0.00764871  -3.613499
  16.835400    8171.71   8.670590   0.00764807  -3.630604
  16.965680    8088.08   8.670668   0.00764738  -3.648553
  17.097950    8004.13   8.670747   0.00764668  -3.666757
  17.230280    7921.83   8.670822   0.00764602  -3.684785
  17.363800    7841.97   8.670895   0.00764538  -3.702459
  17.492000    7767.45   8.670959   0.00764482  -3.719111
  17.615050    7693.63   8.671024   0.00764425  -3.735765
  17.745200    7620.27   8.671085   0.00764370  -3.752471
  17.867360    7549.84   8.671147   0.00764316  -3.768662
  17.989990    7479.23   8.671207   0.00764263  -3.785045
  18.110410    7411.65   8.671263   0.00764214  -3.800870
  18.230910    7345.50   8.671315   0.00764169  -3.816495
  18.343040    7281.47   8.671365   0.00764124  -3.831754
  18.459670    7218.21   8.671412   0.00764083  -3.846959
  18.565080    7160.61   8.671454   0.00764047  -3.860919
  18.666040    7103.16   8.671498   0.00764007  -3.874958
  18.763690    7046.27   8.671541   0.00763970  -3.888970
  18.867440    6992.25   8.671582   0.00763933  -3.902380
  18.961850    6941.85   8.671625   0.00763896  -3.914990
  19.060970    6891.80   8.671668   0.00763858  -3.927602
  19.151720    6844.38   8.671709   0.00763822  -3.939637
  19.242810    6797.90   8.671753   0.00763783  -3.951520
  19.333520    6752.68   8.671799   0.00763743  -3.963159
  19.423750    6708.88   8.671844   0.00763703  -3.974509
  19.513460    6666.60   8.671889   0.00763664  -3.985537
  19.597280    6625.67   8.671936   0.00763623  -3.996281
  19.679480    6585.35   8.671981   0.00763583  -4.006931
  19.758850    6547.41   8.672024   0.00763545  -4.017012
  19.846760    6510.08   8.672067   0.00763507  -4.026988
  19.927560    6475.06   8.672109   0.00763470  -4.036401
  20.012900    6441.16   8.672149   0.00763435  -4.045557
  20.094180    6407.89   8.672189   0.00763399  -4.054595
  20.179560    6375.62   8.672227   0.00763366  -4.063403
  20.260720    6343.87   8.672266   0.00763332  -4.072115
  20.346170    6312.68   8.672302   0.00763301  -4.080711
  20.427000    6282.07   8.672338   0.00763269  -4.089193
  20.512280    6251.72   8.672371   0.00763240  -4.097638
  20.592300    6222.20   8.672403   0.00763211  -4.105893
  20.676650    6192.93   8.672433   0.00763185  -4.114114
  20.755180    6164.80   8.672463   0.00763159  -4.122053
  20.833380    6136.65   8.672492   0.00763133  -4.130032
  20.914080    6109.64   8.672520   0.00763109  -4.137723
  20.989270    6083.00   8.672546   0.00763086  -4.145340
  21.063720    6056.86   8.672574   0.00763062  -4.152849
  21.137760    6030.85   8.672600   0.00763039  -4.160351
  21.215490    6004.91   8.672626   0.00763016  -4.167866
  21.287710    5979.09   8.672651   0.00762994  -4.175378
  21.359520    5953.38   8.672678   0.00762971  -4.182890
  21.430990    5927.65   8.672704   0.00762947  -4.190441
  21.501790    5902.05   8.672730   0.00762924  -4.197984
  21.571840    5876.70   8.672756   0.00762902  -4.205487
  21.641110    5851.60   8.672780   0.00762880  -4.212947
  21.709510    5826.82   8.672804   0.00762860  -4.220344
  21.776970    5802.38   8.672827   0.00762839  -4.227667
  21.843470    5778.27   8.672849   0.00762820  -4.234922
  21.908950    5754.45   8.672871   0.00762801  -4.242120
  21.973380    5730.86   8.672892   0.00762782  -4.249278
  22.036760    5707.42   8.672913   0.00762764  -4.256420
  22.099110    5684.04   8.672934   0.00762746  -4.263571
  22.160450    5660.63   8.672954   0.00762728  -4.270759
  22.220790    5637.14   8.672973   0.00762711  -4.278003
  22.280160    5613.49   8.672992   0.00762695  -4.285325
  22.338650    5589.71   8.673010   0.00762679  -4.292720
  22.396320    5565.86   8.673027   0.00762663  -4.300164
  22.453090    5542.04   8.673044   0.00762648  -4.307631
  22.509010    5518.30   8.673061   0.00762634  -4.315106
  22.564130    5494.76   8.673077   0.00762620  -4.322546
  22.618320    5471.45   8.673093   0.00762606  -4.329947
  22.671680    5448.36   8.673108   0.00762593  -4.337309
  22.724180    5425.51   8.673123   0.00762580  -4.344625
  22.775800    5403.62   8.673137   0.00762567  -4.351664
  22.825250    5381.48   8.673150   0.00762556  -4.358810
  22.874930    5359.05   8.673164   0.00762543  -4.366079
  22.924180    5336.51   8.673178   0.00762531  -4.373413
  22.972650    5313.86   8.673192   0.00762519  -4.380816
  23.020540    5291.06   8.673206   0.00762507  -4.388301
  23.067740    5268.03   8.673219   0.00762495  -4.395891
  23.114410    5244.71   8.673233   0.00762483  -4.403612
  23.160570    5221.65   8.673245   0.00762472  -4.411279
  23.207240    5197.01   8.673258   0.00762461  -4.419509
  23.252260    5172.72   8.673271   0.00762450  -4.427660
  23.296990    5148.02   8.673283   0.00762439  -4.435986
  23.341350    5123.49   8.673293   0.00762430  -4.444295
  23.386150    5097.53   8.673305   0.00762420  -4.453130
  23.429530    5072.05   8.673315   0.00762411  -4.461848
  23.472650    5046.83   8.673324   0.00762403  -4.470514
  23.516100    5020.29   8.673334   0.00762394  -4.479685
  23.558010    4994.62   8.673344   0.00762386  -4.488599
