- M = 1.20 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   6.064595   14276.85   9.046321   0.00543597  -2.957875
   6.131271   14142.45   9.046426   0.00543531  -2.974412
   6.192248   14013.55   9.046526   0.00543468  -2.990417
   6.250896   13894.27   9.046616   0.00543412  -3.005357
   6.305782   13779.65   9.046701   0.00543359  -3.019833
   6.361244   13663.74   9.046786   0.00543306  -3.034592
   6.415530   13553.43   9.046866   0.00543256  -3.048753
   6.470374   13444.95   9.046941   0.00543208  -3.062790
   6.529164   13334.95   9.047016   0.00543162  -3.077135
   6.586233   13225.62   9.047092   0.00543114  -3.091512
   6.644317   13116.73   9.047168   0.00543067  -3.105950
   6.703697   13007.92   9.047243   0.00543020  -3.120496
   6.764889   12898.65   9.047319   0.00542972  -3.135226
   6.821200   12794.18   9.047392   0.00542927  -3.149427
   6.877856   12690.21   9.047463   0.00542882  -3.163673
   6.941093   12585.39   9.047532   0.00542839  -3.178150
   6.999865   12485.33   9.047598   0.00542798  -3.192083
   7.059583   12382.93   9.047662   0.00542758  -3.206453
   7.121049   12279.62   9.047726   0.00542718  -3.221071
   7.180565   12181.56   9.047784   0.00542682  -3.235057
   7.243833   12076.81   9.047848   0.00542642  -3.250123
   7.306991   11973.83   9.047913   0.00542601  -3.265065
   7.368381   11874.58   9.047978   0.00542561  -3.279590
   7.433734   11767.66   9.048052   0.00542514  -3.295376
   7.499088   11667.51   9.048121   0.00542471  -3.310293
   7.565375   11566.78   9.048189   0.00542428  -3.325424
   7.632809   11464.72   9.048256   0.00542387  -3.340887
   7.692888   11362.45   9.048320   0.00542347  -3.356516
   7.756814   11256.93   9.048381   0.00542309  -3.372787
   7.822709   11151.50   9.048438   0.00542273  -3.389190
   7.887252   11049.00   9.048491   0.00542241  -3.405283
   7.947684   10948.31   9.048537   0.00542212  -3.421232
   8.016180   10841.52   9.048581   0.00542184  -3.438306
   8.085331   10735.59   9.048624   0.00542157  -3.455405
   8.155108   10629.35   9.048665   0.00542132  -3.472722
   8.217160   10531.44   9.048703   0.00542108  -3.488837
   8.280259   10429.83   9.048743   0.00542083  -3.505719
   8.341955   10332.43   9.048784   0.00542057  -3.522059
   8.408313   10235.05   9.048826   0.00542031  -3.538551
   8.471594   10137.32   9.048872   0.00542002  -3.555264
   8.534828   10039.65   9.048919   0.00541973  -3.572129
   8.597953    9943.15   9.048962   0.00541946  -3.588951
   8.661463    9846.88   9.049003   0.00541921  -3.605894
   8.728990    9749.98   9.049043   0.00541896  -3.623112
   8.792032    9655.69   9.049081   0.00541872  -3.640031
   8.852417    9560.80   9.049121   0.00541847  -3.657228
   8.912820    9464.29   9.049159   0.00541823  -3.674891
   8.975980    9371.33   9.049197   0.00541800  -3.692077
   9.040330    9277.67   9.049235   0.00541776  -3.709563
   9.104829    9184.37   9.049271   0.00541753  -3.727158
   9.165516    9092.85   9.049310   0.00541729  -3.744594
   9.226579    8999.24   9.049348   0.00541705  -3.762610
   9.290410    8908.69   9.049385   0.00541682  -3.780214
   9.350990    8818.65   9.049423   0.00541659  -3.797898
   9.415334    8728.39   9.049459   0.00541636  -3.815808
   9.475440    8640.26   9.049496   0.00541613  -3.833474
   9.539379    8551.44   9.049530   0.00541592  -3.851457
   9.598802    8465.35   9.049563   0.00541571  -3.869067
   9.662058    8377.65   9.049594   0.00541552  -3.887189
   9.719999    8294.32   9.049621   0.00541535  -3.904582
   9.778689    8210.65   9.049649   0.00541518  -3.922222
   9.836983    8129.08   9.049675   0.00541502  -3.939593
   9.894985    8046.65   9.049699   0.00541486  -3.957323
   9.951791    7967.36   9.049724   0.00541471  -3.974552
  10.008100    7889.30   9.049749   0.00541456  -3.991679
  10.063570    7812.96   9.049773   0.00541441  -4.008595
  10.121190    7737.25   9.049797   0.00541425  -4.025535
  10.173310    7666.59   9.049822   0.00541410  -4.041499
  10.225190    7596.64   9.049848   0.00541393  -4.057446
  10.275580    7529.33   9.049873   0.00541378  -4.072933
  10.324620    7464.41   9.049897   0.00541363  -4.087999
  10.372460    7401.72   9.049920   0.00541349  -4.102673
  10.419100    7341.26   9.049943   0.00541335  -4.116945
  10.464800    7282.65   9.049965   0.00541321  -4.130893
  10.509740    7225.64   9.049986   0.00541307  -4.144566
  10.554010    7170.13   9.050008   0.00541294  -4.157984
  10.597620    7116.15   9.050030   0.00541280  -4.171134
  10.640610    7063.71   9.050052   0.00541267  -4.184005
  10.680400    7014.86   9.050074   0.00541253  -4.196082
  10.720870    6965.42   9.050097   0.00541239  -4.208393
