- M = 1.00 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.284591   20343.97   8.651254   0.00782023  -2.026777
   0.303193   19976.01   8.651626   0.00781688  -2.058856
   0.322691   19615.10   8.651985   0.00781365  -2.090889
   0.342876   19265.29   8.652330   0.00781055  -2.122493
   0.364098   18921.21   8.652667   0.00780752  -2.154137
   0.386161   18586.79   8.652994   0.00780458  -2.185443
   0.409792   18251.94   8.653323   0.00780163  -2.217352
   0.434193   17928.35   8.653638   0.00779880  -2.248743
   0.459644   17612.04   8.653939   0.00779609  -2.279966
   0.485932   17305.61   8.654226   0.00779351  -2.310744
   0.513728   17001.91   8.654510   0.00779097  -2.341785
   0.542461   16707.70   8.654786   0.00778850  -2.372385
   0.572764   16417.29   8.655062   0.00778602  -2.403123
   0.604014   16136.95   8.655335   0.00778358  -2.433315
   0.637245   15857.96   8.655601   0.00778119  -2.463877
   0.671233   15590.66   8.655849   0.00777897  -2.493656
   0.706763   15328.98   8.656088   0.00777683  -2.523301
   0.743546   15075.22   8.656318   0.00777477  -2.552528
   0.781614   14829.19   8.656541   0.00777277  -2.581338
   0.821463   14588.00   8.656765   0.00777077  -2.610048
   0.862343   14356.25   8.656988   0.00776877  -2.638090
   0.904459   14132.59   8.657216   0.00776674  -2.665595
   0.945420   13928.07   8.657433   0.00776480  -2.691135
   0.984820   13742.26   8.657635   0.00776299  -2.714667
   1.020100   13584.05   8.657811   0.00776142  -2.734959
   1.051296   13450.16   8.657962   0.00776007  -2.752318
   1.081252   13326.67   8.658103   0.00775881  -2.768482
   1.111008   13208.68   8.658237   0.00775761  -2.784065
   1.139962   13098.02   8.658362   0.00775650  -2.798805
   1.170403   12985.95   8.658485   0.00775540  -2.813856
   1.200961   12877.53   8.658602   0.00775435  -2.828537
   1.232839   12768.60   8.658715   0.00775334  -2.843408
   1.264903   12663.05   8.658824   0.00775237  -2.857936
   1.296158   12563.83   8.658924   0.00775148  -2.871702
   1.328438   12465.01   8.659024   0.00775058  -2.885519
   1.362985   12363.15   8.659126   0.00774967  -2.899875
   1.399873   12258.64   8.659231   0.00774874  -2.914727
   1.438181   12154.42   8.659336   0.00774780  -2.929665
   1.476670   12053.80   8.659439   0.00774688  -2.944210
   1.518486   11948.85   8.659551   0.00774588  -2.959512
   1.560000   11848.91   8.659663   0.00774489  -2.974215
   1.603017   11749.42   8.659779   0.00774385  -2.988979
   1.646527   11652.79   8.659900   0.00774278  -3.003445
   1.691229   11557.38   8.660024   0.00774166  -3.017853
   1.738679   11460.10   8.660157   0.00774048  -3.032669
   1.787763   11363.37   8.660292   0.00773928  -3.047530
   1.838007   11268.22   8.660427   0.00773807  -3.062272
   1.892079   11169.62   8.660568   0.00773682  -3.077679
   1.954232   11061.09   8.660721   0.00773546  -3.094795
   2.017804   10954.63   8.660868   0.00773415  -3.111743
   2.087162   10851.41   8.660990   0.00773307  -3.128311
   2.166772   10752.92   8.661117   0.00773194  -3.144277
   2.253941   10653.17   8.661235   0.00773089  -3.160585
   2.352107   10556.19   8.661348   0.00772988  -3.176584
   2.459836   10459.40   8.661459   0.00772889  -3.192699
   2.574242   10363.91   8.661568   0.00772792  -3.208740
   2.694455   10269.56   8.661675   0.00772697  -3.224733
   2.819174   10174.87   8.661782   0.00772602  -3.240931
   2.949426   10079.81   8.661890   0.00772506  -3.257346
   3.083068    9985.51   8.661999   0.00772409  -3.273783
   3.221208    9891.26   8.662110   0.00772310  -3.290369
   3.361824    9797.14   8.662221   0.00772211  -3.307090
   3.501176    9699.92   8.662333   0.00772111  -3.324527
   3.641074    9606.23   8.662444   0.00772013  -3.341498
   3.785371    9510.30   8.662556   0.00771913  -3.359044
   3.921087    9419.69   8.662661   0.00771820  -3.375780
   4.058512    9326.78   8.662765   0.00771728  -3.393104
   4.189820    9236.52   8.662863   0.00771641  -3.410095
   4.322353    9146.03   8.662956   0.00771558  -3.427291
   4.463881    9056.85   8.663046   0.00771478  -3.444402
   4.614645    8966.47   8.663134   0.00771400  -3.461913
   4.767963    8876.41   8.663220   0.00771324  -3.479536
   4.913256    8789.27   8.663300   0.00771252  -3.496756
   5.057906    8698.84   8.663383   0.00771179  -3.514803
   5.198197    8613.27   8.663460   0.00771111  -3.532052
   5.346271    8526.55   8.663538   0.00771042  -3.549709
   5.482293    8441.26   8.663614   0.00770974  -3.567250
   5.616973    8356.20   8.663688   0.00770908  -3.584917
   5.757242    8274.02   8.663757   0.00770847  -3.602156
   5.891355    8192.88   8.663824   0.00770787  -3.619343
   6.034622    8108.55   8.663894   0.00770725  -3.637387
   6.166536    8029.76   8.663959   0.00770668  -3.654415
   6.298120    7952.17   8.664026   0.00770608  -3.671349
   6.423620    7874.89   8.664095   0.00770547  -3.688384
   6.550227    7795.09   8.664168   0.00770482  -3.706150
   6.684294    7715.77   8.664242   0.00770417  -3.723991
   6.812471    7642.27   8.664310   0.00770356  -3.740686
   6.934042    7569.30   8.664376   0.00770297  -3.757419
   7.054110    7497.15   8.664438   0.00770243  -3.774118
   7.171086    7427.88   8.664493   0.00770194  -3.790301
   7.284907    7361.49   8.664543   0.00770150  -3.805946
   7.394276    7298.03   8.664589   0.00770109  -3.821031
   7.500436    7232.66   8.664635   0.00770068  -3.836710
   7.606821    7171.45   8.664680   0.00770028  -3.851517
   7.702905    7114.25   8.664723   0.00769990  -3.865471
   7.798239    7058.29   8.664767   0.00769951  -3.879234
   7.892466    7003.61   8.664812   0.00769911  -3.892790
   7.977729    6952.79   8.664857   0.00769872  -3.905487
   8.062019    6901.68   8.664902   0.00769831  -3.918349
   8.141875    6853.69   8.664946   0.00769792  -3.930513
   8.226643    6807.22   8.664991   0.00769753  -3.942378
   8.306736    6761.15   8.665036   0.00769712  -3.954219
   8.390533    6717.16   8.665081   0.00769673  -3.965603
   8.469739    6674.39   8.665126   0.00769633  -3.976746
   8.548303    6632.45   8.665171   0.00769593  -3.987739
   8.629522    6593.06   8.665213   0.00769555  -3.998130
   8.706229    6554.84   8.665256   0.00769517  -4.008274
   8.782312    6517.51   8.665299   0.00769479  -4.018238
   8.860923    6482.34   8.665340   0.00769443  -4.027678
   8.935453    6447.57   8.665381   0.00769407  -4.037063
   9.009411    6414.18   8.665421   0.00769371  -4.046121
   9.083637    6381.55   8.665461   0.00769336  -4.055023
   9.162316    6349.64   8.665500   0.00769302  -4.063770
   9.236223    6318.34   8.665537   0.00769268  -4.072392
   9.310437    6287.66   8.665575   0.00769235  -4.080884
   9.385048    6257.35   8.665611   0.00769203  -4.089315
   9.459659    6227.53   8.665646   0.00769172  -4.097648
   9.534077    6198.31   8.665679   0.00769143  -4.105853
   9.608139    6169.72   8.665711   0.00769115  -4.113915
   9.681666    6141.80   8.665742   0.00769087  -4.121825
   9.754547    6114.51   8.665772   0.00769061  -4.129590
   9.826733    6087.77   8.665801   0.00769035  -4.137233
   9.898234    6061.44   8.665829   0.00769010  -4.144791
   9.969093    6035.38   8.665857   0.00768986  -4.152304
  10.039350    6009.47   8.665884   0.00768961  -4.159804
  10.109050    5983.63   8.665911   0.00768938  -4.167317
  10.178220    5957.83   8.665938   0.00768913  -4.174851
  10.246840    5932.08   8.665966   0.00768889  -4.182404
  10.314840    5906.42   8.665993   0.00768865  -4.189960
  10.382140    5881.02   8.666020   0.00768841  -4.197475
  10.448660    5855.64   8.666046   0.00768818  -4.205015
  10.510020    5831.24   8.666070   0.00768796  -4.212293
  10.575660    5806.41   8.666095   0.00768775  -4.219730
  10.639640    5782.27   8.666119   0.00768754  -4.226991
  10.702820    5758.37   8.666142   0.00768733  -4.234211
  10.765010    5734.74   8.666164   0.00768713  -4.241376
  10.826280    5711.29   8.666186   0.00768694  -4.248515
  10.886640    5687.95   8.666208   0.00768675  -4.255650
  10.946150    5665.49   8.666228   0.00768657  -4.262544
  11.003200    5642.49   8.666249   0.00768639  -4.269630
  11.060830    5619.03   8.666269   0.00768621  -4.276889
  11.117840    5595.47   8.666288   0.00768604  -4.284207
  11.174260    5571.68   8.666306   0.00768587  -4.291627
  11.230010    5547.90   8.666325   0.00768571  -4.299077
  11.285000    5524.19   8.666343   0.00768555  -4.306535
  11.339290    5500.61   8.666360   0.00768540  -4.313982
  11.392890    5477.26   8.666377   0.00768525  -4.321389
  11.445000    5454.45   8.666393   0.00768511  -4.328655
  11.496460    5431.84   8.666409   0.00768497  -4.335887
  11.546500    5409.71   8.666424   0.00768484  -4.342995
  11.595910    5387.71   8.666438   0.00768471  -4.350089
  11.644580    5365.79   8.666453   0.00768458  -4.357184
  11.692550    5343.85   8.666467   0.00768445  -4.364315
  11.739950    5321.87   8.666481   0.00768433  -4.371489
  11.787280    5299.46   8.666496   0.00768420  -4.378836
  11.833500    5277.17   8.666510   0.00768408  -4.386170
  11.881930    5253.62   8.666524   0.00768395  -4.393955
  11.928340    5229.98   8.666538   0.00768383  -4.401804
  11.974470    5206.05   8.666551   0.00768371  -4.409784
  12.019840    5182.38   8.666564   0.00768359  -4.417714
  12.064410    5157.95   8.666577   0.00768348  -4.425935
  12.108830    5133.24   8.666589   0.00768337  -4.434289
  12.153140    5108.48   8.666601   0.00768327  -4.442701
  12.197680    5082.53   8.666612   0.00768317  -4.451559
  12.241030    5057.05   8.666622   0.00768308  -4.460301
  12.284220    5031.62   8.666632   0.00768300  -4.469066
  12.327470    5005.39   8.666642   0.00768291  -4.478157
  12.369620    4980.03   8.666652   0.00768282  -4.486989
