- M = 1.10 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.060
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
  12.613210    6427.48   8.852547   0.00650533  -4.188258
  12.669090    6394.96   8.852571   0.00650515  -4.197092
  12.724850    6363.07   8.852597   0.00650496  -4.205804
  12.780180    6332.14   8.852623   0.00650476  -4.214294
  12.835490    6301.94   8.852648   0.00650458  -4.222624
  12.890410    6272.61   8.852672   0.00650439  -4.230752
  12.944770    6244.18   8.852696   0.00650421  -4.238668
  12.998550    6216.50   8.852720   0.00650404  -4.246408
  13.051710    6189.42   8.852742   0.00650387  -4.254015
  13.104300    6162.75   8.852765   0.00650370  -4.261540
  13.156320    6136.31   8.852786   0.00650354  -4.269030
  13.207820    6109.98   8.852807   0.00650338  -4.276520
  13.258800    6083.71   8.852828   0.00650323  -4.284028
  13.309280    6057.45   8.852848   0.00650308  -4.291561
  13.359210    6031.86   8.852867   0.00650294  -4.298936
  13.409620    6004.98   8.852887   0.00650279  -4.306713
  13.458000    5979.28   8.852906   0.00650265  -4.314184
