- M = 1.20 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   7.452907    8954.58   9.055476   0.00537897  -3.777380
   7.509500    8863.30   9.055515   0.00537873  -3.795217
   7.569650    8771.18   9.055554   0.00537849  -3.813405
   7.628412    8677.56   9.055592   0.00537825  -3.832086
   7.684747    8588.77   9.055628   0.00537803  -3.849989
   7.744346    8499.12   9.055660   0.00537783  -3.868248
   7.799144    8414.05   9.055689   0.00537765  -3.885753
   7.854862    8327.99   9.055717   0.00537748  -3.903641
   7.910032    8243.51   9.055743   0.00537732  -3.921378
   7.968101    8158.23   9.055768   0.00537716  -3.939469
   8.021042    8078.44   9.055792   0.00537701  -3.956566
   8.074942    7997.75   9.055816   0.00537686  -3.974029
   8.128148    7921.38   9.055839   0.00537672  -3.990722
   8.179127    7846.04   9.055863   0.00537658  -4.007344
   8.230679    7770.68   9.055887   0.00537642  -4.024136
   8.281339    7697.30   9.055913   0.00537626  -4.040644
   8.330838    7626.29   9.055939   0.00537610  -4.056769
   8.379086    7559.88   9.055963   0.00537596  -4.071987
   8.424640    7495.66   9.055986   0.00537581  -4.086832
   8.470415    7431.81   9.056010   0.00537567  -4.101715
   8.515099    7370.25   9.056033   0.00537553  -4.116189
   8.558808    7310.74   9.056055   0.00537539  -4.130294
   8.601785    7252.93   9.056077   0.00537525  -4.144107
   8.644147    7196.66   9.056099   0.00537511  -4.157659
   8.685936    7141.89   9.056121   0.00537498  -4.170953
   8.727146    7088.68   9.056143   0.00537484  -4.183966
   8.767748    7037.12   9.056166   0.00537470  -4.196670
   8.807631    6986.18   9.056190   0.00537455  -4.209316
