- M = 1.15 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.588253   20057.35   8.934120   0.00605530  -2.273594
   0.622209   19717.90   8.934358   0.00605364  -2.303483
   0.658264   19383.53   8.934592   0.00605201  -2.333428
   0.696678   19053.51   8.934821   0.00605041  -2.363489
   0.736825   18733.78   8.935030   0.00604895  -2.393097
   0.779098   18421.85   8.935221   0.00604763  -2.422456
   0.824092   18114.82   8.935401   0.00604638  -2.451832
   0.870847   17819.85   8.935570   0.00604519  -2.480522
   0.920846   17528.75   8.935741   0.00604401  -2.509305
   0.974666   17240.35   8.935918   0.00604277  -2.538302
   1.031121   16962.20   8.936105   0.00604148  -2.566745
   1.089980   16695.48   8.936300   0.00604012  -2.594472
   1.153306   16431.88   8.936504   0.00603870  -2.622323
   1.219252   16179.54   8.936706   0.00603730  -2.649409
   1.289610   15932.21   8.936906   0.00603590  -2.676370
   1.364345   15690.97   8.937100   0.00603456  -2.703068
   1.452607   15482.77   8.937250   0.00603352  -2.726423
   1.567763   15257.56   8.937436   0.00603223  -2.752063
   1.698051   15040.17   8.937612   0.00603100  -2.777169
   1.841512   14831.89   8.937785   0.00602980  -2.801567
   1.992823   14634.79   8.937950   0.00602865  -2.824972
   2.146640   14450.10   8.938109   0.00602755  -2.847193
   2.300438   14278.85   8.938255   0.00602654  -2.868049
   2.434578   14132.54   8.938381   0.00602567  -2.886068
   2.565552   14000.42   8.938498   0.00602485  -2.902503
   2.693657   13874.95   8.938613   0.00602405  -2.918256
   2.815532   13755.84   8.938728   0.00602326  -2.933348
   2.939168   13639.90   8.938845   0.00602245  -2.948168
   3.055702   13528.96   8.938960   0.00602165  -2.962469
   3.175821   13417.54   8.939078   0.00602083  -2.976954
   3.292980   13310.67   8.939195   0.00602002  -2.990964
   3.405499   13204.32   8.939308   0.00601924  -3.005012
   3.537637   13095.69   8.939426   0.00601842  -3.019480
   3.655202   12983.90   8.939538   0.00601764  -3.034486
   3.765361   12882.52   8.939638   0.00601695  -3.048202
   3.879166   12778.46   8.939732   0.00601630  -3.062385
   4.011779   12668.25   8.939828   0.00601563  -3.077529
   4.140769   12565.22   8.939916   0.00601503  -3.091803
   4.255353   12462.10   8.940003   0.00601443  -3.106206
   4.382094   12359.00   8.940091   0.00601381  -3.120725
   4.498797   12260.37   8.940176   0.00601323  -3.134730
   4.611125   12162.25   8.940261   0.00601264  -3.148773
   4.735061   12059.51   8.940351   0.00601202  -3.163600
   4.850813   11960.61   8.940436   0.00601143  -3.177990
   4.967472   11858.23   8.940525   0.00601081  -3.193013
   5.098751   11755.53   8.940615   0.00601019  -3.208214
   5.215678   11650.18   8.940703   0.00600958  -3.223940
   5.330397   11545.89   8.940789   0.00600898  -3.239648
   5.443632   11441.04   8.940873   0.00600840  -3.255579
   5.549195   11336.82   8.940958   0.00600781  -3.271561
   5.648199   11236.72   8.941043   0.00600723  -3.287052
   5.760400   11132.65   8.941132   0.00600661  -3.303305
   5.862415   11027.87   8.941218   0.00600602  -3.319820
   5.958255   10926.71   8.941300   0.00600545  -3.335910
   6.055668   10822.42   8.941380   0.00600490  -3.352650
   6.149232   10721.96   8.941453   0.00600439  -3.368924
   6.248462   10620.31   8.941523   0.00600391  -3.385542
   6.334787   10521.41   8.941586   0.00600347  -3.401859
   6.423981   10421.48   8.941644   0.00600307  -3.418495
   6.513952   10320.23   8.941700   0.00600269  -3.435509
   6.602076   10220.17   8.941752   0.00600233  -3.452487
   6.688824   10120.28   8.941802   0.00600198  -3.469599
   6.775709   10018.61   8.941853   0.00600162  -3.487191
   6.857493    9920.99   8.941901   0.00600129  -3.504249
   6.942991    9818.56   8.941954   0.00600093  -3.522330
   7.022727    9724.07   8.942001   0.00600060  -3.539177
   7.099240    9627.91   8.942051   0.00600026  -3.556491
   7.172949    9533.01   8.942099   0.00599993  -3.573746
   7.251507    9436.24   8.942148   0.00599959  -3.591519
   7.323936    9342.77   8.942195   0.00599927  -3.608861
   7.396092    9250.61   8.942242   0.00599894  -3.626129
   7.469226    9155.49   8.942290   0.00599861  -3.644132
   7.541200    9063.21   8.942338   0.00599828  -3.661777
   7.613578    8971.26   8.942385   0.00599795  -3.679539
   7.685829    8880.53   8.942430   0.00599764  -3.697243
   7.758644    8790.02   8.942473   0.00599735  -3.715080
   7.831312    8700.76   8.942513   0.00599707  -3.732852
   7.904379    8611.92   8.942553   0.00599679  -3.750720
   7.977459    8523.96   8.942593   0.00599652  -3.768595
   8.046172    8438.60   8.942634   0.00599623  -3.786120
   8.115666    8351.21   8.942676   0.00599594  -3.804247
   8.188220    8266.16   8.942718   0.00599565  -3.822072
   8.255330    8184.84   8.942759   0.00599537  -3.839286
   8.327657    8101.69   8.942801   0.00599508  -3.857066
   8.394355    8022.49   8.942839   0.00599482  -3.874169
   8.461728    7943.82   8.942875   0.00599457  -3.891326
   8.528578    7865.01   8.942909   0.00599433  -3.908681
   8.594117    7789.39   8.942942   0.00599411  -3.925496
   8.659228    7715.11   8.942974   0.00599389  -3.942173
   8.723324    7642.86   8.943004   0.00599368  -3.958549
   8.786439    7573.31   8.943035   0.00599347  -3.974461
   8.848721    7503.75   8.943064   0.00599326  -3.990518
   8.908819    7438.20   8.943094   0.00599306  -4.005791
   8.967835    7374.56   8.943124   0.00599285  -4.020748
   9.021970    7315.00   8.943154   0.00599265  -4.034864
   9.076147    7254.83   8.943184   0.00599244  -4.049243
   9.131666    7197.31   8.943214   0.00599223  -4.063101
   9.185877    7141.85   8.943243   0.00599203  -4.076570
   9.239271    7087.89   8.943271   0.00599184  -4.089771
   9.291980    7035.37   8.943298   0.00599165  -4.102717
   9.344018    6984.37   8.943323   0.00599148  -4.115383
   9.392300    6936.17   8.943349   0.00599130  -4.127438
   9.443845    6887.89   8.943375   0.00599112  -4.139597
   9.493595    6842.53   8.943399   0.00599095  -4.151101
   9.542618    6799.07   8.943424   0.00599078  -4.162193
   9.590980    6757.45   8.943449   0.00599061  -4.172886
   9.638831    6716.01   8.943475   0.00599043  -4.183596
   9.687429    6676.70   8.943500   0.00599026  -4.193821
   9.734798    6639.35   8.943524   0.00599009  -4.203590
   9.782002    6602.98   8.943549   0.00598992  -4.213157
   9.829084    6567.50   8.943573   0.00598975  -4.222540
   9.876107    6532.77   8.943597   0.00598959  -4.231776
   9.923058    6497.66   8.943621   0.00598942  -4.241161
