- M = 1.10 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   5.904924    9027.19   8.836864   0.00662386  -3.582526
   6.004157    8936.22   8.836919   0.00662344  -3.600176
   6.106662    8841.58   8.836977   0.00662299  -3.618731
   6.203239    8753.62   8.837032   0.00662258  -3.636154
   6.300870    8664.52   8.837089   0.00662214  -3.653985
   6.395636    8578.27   8.837145   0.00662171  -3.671419
   6.485872    8491.79   8.837202   0.00662128  -3.689077
   6.578924    8407.01   8.837256   0.00662087  -3.706563
   6.671324    8322.12   8.837308   0.00662047  -3.724244
   6.762871    8239.79   8.837355   0.00662011  -3.741564
   6.850045    8157.44   8.837400   0.00661977  -3.759057
   6.936904    8075.15   8.837443   0.00661944  -3.776714
   7.022467    7995.48   8.837486   0.00661911  -3.793981
   7.109014    7913.42   8.837528   0.00661879  -3.811945
   7.191646    7836.81   8.837570   0.00661848  -3.828885
   7.274213    7760.77   8.837612   0.00661816  -3.845865
   7.355963    7686.23   8.837654   0.00661784  -3.862673
   7.431946    7614.19   8.837695   0.00661752  -3.879073
   7.512035    7542.68   8.837736   0.00661721  -3.895507
   7.585660    7474.89   8.837775   0.00661691  -3.911228
   7.663397    7407.56   8.837814   0.00661662  -3.926985
   7.734332    7344.20   8.837851   0.00661633  -3.941945
   7.804719    7281.97   8.837888   0.00661605  -3.956766
   7.873145    7222.54   8.837924   0.00661578  -3.971038
   7.939914    7165.55   8.837959   0.00661551  -3.984833
   8.005523    7110.48   8.837993   0.00661525  -3.998269
   8.070393    7056.92   8.838027   0.00661500  -4.011439
   8.134422    7004.94   8.838060   0.00661474  -4.024315
   8.197867    6954.36   8.838093   0.00661449  -4.036938
   8.260746    6905.20   8.838126   0.00661424  -4.049293
   8.319321    6857.88   8.838159   0.00661399  -4.061272
   8.380936    6811.97   8.838192   0.00661373  -4.072975
   8.441635    6768.07   8.838225   0.00661349  -4.084239
   8.498203    6726.09   8.838257   0.00661324  -4.095079
   8.557876    6685.34   8.838287   0.00661301  -4.105667
   8.616764    6646.33   8.838316   0.00661279  -4.115863
   8.671885    6608.94   8.838345   0.00661257  -4.125691
   8.730611    6572.04   8.838372   0.00661236  -4.135444
   8.788667    6536.46   8.838399   0.00661216  -4.144901
   8.846645    6501.68   8.838424   0.00661197  -4.154195
   8.901083    6468.32   8.838450   0.00661178  -4.163157
   8.959835    6434.51   8.838475   0.00661158  -4.172287
   9.017685    6401.87   8.838500   0.00661139  -4.181146
   9.075546    6369.78   8.838525   0.00661120  -4.189899
   9.133217    6338.46   8.838550   0.00661101  -4.198487
   9.190645    6307.92   8.838576   0.00661081  -4.206904
   9.244262    6278.96   8.838602   0.00661062  -4.214925
   9.302098    6249.56   8.838627   0.00661043  -4.223103
   9.358170    6221.57   8.838652   0.00661024  -4.230926
   9.413640    6194.23   8.838675   0.00661006  -4.238600
   9.468479    6167.39   8.838698   0.00660988  -4.246167
   9.522727    6140.86   8.838721   0.00660971  -4.253678
   9.576416    6114.51   8.838742   0.00660955  -4.261168
   9.629558    6088.25   8.838764   0.00660939  -4.268666
   9.682176    6062.01   8.838784   0.00660923  -4.276190
   9.734306    6035.77   8.838804   0.00660908  -4.283747
   9.785723    6009.66   8.838824   0.00660893  -4.291297
   9.836562    5983.74   8.838844   0.00660877  -4.298826
