- M = 1.25 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.030
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.146131   35520.99   9.167532   0.00482542  -1.477948
   0.156957   34869.36   9.167904   0.00482336  -1.510484
   0.168373   34229.71   9.168283   0.00482125  -1.543026
   0.180113   33616.42   9.168658   0.00481918  -1.574807
   0.192463   33014.85   9.169033   0.00481709  -1.606551
   0.205527   32421.96   9.169408   0.00481501  -1.638406
   0.219229   31841.97   9.169775   0.00481298  -1.670131
   0.233590   31274.72   9.170131   0.00481101  -1.701712
   0.248776   30715.45   9.170475   0.00480910  -1.733403
   0.264463   30175.48   9.170795   0.00480733  -1.764534
   0.281081   29641.04   9.171089   0.00480570  -1.795871
   0.298385   29121.30   9.171359   0.00480421  -1.826872
   0.316695   28608.13   9.171617   0.00480278  -1.858014
   0.336017   28103.68   9.171870   0.00480139  -1.889173
   0.356062   27616.28   9.172122   0.00480000  -1.919817
   0.377350   27135.30   9.172392   0.00479850  -1.950609
   0.400096   26659.24   9.172700   0.00479680  -1.981665
   0.423669   26201.36   9.173026   0.00479500  -2.012086
   0.448707   25749.99   9.173361   0.00479315  -2.042609
   0.474833   25312.19   9.173685   0.00479137  -2.072721
   0.502668   24878.09   9.173986   0.00478970  -2.103074
   0.531708   24455.61   9.174245   0.00478828  -2.133086
   0.562199   24041.88   9.174464   0.00478707  -2.162946
   0.593963   23640.26   9.174659   0.00478599  -2.192405
   0.627367   23247.04   9.174838   0.00478500  -2.221723
   0.662762   22859.86   9.175012   0.00478405  -2.251073
   0.700105   22481.03   9.175185   0.00478310  -2.280275
   0.739995   22106.68   9.175366   0.00478210  -2.309628
   0.799995   21609.81   9.175629   0.00478065  -2.349380
   0.859995   21237.14   9.175837   0.00477951  -2.379809
   0.919995   20981.28   9.175999   0.00477862  -2.401026
   0.979995   20857.57   9.176112   0.00477799  -2.411413
   1.039995   20799.10   9.176201   0.00477739  -2.416362
   1.099995   20772.87   9.176280   0.00477696  -2.418633
   1.159995   20733.61   9.176363   0.00477650  -2.422002
   1.219995   20720.87   9.176437   0.00477609  -2.423143
   1.279995   20700.40   9.176514   0.00477567  -2.424937
   1.339995   20697.86   9.176585   0.00477528  -2.425222
   1.399995   20687.18   9.176659   0.00477487  -2.426193
   1.459995   20662.46   9.176738   0.00477444  -2.428349
   1.519995   20649.48   9.176813   0.00477402  -2.429516
   1.579995   20625.18   9.176892   0.00477359  -2.431639
   1.639995   20604.25   9.176969   0.00477317  -2.433481
   1.699995   20587.53   9.177045   0.00477275  -2.434967
   1.759995   20569.14   9.177122   0.00477233  -2.436596
   1.819995   20546.25   9.177201   0.00477189  -2.438610
   1.879995   20533.65   9.177277   0.00477147  -2.439751
   1.939995   20518.51   9.177354   0.00477105  -2.441109
   1.999995   20501.19   9.177430   0.00477063  -2.442653
   2.059995   20488.10   9.177506   0.00477022  -2.443837
   2.119995   20477.70   9.177580   0.00476981  -2.444794
   2.179995   20466.89   9.177654   0.00476941  -2.445785
   2.239995   20455.32   9.177728   0.00476900  -2.446842
   2.299995   20445.05   9.177801   0.00476859  -2.447788
   2.359995   20437.40   9.177874   0.00476820  -2.448511
   2.419995   20426.98   9.177948   0.00476779  -2.449470
   2.479995   20417.08   9.178021   0.00476739  -2.450385
   2.539995   20404.88   9.178095   0.00476698  -2.451498
   2.599995   20398.34   9.178167   0.00476659  -2.452126
   2.659995   20388.84   9.178240   0.00476619  -2.453009
   2.719995   20380.99   9.178312   0.00476579  -2.453749
   2.779995   20391.23   9.178378   0.00476543  -2.452943
   2.839995   20380.84   9.178452   0.00476503  -2.453903
   2.899995   20369.15   9.178526   0.00476462  -2.454974
   2.959995   20355.27   9.178601   0.00476421  -2.456232
   3.019995   20341.68   9.178676   0.00476380  -2.457467
   3.079995   20335.76   9.178748   0.00476340  -2.458045
   3.139995   20330.53   9.178820   0.00476301  -2.458564
   3.199995   20330.01   9.178890   0.00476262  -2.458679
   3.259995   20322.29   9.178963   0.00476222  -2.459412
   3.319995   20313.06   9.179037   0.00476182  -2.460274
   3.379995   20304.48   9.179110   0.00476142  -2.461082
   3.439995   20293.07   9.179184   0.00476101  -2.462132
   3.499995   20288.42   9.179256   0.00476062  -2.462602
   3.559995   20276.44   9.179331   0.00476021  -2.463702
   3.619995   20263.20   9.179405   0.00475980  -2.464912
   3.679995   20251.03   9.179479   0.00475939  -2.466029
   3.739995   20240.63   9.179553   0.00475899  -2.466995
   3.799995   20235.34   9.179625   0.00475860  -2.467522
   3.859995   20237.84   9.179694   0.00475822  -2.467376
   3.919995   20234.91   9.179765   0.00475783  -2.467698
   3.979995   20227.68   9.179838   0.00475743  -2.468392
   4.039995   20226.78   9.179908   0.00475704  -2.468540
   4.099995   20220.24   9.179981   0.00475665  -2.469175
   4.159995   20210.00   9.180054   0.00475624  -2.470128
   4.219995   20200.89   9.180127   0.00475584  -2.470984
   4.279995   20197.82   9.180198   0.00475545  -2.471319
   4.339995   20202.81   9.180267   0.00475508  -2.470958
   4.399995   20202.95   9.180337   0.00475470  -2.471017
   4.459995   20208.57   9.180405   0.00475432  -2.470602
   4.519995   20207.34   9.180475   0.00475394  -2.470777
   4.579995   20202.03   9.180547   0.00475355  -2.471306
   4.639995   20194.78   9.180619   0.00475315  -2.472002
   4.699995   20188.77   9.180691   0.00475276  -2.472591
   4.759995   20198.54   9.180758   0.00475239  -2.471817
   4.819995   20203.52   9.180827   0.00475202  -2.471457
   4.879995   20199.64   9.180898   0.00475162  -2.471862
   4.939995   20189.80   9.180972   0.00475122  -2.472783
   4.999995   20181.37   9.181045   0.00475082  -2.473581
   5.059995   20187.09   9.181113   0.00475045  -2.473157
   5.119995   20185.58   9.181184   0.00475006  -2.473358
   5.179995   20187.65   9.181254   0.00474968  -2.473250
   5.239995   20182.42   9.181327   0.00474928  -2.473773
   5.299995   20182.69   9.181397   0.00474890  -2.473820
   5.359995   20177.52   9.181470   0.00474850  -2.474338
   5.419995   20167.90   9.181544   0.00474809  -2.475240
   5.479995   20175.88   9.181611   0.00474772  -2.474620
   5.539995   20178.08   9.181682   0.00474734  -2.474501
   5.599995   20168.95   9.181756   0.00474693  -2.475362
   5.659995   20161.32   9.181829   0.00474653  -2.476092
   5.719995   20154.02   9.181903   0.00474613  -2.476795
   5.779995   20159.19   9.181972   0.00474575  -2.476418
   5.839995   20157.30   9.182044   0.00474536  -2.476653
   5.899995   20150.59   9.182117   0.00474496  -2.477304
   5.959995   20138.25   9.182191   0.00474456  -2.478444
   6.019995   20120.57   9.182268   0.00474414  -2.480046
   6.079995   20115.99   9.182341   0.00474374  -2.480514
   6.139995   20119.01   9.182411   0.00474336  -2.480324
   6.199995   20101.68   9.182488   0.00474294  -2.481897
   6.259995   20091.58   9.182562   0.00474253  -2.482844
   6.319995   20095.56   9.182631   0.00474215  -2.482570
   6.379995   20093.81   9.182703   0.00474176  -2.482792
   6.439995   20078.22   9.182779   0.00474135  -2.484216
   6.499995   20074.62   9.182850   0.00474096  -2.484600
   6.559995   20078.15   9.182920   0.00474058  -2.484364
   6.619995   20073.34   9.182992   0.00474018  -2.484852
   6.679995   20085.17   9.183059   0.00473982  -2.483896
   6.739995   20089.86   9.183130   0.00473943  -2.483561
   6.799995   20064.93   9.183210   0.00473900  -2.485798
   6.859995   20060.01   9.183283   0.00473860  -2.486297
   6.919995   20072.09   9.183350   0.00473823  -2.485318
   6.979995   20075.43   9.183422   0.00473784  -2.485101
   7.039995   20044.30   9.183505   0.00473739  -2.487880
   7.099995   20018.13   9.183585   0.00473695  -2.490230
   7.159995   20022.51   9.183656   0.00473656  -2.489921
   7.219995   19986.70   9.183741   0.00473610  -2.493116
   7.279995   19959.07   9.183821   0.00473566  -2.495598
   7.339995   19989.35   9.183882   0.00473533  -2.493026
   7.399995   19932.79   9.183973   0.00473483  -2.498040
   7.459995   19897.86   9.184056   0.00473438  -2.501169
   7.519995   19866.82   9.184137   0.00473394  -2.503962
   7.579995   19798.49   9.184232   0.00473342  -2.510043
   7.639995   19725.56   9.184322   0.00473293  -2.516544
   7.679995   19725.08   9.184389   0.00473256  -2.516653
   7.713706   19358.72   9.184576   0.00473155  -2.549408
   7.751441   19050.97   9.184750   0.00473071  -2.577438
   7.791702   18754.18   9.184929   0.00472974  -2.604893
   7.835052   18463.49   9.185106   0.00472878  -2.632206
   7.881523   18174.16   9.185279   0.00472783  -2.659818
   7.927515   17899.97   9.185442   0.00472694  -2.686389
   7.976958   17630.51   9.185608   0.00472604  -2.712904
   8.026978   17369.98   9.185768   0.00472517  -2.738927
   8.080755   17107.37   9.185921   0.00472434  -2.765544
   8.139801   16853.27   9.186059   0.00472359  -2.791677
   8.209923   16599.47   9.186202   0.00472281  -2.818181
   8.282531   16351.46   9.186336   0.00472208  -2.844466
   8.355728   16119.13   9.186469   0.00472136  -2.869459
   8.428326   15897.62   9.186608   0.00472060  -2.893636
   8.501671   15671.19   9.186759   0.00471978  -2.918707
   8.579843   15454.37   9.186894   0.00471905  -2.943044
   8.656325   15254.14   9.187022   0.00471835  -2.965827
   8.733341   15058.85   9.187138   0.00471773  -2.988326
   8.804543   14875.99   9.187241   0.00471716  -3.009654
   8.865006   14719.78   9.187325   0.00471671  -3.028076
   8.925127   14578.12   9.187398   0.00471631  -3.044948
   8.981277   14438.14   9.187470   0.00471592  -3.061781
   9.033664   14312.54   9.187540   0.00471554  -3.077028
   9.085811   14184.14   9.187615   0.00471513  -3.092759
   9.135862   14064.07   9.187694   0.00471470  -3.107606
   9.187516   13942.89   9.187776   0.00471426  -3.122720
   9.239819   13823.57   9.187857   0.00471382  -3.137731
   9.287267   13708.39   9.187937   0.00471339  -3.152347
   9.332857   13599.80   9.188011   0.00471299  -3.166236
   9.386017   13485.96   9.188082   0.00471260  -3.180911
   9.436265   13379.56   9.188145   0.00471226  -3.194733
   9.483740   13273.39   9.188200   0.00471196  -3.208629
   9.537726   13164.40   9.188250   0.00471169  -3.223001
   9.588327   13054.11   9.188298   0.00471143  -3.237664
   9.637641   12945.38   9.188346   0.00471117  -3.252242
   9.688280   12842.41   9.188394   0.00471091  -3.266163
   9.739358   12740.38   9.188444   0.00471064  -3.280071
   9.788215   12635.45   9.188497   0.00471035  -3.294489
   9.835650   12535.04   9.188550   0.00471006  -3.308403
   9.883433   12433.99   9.188603   0.00470978  -3.322516
   9.931083   12333.46   9.188653   0.00470950  -3.336669
   9.978793   12232.98   9.188702   0.00470924  -3.350929
  10.026790   12131.96   9.188748   0.00470899  -3.365379
  10.075160   12030.25   9.188792   0.00470875  -3.380049
  10.123890   11927.97   9.188831   0.00470854  -3.394920
  10.173060   11825.03   9.188867   0.00470834  -3.410014
  10.222640   11721.63   9.188901   0.00470816  -3.425304
  10.272570   11617.92   9.188932   0.00470799  -3.440775
  10.322790   11514.04   9.188962   0.00470783  -3.456407
  10.373190   11410.15   9.188992   0.00470766  -3.472182
  10.423680   11306.41   9.189023   0.00470750  -3.488081
  10.474180   11202.90   9.189055   0.00470732  -3.504088
  10.521640   11098.79   9.189092   0.00470713  -3.520344
  10.568320   10994.25   9.189130   0.00470692  -3.536824
  10.619430   10889.23   9.189169   0.00470671  -3.553536
  10.669090   10789.28   9.189204   0.00470652  -3.569590
  10.716450   10686.63   9.189241   0.00470631  -3.586233
  10.768260   10581.22   9.189276   0.00470612  -3.603488
  10.814770   10482.67   9.189309   0.00470595  -3.619777
  10.861680   10380.80   9.189341   0.00470578  -3.636773
  10.907600   10283.72   9.189372   0.00470561  -3.653127
  10.954340   10183.10   9.189403   0.00470544  -3.670239
  11.000330   10085.59   9.189434   0.00470527  -3.686984
  11.049470    9988.61   9.189464   0.00470511  -3.703799
  11.096260    9890.55   9.189498   0.00470493  -3.720971
  11.142770    9793.03   9.189531   0.00470475  -3.738218
  11.191870    9697.06   9.189563   0.00470457  -3.755357
  11.238510    9600.44   9.189596   0.00470440  -3.772786
  11.284930    9504.22   9.189629   0.00470421  -3.790319
  11.331160    9408.77   9.189660   0.00470404  -3.807884
  11.380010    9313.69   9.189690   0.00470388  -3.825559
  11.425760    9219.66   9.189719   0.00470373  -3.843215
  11.471430    9125.55   9.189746   0.00470358  -3.861066
  11.516660    9032.58   9.189771   0.00470345  -3.878879
  11.564260    8939.45   9.189794   0.00470332  -3.896907
  11.608280    8849.52   9.189817   0.00470320  -3.914494
  11.652620    8758.99   9.189838   0.00470308  -3.932378
  11.699100    8668.31   9.189859   0.00470297  -3.950476
  11.741820    8581.89   9.189878   0.00470286  -3.967903
  11.785040    8494.56   9.189899   0.00470275  -3.985691
  11.830290    8406.77   9.189918   0.00470265  -4.003758
  11.871520    8324.17   9.189938   0.00470254  -4.020930
  11.913280    8240.61   9.189959   0.00470243  -4.038477
  11.954390    8161.39   9.189977   0.00470233  -4.055275
  11.993770    8082.93   9.189994   0.00470224  -4.072074
  12.033510    8004.21   9.190011   0.00470215  -4.089092
  12.072610    7927.17   9.190028   0.00470205  -4.105911
  12.110910    7854.52   9.190043   0.00470197  -4.121921
  12.147370    7783.32   9.190060   0.00470188  -4.137755
  12.183980    7712.16   9.190077   0.00470179  -4.153729
  12.219710    7643.10   9.190095   0.00470169  -4.169371
  12.254540    7576.16   9.190113   0.00470159  -4.184673
  12.288550    7511.11   9.190132   0.00470149  -4.199670
  12.321840    7449.49   9.190151   0.00470139  -4.213999
