- M = 1.25 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.124697   36821.75   9.163352   0.00484870  -1.411290
   0.134262   36148.63   9.163735   0.00484656  -1.443724
   0.144289   35489.72   9.164106   0.00484450  -1.476052
   0.154797   34845.19   9.164474   0.00484244  -1.508259
   0.165740   34218.76   9.164845   0.00484038  -1.540144
   0.177361   33598.10   9.165224   0.00483827  -1.572320
   0.189648   32986.06   9.165606   0.00483614  -1.604640
   0.202308   32397.58   9.165978   0.00483406  -1.636283
   0.215676   31817.13   9.166346   0.00483202  -1.668058
   0.229669   31249.30   9.166703   0.00483003  -1.699697
   0.244251   30696.27   9.167043   0.00482814  -1.731057
   0.259522   30154.08   9.167366   0.00482635  -1.762337
   0.275409   29625.66   9.167657   0.00482473  -1.793341
   0.292210   29102.77   9.167929   0.00482322  -1.824547
   0.309632   28595.32   9.168184   0.00482181  -1.855359
   0.327968   28096.09   9.168433   0.00482042  -1.886205
   0.347228   27606.61   9.168684   0.00481903  -1.916987
   0.367387   27128.96   9.168949   0.00481756  -1.947572
   0.388862   26655.94   9.169251   0.00481588  -1.978431
   0.411364   26194.71   9.169577   0.00481408  -2.009078
   0.434998   25743.58   9.169910   0.00481223  -2.039590
   0.459694   25303.96   9.170234   0.00481044  -2.069835
   0.485419   24875.84   9.170531   0.00480879  -2.099776
   0.512411   24454.98   9.170790   0.00480736  -2.129676
   0.540438   24045.22   9.171006   0.00480616  -2.159247
   0.569754   23643.95   9.171200   0.00480509  -2.188676
   0.601096   23243.08   9.171381   0.00480409  -2.218562
   0.633283   22858.34   9.171551   0.00480315  -2.247728
   0.667540   22476.55   9.171722   0.00480220  -2.277159
   0.703364   22104.76   9.171898   0.00480123  -2.306311
   0.763364   21552.16   9.172183   0.00479965  -2.350576
   0.823364   21138.63   9.172408   0.00479841  -2.384456
   0.883364   20877.42   9.172571   0.00479751  -2.406219
   0.943364   20730.44   9.172692   0.00479684  -2.418613
   1.003364   20655.52   9.172787   0.00479621  -2.424981
   1.063364   20618.62   9.172868   0.00479576  -2.428169
   1.123364   20614.69   9.172938   0.00479537  -2.428570
   1.183364   20601.82   9.173012   0.00479496  -2.429729
   1.243364   20574.66   9.173091   0.00479453  -2.432099
   1.303364   20555.26   9.173167   0.00479410  -2.433814
   1.363364   20536.34   9.173243   0.00479369  -2.435490
   1.423364   20517.11   9.173319   0.00479327  -2.437193
   1.483364   20496.52   9.173396   0.00479284  -2.439014
   1.543364   20480.35   9.173470   0.00479243  -2.440460
   1.603364   20469.25   9.173543   0.00479203  -2.441474
   1.663364   20459.17   9.173616   0.00479163  -2.442403
   1.723364   20454.08   9.173687   0.00479124  -2.442907
   1.783364   20441.81   9.173761   0.00479083  -2.444023
   1.843364   20427.79   9.173836   0.00479042  -2.445289
   1.903364   20431.40   9.173904   0.00479004  -2.445050
   1.963364   20427.11   9.173976   0.00478965  -2.445487
   2.023364   20414.38   9.174050   0.00478924  -2.446644
   2.083364   20392.88   9.174128   0.00478881  -2.448552
   2.143364   20381.50   9.174203   0.00478839  -2.449597
   2.203364   20378.91   9.174275   0.00478799  -2.449890
   2.263364   20373.39   9.174349   0.00478759  -2.450435
   2.323364   20359.40   9.174425   0.00478717  -2.451703
   2.383364   20347.94   9.174499   0.00478676  -2.452757
   2.443364   20331.60   9.174576   0.00478634  -2.454229
   2.503364   20336.48   9.174644   0.00478596  -2.453880
   2.563364   20331.13   9.174717   0.00478556  -2.454410
   2.623364   20318.60   9.174791   0.00478515  -2.455555
   2.683364   20286.44   9.174873   0.00478470  -2.458389
   2.743364   20272.23   9.174948   0.00478429  -2.459681
   2.803364   20261.22   9.175022   0.00478388  -2.460698
   2.863364   20248.89   9.175096   0.00478347  -2.461830
   2.923364   20236.27   9.175171   0.00478306  -2.462988
   2.983364   20224.49   9.175245   0.00478265  -2.464074
   3.043364   20214.52   9.175319   0.00478225  -2.465004
   3.103364   20205.98   9.175392   0.00478184  -2.465811
   3.163364   20196.61   9.175466   0.00478144  -2.466691
   3.223364   20189.47   9.175539   0.00478103  -2.467378
   3.283364   20184.49   9.175611   0.00478064  -2.467879
   3.343364   20172.93   9.175686   0.00478022  -2.468949
   3.403364   20165.06   9.175760   0.00477982  -2.469701
   3.463364   20155.00   9.175834   0.00477941  -2.470642
   3.523364   20140.98   9.175911   0.00477899  -2.471927
   3.583364   20131.37   9.175985   0.00477858  -2.472831
   3.643364   20116.00   9.176063   0.00477815  -2.474235
   3.703364   20088.56   9.176144   0.00477770  -2.476687
   3.763364   20073.34   9.176221   0.00477728  -2.478081
   3.823364   20073.82   9.176293   0.00477688  -2.478112
   3.883364   20076.00   9.176362   0.00477650  -2.477993
   3.943364   20061.83   9.176437   0.00477609  -2.479294
   4.003364   20024.31   9.176518   0.00477564  -2.482627
   4.063364   19999.32   9.176595   0.00477522  -2.484873
   4.123364   19991.72   9.176667   0.00477483  -2.485605
   4.183364   19986.62   9.176738   0.00477444  -2.486119
   4.243364   19960.40   9.176819   0.00477399  -2.488480
   4.283364   19761.98   9.176956   0.00477324  -2.505973
   4.322755   19513.15   9.177108   0.00477240  -2.528137
   4.363434   19214.81   9.177299   0.00477147  -2.555111
   4.406033   18912.40   9.177487   0.00477043  -2.582857
   4.451347   18607.01   9.177675   0.00476940  -2.611325
   4.497780   18318.64   9.177851   0.00476844  -2.638634
   4.549836   18031.86   9.178028   0.00476746  -2.666222
   4.611267   17748.70   9.178217   0.00476643  -2.693906
   4.675695   17483.87   9.178396   0.00476545  -2.720202
   4.748297   17221.30   9.178554   0.00476458  -2.746646
   4.820845   16974.21   9.178692   0.00476382  -2.771889
   4.894370   16730.78   9.178821   0.00476312  -2.797112
   4.968562   16485.80   9.178951   0.00476241  -2.822866
   5.044773   16247.42   9.179086   0.00476166  -2.848303
   5.123562   16015.12   9.179227   0.00476089  -2.873462
   5.204708   15779.54   9.179378   0.00476006  -2.899356
   5.279944   15565.63   9.179511   0.00475933  -2.923200
   5.354603   15354.80   9.179633   0.00475866  -2.947013
   5.427266   15158.75   9.179742   0.00475807  -2.969444
   5.496168   14976.39   9.179839   0.00475754  -2.990567
   5.562042   14801.88   9.179930   0.00475704  -3.011018
   5.618395   14651.25   9.180008   0.00475661  -3.028864
   5.670544   14515.20   9.180079   0.00475622  -3.045143
   5.719469   14383.62   9.180149   0.00475584  -3.061032
   5.767394   14259.05   9.180218   0.00475546  -3.076211
   5.815130   14139.40   9.180289   0.00475507  -3.090921
   5.860547   14017.32   9.180364   0.00475466  -3.106060
   5.903791   13903.69   9.180435   0.00475427  -3.120270
   5.947703   13790.41   9.180507   0.00475388  -3.134553
   5.996451   13677.93   9.180575   0.00475351  -3.148849
   6.041802   13568.34   9.180641   0.00475315  -3.162889
   6.086689   13459.34   9.180704   0.00475280  -3.176965
   6.132959   13349.13   9.180764   0.00475247  -3.191308
   6.178361   13241.68   9.180817   0.00475218  -3.205400
   6.226347   13135.91   9.180866   0.00475192  -3.219381
   6.277901   13025.99   9.180917   0.00475164  -3.234030
   6.325735   12915.78   9.180972   0.00475133  -3.248845
   6.371557   12810.98   9.181026   0.00475104  -3.263052
   6.417244   12708.15   9.181079   0.00475075  -3.277105
   6.457864   12608.58   9.181132   0.00475046  -3.290823
   6.501666   12505.85   9.181185   0.00475017  -3.305089
   6.547033   12402.30   9.181236   0.00474989  -3.319583
   6.588871   12301.40   9.181286   0.00474962  -3.333824
   6.630766   12198.86   9.181334   0.00474935  -3.348413
   6.672198   12097.57   9.181379   0.00474911  -3.362941
   6.718774   11993.50   9.181422   0.00474887  -3.377994
   6.767757   11884.75   9.181463   0.00474865  -3.393859
   6.817210   11775.40   9.181500   0.00474845  -3.409953
   6.867165   11665.48   9.181535   0.00474826  -3.426280
   6.917527   11555.19   9.181568   0.00474807  -3.442815
   6.965363   11452.46   9.181599   0.00474791  -3.458359
   7.014113   11347.81   9.181629   0.00474774  -3.474337
   7.059886   11243.38   9.181664   0.00474755  -3.490433
   7.105360   11137.71   9.181699   0.00474736  -3.506872
   7.155199   11030.67   9.181737   0.00474715  -3.523685
   7.200453   10929.55   9.181777   0.00474693  -3.539723
   7.246202   10825.30   9.181815   0.00474673  -3.556410
   7.290996   10725.91   9.181850   0.00474654  -3.572468
   7.336670   10623.16   9.181884   0.00474635  -3.589225
   7.381627   10523.64   9.181916   0.00474617  -3.605608
   7.429748   10424.40   9.181948   0.00474600  -3.622099
   7.475500   10324.46   9.181981   0.00474582  -3.638868
   7.521110   10225.73   9.182014   0.00474564  -3.655593
   7.566884   10125.21   9.182045   0.00474547  -3.672784
   7.612101   10027.38   9.182078   0.00474529  -3.689685
   7.657688    9930.10   9.182111   0.00474511  -3.706651
   7.703535    9830.82   9.182143   0.00474493  -3.724140
   7.748865    9734.08   9.182178   0.00474474  -3.741353
   7.794526    9637.05   9.182211   0.00474456  -3.758791
   7.840151    9540.56   9.182245   0.00474438  -3.776306
   7.888435    9443.74   9.182278   0.00474420  -3.794058
   7.933418    9349.24   9.182310   0.00474402  -3.811560
   7.978768    9253.96   9.182342   0.00474385  -3.829387
   8.023801    9160.46   9.182370   0.00474369  -3.847057
   8.068771    9065.56   9.182396   0.00474355  -3.865173
   8.113091    8973.19   9.182421   0.00474341  -3.882989
   8.157337    8882.10   9.182445   0.00474329  -3.900737
   8.201459    8790.10   9.182466   0.00474317  -3.918846
   8.245003    8700.50   9.182487   0.00474305  -3.936666
   8.288410    8612.31   9.182508   0.00474294  -3.954384
   8.331640    8523.51   9.182527   0.00474283  -3.972408
   8.374215    8437.20   9.182547   0.00474273  -3.990109
   8.419025    8349.37   9.182567   0.00474261  -4.008309
   8.462072    8262.65   9.182589   0.00474250  -4.026466
   8.503307    8182.59   9.182609   0.00474239  -4.043402
   8.542722    8103.95   9.182627   0.00474229  -4.060195
   8.582801    8024.55   9.182645   0.00474219  -4.077318
   8.622283    7948.80   9.182662   0.00474210  -4.093811
   8.659647    7875.40   9.182679   0.00474201  -4.109944
   8.697582    7801.44   9.182696   0.00474191  -4.126353
   8.734681    7729.58   9.182713   0.00474182  -4.142445
   8.770945    7660.23   9.182731   0.00474172  -4.158119
   8.806414    7591.83   9.182749   0.00474162  -4.173719
   8.840809    7526.33   9.182768   0.00474152  -4.188790
   8.874548    7462.45   9.182787   0.00474141  -4.203617
