- M = 1.15 Mo
- log q(H) = -6.0
- log q(He) = -3.0
- X(O) from Bauer (2023)
- X(Ne) = 0.030
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   4.911830    7560.76   8.934328   0.00605385  -3.968634
   4.957891    7484.94   8.934385   0.00605345  -3.986199
   5.002998    7411.96   8.934440   0.00605307  -4.003274
   5.047045    7341.92   8.934493   0.00605270  -4.019822
   5.090045    7274.67   8.934545   0.00605233  -4.035859
   5.132112    7209.95   8.934596   0.00605198  -4.051435
   5.173414    7147.40   8.934646   0.00605164  -4.066621
   5.211727    7088.00   8.934694   0.00605130  -4.081166
   5.252841    7028.00   8.934744   0.00605095  -4.095984
   5.292812    6970.37   8.934792   0.00605061  -4.110336
   5.332135    6914.58   8.934842   0.00605027  -4.124346
   5.368487    6861.77   8.934891   0.00604993  -4.137715
   5.407047    6809.35   8.934941   0.00604957  -4.151085
   5.442136    6760.60   8.934992   0.00604922  -4.163619
   5.479454    6712.12   8.935044   0.00604886  -4.176173
   5.513527    6667.08   8.935094   0.00604851  -4.187920
   5.550091    6622.15   8.935146   0.00604815  -4.199718
   5.586021    6579.05   8.935197   0.00604779  -4.211113
   5.621936    6535.69   8.935249   0.00604743  -4.222653
   5.658983    6494.48   8.935300   0.00604708  -4.233689
