- M = 1.15 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   1.645223   14572.91   8.931202   0.00607568  -2.825584
   1.753428   14392.44   8.931342   0.00607470  -2.847372
   1.857292   14230.61   8.931469   0.00607381  -2.867143
   1.955080   14088.50   8.931584   0.00607300  -2.884692
   2.046017   13959.89   8.931691   0.00607225  -2.900730
   2.133512   13839.65   8.931794   0.00607153  -2.915862
   2.219565   13722.69   8.931897   0.00607081  -2.930708
   2.304932   13608.05   8.932006   0.00607006  -2.945390
   2.387160   13496.08   8.932113   0.00606930  -2.959850
   2.468822   13387.36   8.932223   0.00606854  -2.974012
   2.552801   13278.04   8.932333   0.00606777  -2.988365
   2.637307   13170.77   8.932441   0.00606702  -3.002563
   2.722609   13065.00   8.932545   0.00606629  -3.016676
   2.804875   12964.39   8.932641   0.00606562  -3.030200
   2.888426   12862.40   8.932734   0.00606497  -3.044013
   2.979653   12753.35   8.932826   0.00606432  -3.058897
   3.065211   12648.88   8.932910   0.00606374  -3.073269
   3.151981   12543.17   8.932990   0.00606318  -3.087929
   3.239259   12439.67   8.933070   0.00606262  -3.102403
   3.330759   12337.70   8.933150   0.00606206  -3.116781
   3.419220   12238.37   8.933230   0.00606151  -3.130904
   3.512605   12135.90   8.933313   0.00606093  -3.145593
   3.598489   12034.69   8.933395   0.00606035  -3.160223
   3.682468   11936.26   8.933475   0.00605980  -3.174569
   3.773630   11838.30   8.933555   0.00605924  -3.188965
   3.867889   11737.37   8.933637   0.00605866  -3.203922
   3.958615   11633.46   8.933720   0.00605808  -3.219452
   4.045957   11532.71   8.933800   0.00605753  -3.234642
   4.140616   11430.87   8.933879   0.00605698  -3.250130
   4.229842   11329.85   8.933960   0.00605642  -3.265631
   4.319327   11225.90   8.934046   0.00605581  -3.281729
   4.415767   11120.84   8.934134   0.00605520  -3.298151
   4.507384   11020.27   8.934216   0.00605463  -3.314016
   4.603124   10916.01   8.934300   0.00605404  -3.330612
   4.691522   10814.72   8.934377   0.00605350  -3.346885
   4.784956   10710.96   8.934453   0.00605298  -3.363707
   4.871710   10610.95   8.934522   0.00605250  -3.380073
   4.961521   10506.38   8.934588   0.00605203  -3.397344
   5.048576   10405.58   8.934647   0.00605162  -3.414150
   5.133748   10307.56   8.934701   0.00605125  -3.430646
   5.222156   10204.33   8.934755   0.00605087  -3.448185
   5.310838   10100.30   8.934808   0.00605051  -3.466038
   5.398143    9997.49   8.934860   0.00605014  -3.483864
   5.482006    9899.45   8.934909   0.00604980  -3.501032
   5.567046    9799.40   8.934960   0.00604945  -3.518729
   5.644245    9704.75   8.935008   0.00604911  -3.535640
   5.722624    9605.87   8.935058   0.00604876  -3.553479
   5.805332    9508.14   8.935109   0.00604841  -3.571295
   5.882527    9412.37   8.935158   0.00604807  -3.588929
   5.963543    9316.76   8.935206   0.00604773  -3.606714
   6.042509    9218.29   8.935257   0.00604738  -3.625223
   6.119105    9123.54   8.935306   0.00604703  -3.643220
   6.194412    9029.09   8.935356   0.00604669  -3.661347
   6.268495    8937.46   8.935403   0.00604636  -3.679114
   6.342960    8845.76   8.935449   0.00604604  -3.697076
   6.417142    8755.75   8.935493   0.00604574  -3.714887
   6.486775    8666.77   8.935533   0.00604546  -3.732671
   6.556832    8576.88   8.935574   0.00604517  -3.750824
   6.632011    8486.96   8.935616   0.00604488  -3.769175
   6.705415    8400.84   8.935657   0.00604459  -3.786933
   6.779203    8315.01   8.935700   0.00604429  -3.804817
   6.848131    8231.70   8.935743   0.00604399  -3.822352
   6.921483    8147.84   8.935786   0.00604369  -3.840185
   6.992660    8063.38   8.935829   0.00604340  -3.858328
   7.064907    7982.60   8.935868   0.00604312  -3.875858
   7.131817    7905.34   8.935904   0.00604287  -3.892790
   7.199213    7828.09   8.935938   0.00604264  -3.909882
   7.269652    7751.88   8.935971   0.00604241  -3.926911
   7.334074    7679.95   8.936002   0.00604219  -3.943136
   7.398497    7608.61   8.936033   0.00604198  -3.959378
   7.462085    7539.03   8.936063   0.00604177  -3.975370
   7.524342    7471.75   8.936093   0.00604156  -3.990972
   7.585275    7406.72   8.936124   0.00604135  -4.006189
   7.644674    7344.12   8.936154   0.00604114  -4.020962
   7.702673    7283.76   8.936184   0.00604093  -4.035329
   7.759397    7225.46   8.936214   0.00604072  -4.049320
   7.814930    7169.10   8.936244   0.00604051  -4.062953
   7.866384    7115.92   8.936273   0.00604031  -4.075918
   7.918507    7061.65   8.936301   0.00604011  -4.089243
   7.972366    7009.39   8.936328   0.00603992  -4.102174
   8.025041    6959.17   8.936354   0.00603974  -4.114694
   8.076931    6910.69   8.936380   0.00603956  -4.126862
   8.127991    6864.16   8.936405   0.00603939  -4.138624
   8.175292    6820.66   8.936430   0.00603921  -4.149692
   8.225936    6777.19   8.936456   0.00603904  -4.160826
   8.275004    6736.28   8.936481   0.00603886  -4.171368
   8.323619    6696.88   8.936505   0.00603869  -4.181584
   8.371894    6657.71   8.936531   0.00603851  -4.191799
   8.418614    6620.59   8.936555   0.00603834  -4.201538
   8.467724    6583.90   8.936581   0.00603817  -4.211216
   8.515737    6548.74   8.936605   0.00603800  -4.220541
   8.563670    6514.31   8.936629   0.00603783  -4.229723
   8.611548    6480.52   8.936652   0.00603767  -4.238779
