- M = 1.10 Mo
- log q(H) = -6.0
- log q(He) = -3.0
- X(O) from Bauer (2023)
- X(Ne) = 0.030
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.423061   19183.23   8.823811   0.00672415  -2.259997
   0.442538   18860.19   8.824106   0.00672187  -2.289795
   0.462569   18546.20   8.824393   0.00671965  -2.319246
   0.483338   18238.16   8.824666   0.00671753  -2.348615
   0.504857   17935.87   8.824919   0.00671558  -2.377902
   0.526965   17641.39   8.825145   0.00671383  -2.406887
   0.561965   17214.93   8.825453   0.00671145  -2.449705
   0.596965   16853.05   8.825705   0.00670950  -2.486865
   0.631965   16577.27   8.825903   0.00670797  -2.515724
   0.666965   16371.00   8.826064   0.00670673  -2.537637
   0.701965   16290.31   8.826147   0.00670593  -2.546285
   0.736965   16218.88   8.826226   0.00670532  -2.553999
   0.771965   16160.51   8.826297   0.00670477  -2.560333
   0.806965   16122.29   8.826355   0.00670433  -2.564504
   0.841965   16099.83   8.826402   0.00670396  -2.566973
   0.876965   16079.02   8.826448   0.00670360  -2.569266
   0.911965   16064.29   8.826491   0.00670328  -2.570901
   0.946965   16047.98   8.826534   0.00670294  -2.572709
   0.981965   16031.03   8.826578   0.00670261  -2.574588
   1.016965   16015.30   8.826621   0.00670227  -2.576336
   1.051965   16004.18   8.826660   0.00670197  -2.577582
   1.086965   15994.86   8.826698   0.00670168  -2.578632
   1.121965   15988.07   8.826734   0.00670140  -2.579406
   1.156965   15981.06   8.826770   0.00670112  -2.580204
   1.191965   15983.97   8.826800   0.00670089  -2.579918
   1.226965   15967.57   8.826843   0.00670056  -2.581744
   1.261965   15950.77   8.826887   0.00670022  -2.583616
   1.296965   15936.70   8.826928   0.00669991  -2.585191
   1.331965   15928.12   8.826965   0.00669962  -2.586164
   1.366965   15923.26   8.827000   0.00669935  -2.586728
   1.401965   15918.41   8.827035   0.00669908  -2.587292
   1.436965   15912.50   8.827070   0.00669880  -2.587973
   1.471965   15903.58   8.827108   0.00669851  -2.588985
   1.506965   15897.71   8.827143   0.00669824  -2.589661
   1.541965   15891.51   8.827179   0.00669796  -2.590375
   1.576965   15881.40   8.827218   0.00669767  -2.591519
   1.611965   15872.18   8.827255   0.00669738  -2.592565
   1.646965   15865.31   8.827291   0.00669710  -2.593353
   1.681965   15868.48   8.827319   0.00669688  -2.593035
   1.716965   15870.40   8.827350   0.00669665  -2.592854
   1.751965   15865.50   8.827385   0.00669638  -2.593426
   1.786965   15861.17   8.827418   0.00669612  -2.593934
   1.821965   15863.54   8.827448   0.00669590  -2.593703
   1.856965   15861.34   8.827481   0.00669564  -2.593977
   1.891965   15854.04   8.827517   0.00669536  -2.594814
   1.926965   15851.62   8.827550   0.00669511  -2.595112
   1.961965   15848.25   8.827583   0.00669485  -2.595514
   1.996965   15847.96   8.827614   0.00669461  -2.595577
   2.031965   15846.02   8.827647   0.00669436  -2.595822
   2.066965   15838.12   8.827684   0.00669408  -2.596726
   2.101965   15828.73   8.827721   0.00669379  -2.597793
   2.136965   15821.64   8.827757   0.00669351  -2.598607
   2.171965   15819.90   8.827788   0.00669327  -2.598829
   2.206965   15814.62   8.827823   0.00669300  -2.599444
   2.241965   15805.78   8.827860   0.00669272  -2.600453
   2.276965   15797.82   8.827896   0.00669244  -2.601363
   2.311965   15795.22   8.827928   0.00669220  -2.601681
   2.346965   15791.81   8.827961   0.00669194  -2.602090
   2.381965   15787.79   8.827994   0.00669169  -2.602565
   2.416965   15779.97   8.828030   0.00669141  -2.603462
   2.451965   15772.51   8.828066   0.00669113  -2.604319
   2.486965   15772.61   8.828095   0.00669090  -2.604337
   2.521965   15771.66   8.828127   0.00669066  -2.604473
   2.556965   15769.11   8.828159   0.00669042  -2.604786
   2.591965   15759.28   8.828197   0.00669012  -2.605908
   2.626965   15754.30   8.828230   0.00668987  -2.606490
   2.661965   15750.23   8.828263   0.00668961  -2.606972
   2.696965   15745.86   8.828296   0.00668936  -2.607487
   2.731965   15744.83   8.828327   0.00668912  -2.607632
   2.766965   15731.55   8.828367   0.00668881  -2.609137
   2.801965   15714.79   8.828408   0.00668849  -2.611030
   2.836965   15704.08   8.828445   0.00668821  -2.612252
   2.871965   15692.23   8.828484   0.00668791  -2.613601
   2.906965   15675.81   8.828525   0.00668760  -2.615461
   2.941965   15664.73   8.828561   0.00668732  -2.616727
   2.976965   15665.97   8.828589   0.00668710  -2.616615
   3.011965   15661.95   8.828622   0.00668685  -2.617095
   3.046965   15652.47   8.828658   0.00668657  -2.618183
   3.081965   15641.43   8.828695   0.00668629  -2.619445
   3.116965   15631.43   8.828731   0.00668601  -2.620592
   3.151965   15630.63   8.828759   0.00668579  -2.620710
   3.186965   15629.33   8.828790   0.00668556  -2.620885
   3.221965   15619.74   8.828826   0.00668528  -2.621987
   3.256965   15604.09   8.828867   0.00668496  -2.623769
   3.291965   15595.18   8.828901   0.00668470  -2.624795
   3.326965   15583.79   8.828939   0.00668441  -2.626102
   3.361965   15571.76   8.828976   0.00668412  -2.627482
   3.396965   15560.68   8.829012   0.00668385  -2.628754
   3.431965   15553.31   8.829046   0.00668359  -2.629611
   3.466965   15542.98   8.829082   0.00668331  -2.630801
   3.501965   15531.07   8.829119   0.00668302  -2.632171
   3.536965   15520.23   8.829155   0.00668274  -2.633419
   3.571965   15510.49   8.829190   0.00668248  -2.634544
   3.606965   15501.31   8.829225   0.00668221  -2.635607
   3.641965   15491.55   8.829260   0.00668194  -2.636737
   3.676965   15482.54   8.829295   0.00668167  -2.637782
   3.711965   15468.57   8.829333   0.00668137  -2.639389
   3.746965   15455.48   8.829371   0.00668109  -2.640897
   3.781965   15448.52   8.829403   0.00668084  -2.641712
   3.816965   15434.60   8.829442   0.00668054  -2.643316
   3.851965   15425.18   8.829475   0.00668028  -2.644410
   3.886965   15425.05   8.829502   0.00668008  -2.644452
   3.921965   15422.77   8.829532   0.00667985  -2.644739
   3.956965   15417.65   8.829564   0.00667960  -2.645347
   3.991965   15409.11   8.829598   0.00667934  -2.646344
   4.026965   15399.87   8.829632   0.00667908  -2.647420
   4.061965   15395.75   8.829662   0.00667885  -2.647915
   4.096965   15394.76   8.829690   0.00667863  -2.648055
   4.131965   15391.08   8.829721   0.00667840  -2.648500
   4.166965   15380.14   8.829757   0.00667812  -2.649773
   4.201965   15371.82   8.829790   0.00667786  -2.650745
   4.236965   15356.75   8.829829   0.00667756  -2.652489
   4.271965   15341.60   8.829868   0.00667727  -2.654241
   4.306965   15332.95   8.829900   0.00667701  -2.655253
   4.341965   15327.31   8.829932   0.00667678  -2.655924
   4.376965   15319.80   8.829964   0.00667652  -2.656808
   4.411965   15315.92   8.829993   0.00667630  -2.657277
   4.446965   15320.79   8.830016   0.00667613  -2.656748
   4.481965   15321.81   8.830043   0.00667592  -2.656658
   4.516965   15320.40   8.830070   0.00667571  -2.656847
   4.551965   15321.83   8.830096   0.00667551  -2.656710
   4.586965   15329.01   8.830116   0.00667535  -2.655917
   4.621965   15330.01   8.830142   0.00667515  -2.655828
   4.656965   15316.97   8.830180   0.00667486  -2.657345
   4.691965   15298.56   8.830222   0.00667454  -2.659476
   4.726965   15300.09   8.830247   0.00667435  -2.659327
   4.761965   15308.53   8.830267   0.00667419  -2.658390
   4.796965   15308.57   8.830295   0.00667398  -2.658412
   4.831965   15297.68   8.830331   0.00667370  -2.659685
   4.866965   15295.73   8.830358   0.00667350  -2.659934
   4.901965   15307.10   8.830377   0.00667335  -2.658662
   4.936965   15273.48   8.830430   0.00667295  -2.662534
   4.971965   15271.81   8.830455   0.00667275  -2.662749
   5.006965   15282.07   8.830473   0.00667261  -2.661601
   5.041965   15313.30   8.830476   0.00667259  -2.658056
   5.076965   15339.99   8.830484   0.00667253  -2.655040
   5.111965   15317.75   8.830533   0.00667215  -2.657610
   5.131965   15273.02   8.830594   0.00667169  -2.662750
   5.171827   15167.86   8.830711   0.00667079  -2.674869
   5.204938   14932.26   8.830948   0.00666912  -2.702319
   5.239043   14694.84   8.831175   0.00666739  -2.730388
   5.274792   14469.47   8.831384   0.00666578  -2.757447
   5.310512   14259.82   8.831571   0.00666434  -2.782987
   5.346370   14063.02   8.831738   0.00666306  -2.807296
   5.376781   13902.56   8.831874   0.00666202  -2.827367
   5.405036   13758.79   8.831996   0.00666108  -2.845548
   5.430661   13631.11   8.832106   0.00666024  -2.861853
   5.456424   13508.11   8.832211   0.00665944  -2.877706
   5.482203   13386.73   8.832315   0.00665864  -2.893490
   5.507495   13267.79   8.832417   0.00665786  -2.909095
   5.533369   13149.07   8.832518   0.00665708  -2.924810
   5.559514   13033.31   8.832616   0.00665633  -2.940270
   5.585267   12913.35   8.832717   0.00665556  -2.956434
   5.614601   12803.29   8.832812   0.00665483  -2.971399
   5.649690   12691.41   8.832910   0.00665408  -2.986744
   5.690111   12576.65   8.833011   0.00665331  -3.002624
   5.731949   12464.35   8.833112   0.00665253  -3.018306
   5.776174   12346.80   8.833224   0.00665168  -3.034879
   5.818087   12233.94   8.833333   0.00665084  -3.050941
   5.859842   12122.62   8.833450   0.00664994  -3.066937
   5.900170   12015.29   8.833566   0.00664906  -3.082501
   5.942653   11903.15   8.833689   0.00664811  -3.098914
   5.985341   11791.79   8.833810   0.00664719  -3.115364
   6.028650   11681.01   8.833928   0.00664628  -3.131880
   6.068622   11575.11   8.834042   0.00664541  -3.147814
   6.111593   11464.31   8.834157   0.00664453  -3.164638
   6.156268   11352.14   8.834267   0.00664369  -3.181829
   6.204004   11236.64   8.834376   0.00664286  -3.199704
   6.250716   11125.07   8.834477   0.00664208  -3.217139
   6.300830   11005.15   8.834581   0.00664129  -3.236070
   6.352084   10887.93   8.834681   0.00664052  -3.254773
   6.402480   10770.67   8.834779   0.00663977  -3.273681
   6.452345   10655.42   8.834875   0.00663904  -3.292465
   6.501539   10541.57   8.834969   0.00663832  -3.311220
   6.556404   10423.44   8.835066   0.00663758  -3.330895
   6.609605   10306.66   8.835167   0.00663681  -3.350568
   6.660991   10194.26   8.835265   0.00663606  -3.369716
   6.715123   10078.55   8.835368   0.00663527  -3.389648
   6.770666    9961.90   8.835474   0.00663447  -3.409979
   6.826518    9849.99   8.835573   0.00663371  -3.429702
   6.884847    9736.46   8.835671   0.00663296  -3.449941
   6.937952    9629.96   8.835763   0.00663226  -3.469138
   6.991742    9522.33   8.835854   0.00663157  -3.488754
   7.045702    9416.37   8.835943   0.00663089  -3.508281
   7.106564    9305.93   8.836036   0.00663018  -3.528869
   7.169167    9196.47   8.836128   0.00662947  -3.549517
   7.233242    9086.47   8.836222   0.00662875  -3.570515
   7.297963    8977.82   8.836313   0.00662806  -3.591503
   7.363569    8870.34   8.836404   0.00662736  -3.612515
   7.426482    8763.83   8.836495   0.00662667  -3.633593
   7.493373    8658.11   8.836583   0.00662600  -3.654764
   7.557457    8554.89   8.836670   0.00662533  -3.675685
   7.618905    8458.26   8.836752   0.00662471  -3.695501
   7.681388    8360.59   8.836833   0.00662409  -3.715758
   7.743198    8266.64   8.836912   0.00662349  -3.735470
   7.805908    8172.97   8.836991   0.00662289  -3.755344
   7.868667    8080.97   8.837069   0.00662230  -3.775089
   7.931493    7990.65   8.837144   0.00662172  -3.794687
   7.990664    7903.10   8.837218   0.00662116  -3.813901
   8.050177    7814.26   8.837292   0.00662059  -3.833614
   8.111580    7730.80   8.837362   0.00662006  -3.852338
   8.170140    7648.97   8.837432   0.00661952  -3.870894
   8.232035    7568.23   8.837501   0.00661900  -3.889398
   8.289452    7491.16   8.837568   0.00661849  -3.907244
   8.346401    7415.45   8.837635   0.00661798  -3.924958
   8.401883    7343.29   8.837700   0.00661748  -3.942011
   8.456292    7274.71   8.837765   0.00661699  -3.958375
   8.503648    7210.79   8.837824   0.00661654  -3.973765
   8.554667    7147.55   8.837886   0.00661607  -3.989130
   8.605298    7086.34   8.837946   0.00661561  -4.004131
   8.655465    7026.51   8.838004   0.00661517  -4.018919
   8.704938    6967.44   8.838062   0.00661472  -4.033642
   8.752947    6911.97   8.838119   0.00661429  -4.047585
   8.801429    6856.74   8.838175   0.00661386  -4.061577
   8.846191    6803.27   8.838232   0.00661343  -4.075233
   8.892505    6752.22   8.838288   0.00661300  -4.088376
   8.935530    6702.83   8.838346   0.00661257  -4.101186
   8.980180    6655.74   8.838402   0.00661214  -4.113490
   9.021830    6610.08   8.838460   0.00661170  -4.125506
   9.063033    6566.94   8.838517   0.00661126  -4.136939
   9.104679    6522.63   8.838576   0.00661081  -4.148759
   9.147448    6479.45   8.838636   0.00661036  -4.160356
   9.193673    6436.92   8.838696   0.00660990  -4.171856
   9.238108    6396.91   8.838754   0.00660946  -4.182747
   9.285433    6356.65   8.838816   0.00660899  -4.193777
   9.331222    6319.26   8.838875   0.00660854  -4.204082
   9.374738    6283.28   8.838934   0.00660809  -4.214060
   9.421473    6248.97   8.838992   0.00660765  -4.223631
   9.468777    6214.50   8.839055   0.00660717  -4.233304
   9.516972    6183.08   8.839114   0.00660672  -4.242168
   9.565498    6152.94   8.839172   0.00660628  -4.250715
   9.614564    6123.73   8.839231   0.00660583  -4.259038
   9.664149    6094.95   8.839288   0.00660539  -4.267281
   9.716803    6065.63   8.839348   0.00660494  -4.275718
   9.767351    6038.25   8.839404   0.00660451  -4.283633
   9.818278    6011.23   8.839460   0.00660409  -4.291478
   9.869232    5984.71   8.839515   0.00660367  -4.299215
