- M = 1.20 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.030
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.087540   36261.47   9.031941   0.00552671  -1.324244
   0.095600   35586.57   9.032426   0.00552363  -1.357365
   0.104024   34929.07   9.032881   0.00552073  -1.390218
   0.112852   34286.48   9.033310   0.00551800  -1.422903
   0.122146   33655.41   9.033721   0.00551540  -1.455586
   0.131864   33039.77   9.034117   0.00551288  -1.488053
   0.142262   32425.82   9.034514   0.00551036  -1.521035
   0.152981   31835.89   9.034904   0.00550789  -1.553321
   0.164276   31256.05   9.035294   0.00550542  -1.585642
   0.176121   30688.93   9.035676   0.00550300  -1.617833
   0.188515   30134.65   9.036049   0.00550063  -1.649869
   0.201616   29588.35   9.036417   0.00549830  -1.682019
   0.215333   29054.97   9.036776   0.00549603  -1.713979
   0.229736   28531.64   9.037127   0.00549381  -1.745905
   0.244742   28023.28   9.037470   0.00549164  -1.777478
   0.260585   27521.51   9.037797   0.00548957  -1.809193
   0.277159   27031.20   9.038107   0.00548761  -1.840731
   0.294433   26553.42   9.038402   0.00548575  -1.872005
   0.312652   26083.21   9.038689   0.00548394  -1.903329
   0.331858   25620.58   9.038969   0.00548217  -1.934698
   0.351911   25170.40   9.039250   0.00548040  -1.965774
   0.373073   24728.45   9.039549   0.00547851  -1.996846
   0.395277   24296.82   9.039861   0.00547655  -2.027748
   0.418607   23874.59   9.040175   0.00547457  -2.058516
   0.442921   23464.67   9.040480   0.00547265  -2.088907
   0.468452   23063.09   9.040767   0.00547083  -2.119182
   0.495513   22665.61   9.041030   0.00546918  -2.149645
   0.523597   22280.15   9.041264   0.00546770  -2.179676
   0.552987   21903.80   9.041486   0.00546631  -2.209493
   0.584542   21527.34   9.041703   0.00546494  -2.239826
   0.617415   21162.11   9.041912   0.00546363  -2.269760
   0.651537   20809.21   9.042115   0.00546235  -2.299177
   0.687946   20459.30   9.042320   0.00546106  -2.328842
   0.726675   20113.87   9.042526   0.00545977  -2.358628
   0.766837   19781.10   9.042720   0.00545855  -2.387803
   0.809081   19456.09   9.042909   0.00545736  -2.416771
   0.853847   19136.59   9.043093   0.00545621  -2.445718
   0.900581   18827.17   9.043272   0.00545508  -2.474216
   0.949783   18525.12   9.043449   0.00545397  -2.502490
   1.001411   18231.40   9.043626   0.00545285  -2.530431
   1.063135   17958.17   9.043794   0.00545180  -2.556831
   1.143762   17673.93   9.044010   0.00545045  -2.584761
   1.236619   17400.28   9.044229   0.00544907  -2.612089
   1.339044   17135.45   9.044446   0.00544771  -2.638949
   1.449295   16878.42   9.044657   0.00544639  -2.665415
   1.566122   16627.33   9.044865   0.00544509  -2.691659
   1.687921   16385.12   9.045061   0.00544386  -2.717347
   1.812605   16149.86   9.045245   0.00544270  -2.742654
   1.946422   15918.10   9.045424   0.00544158  -2.767943
   2.085680   15688.61   9.045599   0.00544048  -2.793345
   2.231101   15467.67   9.045771   0.00543941  -2.818156
   2.369613   15256.45   9.045930   0.00543842  -2.842200
   2.511816   15050.25   9.046085   0.00543744  -2.865994
   2.655249   14854.07   9.046232   0.00543652  -2.888934
   2.784601   14668.83   9.046369   0.00543566  -2.910872
   2.907890   14499.08   9.046501   0.00543484  -2.931224
   3.013990   14354.56   9.046617   0.00543411  -2.948742
   3.119821   14211.19   9.046733   0.00543339  -2.966296
   3.211607   14084.77   9.046835   0.00543275  -2.981920
   3.296240   13959.86   9.046932   0.00543214  -2.997492
   3.375634   13844.06   9.047019   0.00543160  -3.012050
   3.459144   13732.35   9.047101   0.00543109  -3.026206
   3.545284   13620.10   9.047178   0.00543061  -3.040541
   3.627042   13510.42   9.047249   0.00543016  -3.054658
   3.711054   13402.45   9.047319   0.00542972  -3.068667
   3.790193   13291.75   9.047392   0.00542927  -3.083147
   3.868555   13182.21   9.047465   0.00542881  -3.097597
   3.947704   13078.40   9.047534   0.00542838  -3.111400
   4.028849   12972.15   9.047606   0.00542793  -3.125643
   4.110248   12858.67   9.047683   0.00542745  -3.140983
   4.181711   12752.08   9.047755   0.00542700  -3.155515
   4.256283   12644.71   9.047828   0.00542654  -3.170277
   4.324408   12542.33   9.047897   0.00542611  -3.184468
   4.397191   12441.25   9.047965   0.00542569  -3.198593
   4.465526   12339.63   9.048032   0.00542527  -3.212908
   4.531658   12238.17   9.048098   0.00542486  -3.227316
   4.603091   12136.30   9.048166   0.00542443  -3.241905
   4.669390   12035.10   9.048235   0.00542400  -3.256521
   4.735147   11931.20   9.048306   0.00542356  -3.271654
   4.803562   11831.37   9.048374   0.00542313  -3.286318
   4.868720   11728.87   9.048441   0.00542272  -3.301501
   4.937861   11625.09   9.048507   0.00542230  -3.317005
   5.001793   11523.45   9.048568   0.00542192  -3.332322
   5.067840   11421.10   9.048627   0.00542155  -3.347880
   5.135943   11317.25   9.048684   0.00542120  -3.363804
   5.200383   11211.50   9.048739   0.00542086  -3.380168
   5.262817   11109.10   9.048788   0.00542055  -3.396157
   5.325202   11004.37   9.048833   0.00542027  -3.412657
   5.386387   10902.16   9.048876   0.00542000  -3.428911
   5.447979   10798.53   9.048918   0.00541974  -3.445544
   5.508832   10696.59   9.048959   0.00541948  -3.462062
   5.569309   10593.10   9.049001   0.00541922  -3.478993
   5.628503   10492.67   9.049042   0.00541897  -3.495583
   5.687922   10391.72   9.049083   0.00541871  -3.512418
   5.746957   10291.73   9.049125   0.00541844  -3.529256
   5.805374   10193.33   9.049168   0.00541818  -3.545987
   5.864349   10094.38   9.049210   0.00541792  -3.562975
   5.923212    9996.39   9.049251   0.00541766  -3.579964
   5.982337    9897.64   9.049293   0.00541740  -3.597250
   6.040351    9795.65   9.049336   0.00541713  -3.615287
   6.099239    9699.54   9.049377   0.00541687  -3.632458
   6.158861    9603.30   9.049418   0.00541662  -3.649820
   6.218119    9502.52   9.049460   0.00541635  -3.668189
   6.277808    9407.45   9.049498   0.00541612  -3.685695
   6.334445    9313.51   9.049535   0.00541589  -3.703165
   6.394955    9218.67   9.049571   0.00541567  -3.720981
   6.451760    9126.13   9.049608   0.00541543  -3.738546
   6.512440    9032.49   9.049646   0.00541520  -3.756500
   6.569293    8941.37   9.049685   0.00541495  -3.774153
   6.626962    8849.43   9.049724   0.00541471  -3.792148
   6.687498    8758.03   9.049764   0.00541446  -3.810223
   6.743777    8670.00   9.049801   0.00541423  -3.827809
   6.801174    8580.65   9.049837   0.00541400  -3.845842
   6.861548    8491.09   9.049870   0.00541380  -3.864102
   6.916980    8406.22   9.049900   0.00541361  -3.881581
   6.973431    8320.24   9.049928   0.00541344  -3.899469
   7.029401    8235.74   9.049955   0.00541327  -3.917230
   7.088294    8150.52   9.049981   0.00541311  -3.935324
   7.145240    8065.59   9.050006   0.00541295  -3.953547
   7.199670    7985.38   9.050031   0.00541280  -3.970933
   7.256632    7904.69   9.050055   0.00541265  -3.988600
   7.308239    7829.92   9.050079   0.00541250  -4.005135
   7.360547    7754.70   9.050104   0.00541234  -4.021928
   7.411815    7681.71   9.050130   0.00541218  -4.038384
   7.461850    7613.30   9.050156   0.00541202  -4.053948
   7.509118    7546.98   9.050180   0.00541187  -4.069171
   7.556491    7481.36   9.050204   0.00541172  -4.084366
   7.602821    7417.93   9.050228   0.00541157  -4.099183
   7.648024    7356.77   9.050251   0.00541142  -4.113588
   7.692316    7297.55   9.050274   0.00541128  -4.127650
   7.735866    7240.03   9.050296   0.00541115  -4.141418
   7.778798    7184.05   9.050318   0.00541101  -4.154925
   7.821135    7129.59   9.050340   0.00541087  -4.168167
   7.862920    7076.66   9.050362   0.00541073  -4.181134
   7.904078    7025.43   9.050385   0.00541059  -4.193779
   7.944545    6976.07   9.050409   0.00541044  -4.206049
