- M = 1.25 Mo
- log q(H) = -6.0
- log q(He) = -3.0
- X(O) from Bauer (2023)
- X(Ne) = 0.030
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   4.937476    9290.72   9.184383   0.00473271  -3.824540
   4.968094    9185.83   9.184431   0.00473245  -3.844314
   4.998871    9081.98   9.184479   0.00473219  -3.864112
   5.031606    8976.75   9.184527   0.00473193  -3.884406
   5.063629    8871.19   9.184576   0.00473166  -3.905003
   5.094527    8771.40   9.184622   0.00473141  -3.924701
   5.125604    8673.02   9.184668   0.00473116  -3.944342
   5.156775    8574.37   9.184713   0.00473092  -3.964259
   5.187618    8478.84   9.184756   0.00473068  -3.983766
   5.218537    8384.47   9.184797   0.00473045  -4.003250
   5.251164    8288.82   9.184839   0.00473023  -4.023224
   5.282557    8195.48   9.184880   0.00473000  -4.042939
   5.312905    8107.14   9.184920   0.00472979  -4.061805
   5.343093    8020.63   9.184959   0.00472958  -4.080480
   5.372956    7938.58   9.184997   0.00472937  -4.098382
   5.401388    7859.12   9.185034   0.00472917  -4.115895
   5.430289    7779.76   9.185073   0.00472895  -4.133563
   5.458681    7702.93   9.185112   0.00472874  -4.150843
   5.486500    7628.68   9.185151   0.00472853  -4.167708
   5.513695    7557.08   9.185188   0.00472833  -4.184127
   5.540382    7487.75   9.185224   0.00472813  -4.200175
