- M = 1.15 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.588253   20057.35   8.934120   0.00605530  -2.273594
   0.622209   19717.90   8.934358   0.00605364  -2.303483
   0.658264   19383.53   8.934592   0.00605201  -2.333428
   0.696678   19053.51   8.934821   0.00605041  -2.363489
   0.736825   18733.78   8.935030   0.00604895  -2.393097
   0.779098   18421.85   8.935221   0.00604763  -2.422456
   0.824092   18114.82   8.935401   0.00604638  -2.451832
   0.870847   17819.85   8.935570   0.00604519  -2.480522
   0.920846   17528.75   8.935741   0.00604401  -2.509305
   0.974666   17240.35   8.935918   0.00604277  -2.538302
   1.031121   16962.20   8.936105   0.00604148  -2.566745
   1.089980   16695.48   8.936300   0.00604012  -2.594472
   1.153306   16431.88   8.936504   0.00603870  -2.622323
   1.219252   16179.54   8.936706   0.00603730  -2.649409
   1.289610   15932.21   8.936906   0.00603590  -2.676370
   1.364345   15690.97   8.937100   0.00603456  -2.703068
   1.454345   15432.54   8.937300   0.00603317  -2.732118
   1.544345   15228.15   8.937453   0.00603211  -2.755432
   1.634345   15090.94   8.937563   0.00603134  -2.771266
   1.724345   15001.20   8.937646   0.00603076  -2.781710
   1.814345   14965.96   8.937702   0.00603023  -2.785835
   1.904345   14941.77   8.937753   0.00602988  -2.788695
   1.994345   14918.52   8.937803   0.00602953  -2.791451
   2.084345   14895.77   8.937854   0.00602918  -2.794153
   2.174345   14874.91   8.937903   0.00602884  -2.796637
   2.264345   14863.20   8.937948   0.00602852  -2.798051
   2.354345   14846.21   8.937996   0.00602819  -2.800085
   2.444345   14832.01   8.938043   0.00602787  -2.801794
   2.534345   14818.30   8.938089   0.00602755  -2.803447
   2.624345   14808.32   8.938134   0.00602723  -2.804662
   2.714345   14796.35   8.938180   0.00602692  -2.806113
   2.804345   14787.99   8.938224   0.00602661  -2.807139
   2.894345   14774.31   8.938271   0.00602628  -2.808794
   2.984345   14765.56   8.938316   0.00602597  -2.809867
   3.074345   14756.60   8.938360   0.00602566  -2.810966
   3.164345   14743.18   8.938407   0.00602534  -2.812593
   3.254345   14730.23   8.938453   0.00602502  -2.814167
   3.344345   14720.08   8.938499   0.00602471  -2.815408
   3.434345   14709.00   8.938544   0.00602439  -2.816762
   3.524345   14696.13   8.938591   0.00602407  -2.818330
   3.614345   14685.35   8.938636   0.00602375  -2.819650
   3.704345   14674.33   8.938682   0.00602343  -2.821000
   3.794345   14664.64   8.938727   0.00602312  -2.822192
   3.884345   14654.22   8.938772   0.00602281  -2.823472
   3.974345   14645.51   8.938817   0.00602250  -2.824550
   4.064345   14635.91   8.938862   0.00602219  -2.825735
   4.154345   14624.17   8.938908   0.00602187  -2.827174
   4.244345   14615.21   8.938953   0.00602156  -2.828284
   4.334345   14607.63   8.938997   0.00602125  -2.829229
   4.424345   14599.02   8.939041   0.00602094  -2.830297
   4.514345   14592.13   8.939085   0.00602064  -2.831161
   4.604345   14584.81   8.939129   0.00602033  -2.832077
   4.694345   14576.86   8.939174   0.00602002  -2.833068
   4.784345   14566.76   8.939219   0.00601971  -2.834318
   4.874345   14558.28   8.939264   0.00601940  -2.835374
   4.964345   14550.65   8.939308   0.00601909  -2.836329
   5.054345   14542.70   8.939352   0.00601879  -2.837323
   5.144345   14536.34   8.939396   0.00601848  -2.838126
   5.234345   14528.70   8.939440   0.00601818  -2.839084
   5.324345   14520.70   8.939484   0.00601787  -2.840085
   5.414345   14513.13   8.939529   0.00601757  -2.841036
   5.504345   14509.70   8.939571   0.00601727  -2.841488
   5.594345   14500.66   8.939616   0.00601696  -2.842616
   5.684345   14491.52   8.939661   0.00601665  -2.843755
   5.774345   14481.00   8.939706   0.00601634  -2.845063
   5.864345   14474.16   8.939750   0.00601603  -2.845928
   5.954345   14466.25   8.939794   0.00601573  -2.846922
   6.044345   14458.10   8.939839   0.00601542  -2.847944
   6.134345   14448.14   8.939884   0.00601511  -2.849187
   6.224345   14443.79   8.939926   0.00601481  -2.849753
   6.314345   14446.32   8.939966   0.00601454  -2.849487
   6.404345   14442.06   8.940008   0.00601424  -2.850042
   6.494345   14436.30   8.940052   0.00601394  -2.850779
   6.584345   14428.04   8.940096   0.00601364  -2.851818
   6.674345   14426.15   8.940137   0.00601335  -2.852087
   6.764345   14420.40   8.940181   0.00601305  -2.852822
   6.854345   14413.23   8.940225   0.00601274  -2.853731
   6.944345   14411.92   8.940266   0.00601246  -2.853929
   7.034345   14413.19   8.940306   0.00601218  -2.853817
   7.124345   14408.22   8.940349   0.00601188  -2.854459
   7.214345   14403.59   8.940392   0.00601159  -2.855060
   7.304345   14397.66   8.940435   0.00601129  -2.855819
   7.394345   14390.25   8.940479   0.00601098  -2.856757
   7.484345   14389.63   8.940520   0.00601070  -2.856873
   7.574345   14397.00   8.940557   0.00601044  -2.856020
   7.664345   14396.99   8.940598   0.00601016  -2.856062
   7.754345   14396.17   8.940640   0.00600987  -2.856203
   7.844345   14392.24   8.940682   0.00600958  -2.856720
   7.934345   14384.61   8.940727   0.00600927  -2.857686
   8.024345   14382.71   8.940769   0.00600898  -2.857957
   8.114345   14377.50   8.940812   0.00600868  -2.858629
   8.204345   14375.91   8.940853   0.00600839  -2.858863
   8.294345   14369.11   8.940898   0.00600809  -2.859729
   8.384345   14365.33   8.940940   0.00600779  -2.860229
   8.474345   14367.78   8.940980   0.00600752  -2.859973
   8.564345   14364.71   8.941022   0.00600723  -2.860386
   8.654345   14357.36   8.941066   0.00600692  -2.861319
   8.744345   14360.40   8.941106   0.00600665  -2.860991
   8.834345   14359.16   8.941147   0.00600636  -2.861182
   8.924345   14359.43   8.941188   0.00600608  -2.861191
   9.014345   14354.65   8.941231   0.00600578  -2.861812
   9.104345   14349.08   8.941275   0.00600548  -2.862530
   9.194345   14342.90   8.941319   0.00600518  -2.863321
   9.284345   14338.97   8.941361   0.00600488  -2.863840
   9.374345   14342.28   8.941400   0.00600461  -2.863478
   9.464345   14334.15   8.941445   0.00600430  -2.864509
   9.554345   14328.89   8.941489   0.00600400  -2.865189
   9.644345   14334.86   8.941526   0.00600374  -2.864504
   9.734345   14330.08   8.941570   0.00600344  -2.865126
   9.824345   14315.65   8.941617   0.00600311  -2.866924
   9.914345   14308.02   8.941662   0.00600280  -2.867895
  10.004340   14311.56   8.941701   0.00600253  -2.867505
  10.094340   14308.21   8.941743   0.00600224  -2.867954
  10.184340   14308.60   8.941784   0.00600196  -2.867946
  10.274340   14303.12   8.941828   0.00600166  -2.868656
  10.364340   14283.52   8.941877   0.00600132  -2.871088
  10.454340   14266.24   8.941925   0.00600098  -2.873239
  10.544340   14245.23   8.941975   0.00600064  -2.875848
  10.634340   14243.55   8.942017   0.00600035  -2.876095
  10.724340   14236.47   8.942060   0.00600005  -2.877003
  10.814340   14231.15   8.942104   0.00599975  -2.877694
  10.904340   14221.25   8.942149   0.00599944  -2.878948
  10.994340   14223.65   8.942188   0.00599917  -2.878695
  11.084340   14210.83   8.942234   0.00599885  -2.880307
  11.174340   14199.86   8.942280   0.00599853  -2.881694
  11.264340   14184.58   8.942327   0.00599821  -2.883613
  11.354340   14168.40   8.942375   0.00599787  -2.885644
  11.444340   14167.83   8.942416   0.00599760  -2.885753
  11.534340   14127.04   8.942475   0.00599719  -2.890821
  11.624340   14131.77   8.942511   0.00599694  -2.890275
  11.684340   14050.84   8.942587   0.00599641  -2.900328
  11.725410   13917.06   8.942684   0.00599574  -2.917046
  11.763420   13797.00   8.942778   0.00599524  -2.932206
  11.801740   13680.60   8.942877   0.00599456  -2.947024
  11.840670   13567.63   8.942981   0.00599384  -2.961533
  11.882470   13452.66   8.943093   0.00599307  -2.976428
  11.925600   13340.70   8.943203   0.00599231  -2.991056
  11.968380   13233.28   8.943311   0.00599156  -3.005208
  12.011650   13128.34   8.943416   0.00599084  -3.019144
  12.055290   13025.37   8.943519   0.00599013  -3.032927
  12.102020   12919.16   8.943621   0.00598942  -3.047253
  12.150650   12813.66   8.943718   0.00598876  -3.061593
  12.199220   12710.05   8.943809   0.00598813  -3.075788
  12.248750   12604.35   8.943898   0.00598752  -3.090383
  12.298250   12502.20   8.943979   0.00598695  -3.104601
  12.351500   12396.79   8.944062   0.00598638  -3.119394
  12.409780   12288.90   8.944147   0.00598580  -3.134663
  12.472440   12188.33   8.944230   0.00598522  -3.149021
  12.538740   12086.58   8.944315   0.00598464  -3.163668
  12.602990   11987.25   8.944400   0.00598405  -3.178089
  12.670070   11884.86   8.944487   0.00598346  -3.193078
  12.741570   11783.90   8.944569   0.00598289  -3.207980
  12.811550   11686.04   8.944646   0.00598236  -3.222545
  12.891120   11584.03   8.944714   0.00598189  -3.237844
  12.984680   11473.14   8.944791   0.00598136  -3.254630
  13.072490   11370.57   8.944859   0.00598089  -3.270298
  13.159670   11266.86   8.944930   0.00598041  -3.286286
  13.249790   11164.37   8.945003   0.00597990  -3.302235
  13.339900   11059.28   8.945086   0.00597933  -3.318746
  13.426650   10954.68   8.945171   0.00597874  -3.335340
  13.510970   10854.41   8.945256   0.00597816  -3.351398
  13.600950   10751.85   8.945340   0.00597758  -3.367975
  13.689120   10646.92   8.945423   0.00597701  -3.385095
  13.778130   10547.63   8.945495   0.00597651  -3.401443
  13.867420   10443.05   8.945565   0.00597604  -3.418824
  13.956750   10339.56   8.945626   0.00597562  -3.436185
  14.046690   10236.87   8.945681   0.00597523  -3.453580
  14.137380   10135.37   8.945734   0.00597487  -3.470943
  14.219140   10039.14   8.945779   0.00597456  -3.487562
  14.305840    9941.93   8.945825   0.00597425  -3.504510
  14.391590    9846.52   8.945869   0.00597394  -3.521306
  14.477760    9750.73   8.945916   0.00597362  -3.538335
  14.563820    9652.48   8.945967   0.00597327  -3.555979
  14.646560    9559.54   8.946017   0.00597292  -3.572837
  14.730660    9466.51   8.946070   0.00597256  -3.589877
  14.815350    9371.96   8.946120   0.00597222  -3.607367
  14.899130    9280.37   8.946168   0.00597188  -3.624475
  14.979170    9188.26   8.946217   0.00597155  -3.641852
  15.058840    9095.76   8.946262   0.00597124  -3.659474
  15.137910    9004.27   8.946305   0.00597094  -3.677080
  15.226380    8908.83   8.946350   0.00597064  -3.695635
  15.310550    8819.11   8.946392   0.00597034  -3.713262
  15.389490    8730.99   8.946434   0.00597006  -3.730747
  15.469300    8643.65   8.946475   0.00596978  -3.748255
  15.549420    8555.21   8.946516   0.00596949  -3.766161
  15.628780    8469.56   8.946559   0.00596920  -3.783683
  15.708730    8384.20   8.946601   0.00596891  -3.801322
  15.788570    8299.87   8.946642   0.00596862  -3.818925
  15.868160    8216.64   8.946683   0.00596834  -3.836475
  15.947210    8134.68   8.946723   0.00596807  -3.853929
  16.025540    8054.07   8.946762   0.00596780  -3.871268
  16.103160    7974.71   8.946799   0.00596755  -3.888508
  16.179800    7896.85   8.946833   0.00596731  -3.905585
  16.250950    7820.60   8.946868   0.00596708  -3.922475
  16.325120    7746.25   8.946900   0.00596686  -3.939101
  16.394130    7673.94   8.946932   0.00596663  -3.955426
  16.462200    7603.92   8.946964   0.00596642  -3.971381
  16.529160    7533.82   8.946994   0.00596621  -3.987501
  16.593890    7467.93   8.947024   0.00596600  -4.002790
  16.657700    7403.77   8.947054   0.00596580  -4.017810
  16.720020    7341.91   8.947083   0.00596560  -4.032414
  16.780900    7282.24   8.947112   0.00596540  -4.046621
  16.840520    7224.47   8.947141   0.00596520  -4.060485
  16.899000    7168.43   8.947170   0.00596500  -4.074042
  16.956460    7113.96   8.947197   0.00596482  -4.087319
  17.013080    7060.52   8.947224   0.00596463  -4.100445
  17.065090    7008.82   8.947249   0.00596446  -4.113236
  17.119390    6959.30   8.947273   0.00596429  -4.125577
  17.173360    6911.23   8.947296   0.00596413  -4.137643
  17.226500    6864.74   8.947321   0.00596396  -4.149392
  17.275250    6820.52   8.947345   0.00596380  -4.160643
  17.326250    6778.31   8.947369   0.00596364  -4.171451
  17.376830    6737.72   8.947392   0.00596347  -4.181908
  17.424040    6698.89   8.947417   0.00596331  -4.191973
  17.474120    6660.63   8.947441   0.00596314  -4.201948
  17.523500    6623.90   8.947464   0.00596298  -4.211577
  17.572800    6587.94   8.947488   0.00596281  -4.221056
  17.618970    6553.42   8.947512   0.00596265  -4.230207
  17.668590    6518.48   8.947535   0.00596249  -4.239518
  17.717360    6484.75   8.947558   0.00596234  -4.248552
