- M = 1.00 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   5.133253    9136.68   8.667489   0.00767542  -3.433601
   5.308420    9046.94   8.667581   0.00767461  -3.450839
   5.492399    8952.93   8.667675   0.00767378  -3.469080
   5.677546    8859.28   8.667765   0.00767298  -3.487437
   5.862044    8766.39   8.667851   0.00767222  -3.505833
   6.033649    8677.45   8.667933   0.00767150  -3.523630
   6.197824    8592.57   8.668010   0.00767082  -3.540783
   6.368576    8505.06   8.668089   0.00767012  -3.558646
   6.529473    8418.48   8.668166   0.00766944  -3.576497
   6.681209    8335.83   8.668237   0.00766881  -3.593707
   6.838967    8253.81   8.668307   0.00766820  -3.610954
   6.994396    8169.21   8.668377   0.00766758  -3.628923
   7.149169    8086.07   8.668446   0.00766696  -3.646763
   7.288417    8007.31   8.668513   0.00766638  -3.663833
   7.430268    7928.86   8.668580   0.00766578  -3.681004
   7.574063    7852.29   8.668649   0.00766518  -3.697929
   7.714291    7776.30   8.668720   0.00766455  -3.714895
   7.849837    7701.72   8.668788   0.00766395  -3.731702
   7.987575    7627.02   8.668857   0.00766334  -3.748703
   8.118210    7552.21   8.668923   0.00766276  -3.765892
   8.244348    7480.69   8.668982   0.00766224  -3.782480
   8.365461    7412.86   8.669034   0.00766177  -3.798356
   8.485025    7346.12   8.669083   0.00766135  -3.814116
   8.598479    7283.47   8.669127   0.00766096  -3.829040
   8.706791    7219.87   8.669172   0.00766056  -3.844320
   8.810555    7159.57   8.669217   0.00766016  -3.858936
   8.911227    7100.01   8.669261   0.00765977  -3.873492
   9.006631    7045.09   8.669305   0.00765939  -3.887023
   9.094960    6992.18   8.669350   0.00765899  -3.900166
   9.176245    6942.37   8.669392   0.00765862  -3.912628
   9.263591    6893.42   8.669436   0.00765823  -3.924962
   9.346067    6845.97   8.669481   0.00765784  -3.937007
   9.428495    6797.10   8.669528   0.00765742  -3.949500
   9.511661    6752.55   8.669572   0.00765704  -3.960966
   9.591174    6708.48   8.669617   0.00765664  -3.972387
   9.674233    6665.60   8.669661   0.00765625  -3.983570
   9.751161    6624.86   8.669705   0.00765586  -3.994264
   9.832018    6585.21   8.669748   0.00765548  -4.004736
   9.907147    6547.45   8.669791   0.00765510  -4.014767
   9.986283    6510.52   8.669833   0.00765473  -4.024636
  10.059480    6475.13   8.669874   0.00765437  -4.034147
  10.132470    6441.05   8.669914   0.00765402  -4.043354
  10.205740    6407.83   8.669954   0.00765367  -4.052377
  10.279130    6375.42   8.669993   0.00765332  -4.061223
  10.352730    6343.70   8.670032   0.00765298  -4.069927
  10.426530    6312.56   8.670069   0.00765265  -4.078513
  10.500540    6281.87   8.670106   0.00765232  -4.087016
  10.578970    6251.57   8.670142   0.00765201  -4.095451
  10.652240    6221.96   8.670175   0.00765172  -4.103733
  10.725260    6192.69   8.670208   0.00765143  -4.111957
  10.797650    6164.60   8.670238   0.00765116  -4.119884
  10.870310    6136.83   8.670269   0.00765089  -4.127757
  10.941990    6109.46   8.670298   0.00765063  -4.135552
  11.012310    6082.89   8.670327   0.00765038  -4.143153
  11.082060    6056.66   8.670355   0.00765014  -4.150689
  11.147140    6030.91   8.670382   0.00764990  -4.158117
  11.216450    6004.97   8.670409   0.00764966  -4.165631
  11.285180    5979.23   8.670436   0.00764942  -4.173122
  11.353630    5953.38   8.670463   0.00764918  -4.180673
  11.421420    5927.65   8.670491   0.00764894  -4.188227
  11.488590    5902.04   8.670518   0.00764870  -4.195774
  11.555040    5876.63   8.670544   0.00764847  -4.203297
  11.620700    5851.48   8.670569   0.00764825  -4.210770
  11.685500    5826.68   8.670593   0.00764804  -4.218173
  11.749430    5802.21   8.670617   0.00764783  -4.225509
  11.812440    5778.08   8.670640   0.00764762  -4.232773
  11.874510    5754.25   8.670663   0.00764742  -4.239973
  11.935660    5730.67   8.670685   0.00764723  -4.247128
  11.995910    5707.25   8.670707   0.00764704  -4.254265
  12.055280    5683.93   8.670728   0.00764685  -4.261399
  12.113760    5660.60   8.670749   0.00764667  -4.268564
  12.171440    5637.17   8.670769   0.00764649  -4.275791
  12.228400    5613.58   8.670789   0.00764631  -4.283096
  12.284660    5589.84   8.670808   0.00764615  -4.290475
  12.340220    5566.06   8.670827   0.00764598  -4.297900
  12.395040    5542.30   8.670844   0.00764583  -4.305351
  12.449210    5519.27   8.670861   0.00764568  -4.312601
  12.500800    5496.38   8.670877   0.00764554  -4.319837
  12.553140    5473.17   8.670894   0.00764539  -4.327203
  12.605030    5450.13   8.670910   0.00764525  -4.334548
  12.656170    5427.30   8.670925   0.00764511  -4.341854
  12.706580    5404.64   8.670940   0.00764498  -4.349140
  12.755710    5382.37   8.670955   0.00764485  -4.356326
  12.803570    5360.38   8.670969   0.00764473  -4.363453
  12.850840    5338.44   8.670983   0.00764460  -4.370591
  12.897100    5316.53   8.670997   0.00764448  -4.377749
  12.944390    5293.69   8.671012   0.00764435  -4.385243
  12.989690    5271.36   8.671025   0.00764423  -4.392602
  13.036950    5247.89   8.671039   0.00764411  -4.400366
  13.081940    5224.44   8.671053   0.00764399  -4.408159
  13.127600    5200.21   8.671066   0.00764387  -4.416248
  13.173140    5175.46   8.671080   0.00764376  -4.424549
  13.218330    5150.69   8.671092   0.00764365  -4.432897
  13.263200    5125.01   8.671104   0.00764354  -4.441589
  13.308060    5099.31   8.671116   0.00764344  -4.450337
  13.351710    5073.37   8.671127   0.00764334  -4.459207
  13.395810    5046.86   8.671137   0.00764325  -4.468318
  13.438150    5021.10   8.671146   0.00764317  -4.477217
  13.480110    4995.28   8.671156   0.00764308  -4.486182
