- M = 1.15 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   1.646820   14779.82   8.931080   0.00607638  -2.800954
   1.736820   14775.16   8.931123   0.00607608  -2.801545
   1.826820   14763.10   8.931169   0.00607576  -2.803009
   1.916820   14749.26   8.931216   0.00607543  -2.804687
   2.006820   14733.09   8.931265   0.00607509  -2.806641
   2.096820   14715.72   8.931314   0.00607475  -2.808738
   2.186820   14708.03   8.931358   0.00607444  -2.809691
   2.276820   14697.08   8.931404   0.00607412  -2.811031
   2.366820   14680.32   8.931453   0.00607377  -2.813062
   2.456820   14663.25   8.931502   0.00607343  -2.815132
   2.546820   14646.23   8.931551   0.00607309  -2.817198
   2.636820   14633.55   8.931598   0.00607276  -2.818750
   2.726820   14624.50   8.931643   0.00607244  -2.819871
   2.816820   14615.80   8.931688   0.00607213  -2.820949
   2.906820   14604.65   8.931734   0.00607181  -2.822321
   2.996820   14593.05   8.931781   0.00607148  -2.823747
   3.086820   14584.63   8.931825   0.00607117  -2.824795
   3.176820   14574.18   8.931871   0.00607085  -2.826086
   3.266820   14564.55   8.931917   0.00607053  -2.827279
   3.356820   14554.44   8.931962   0.00607021  -2.828531
   3.446820   14547.24   8.932007   0.00606990  -2.829436
   3.536820   14541.44   8.932050   0.00606960  -2.830171
   3.626820   14532.46   8.932096   0.00606928  -2.831291
   3.716820   14520.62   8.932142   0.00606896  -2.832753
   3.806820   14515.19   8.932186   0.00606865  -2.833446
   3.896820   14510.44   8.932229   0.00606835  -2.834058
   3.986820   14504.66   8.932273   0.00606804  -2.834793
   4.076820   14500.34   8.932316   0.00606774  -2.835354
   4.166820   14491.97   8.932361   0.00606743  -2.836402
   4.256820   14479.44   8.932408   0.00606710  -2.837952
   4.346820   14476.17   8.932451   0.00606680  -2.838387
   4.436820   14470.46   8.932494   0.00606650  -2.839116
   4.526820   14464.41   8.932538   0.00606619  -2.839886
   4.616820   14456.98   8.932583   0.00606588  -2.840824
   4.706820   14448.12   8.932628   0.00606556  -2.841934
   4.796820   14446.50   8.932670   0.00606527  -2.842171
   4.886820   14447.58   8.932710   0.00606499  -2.842081
   4.976820   14442.24   8.932754   0.00606468  -2.842767
   5.066820   14433.81   8.932799   0.00606437  -2.843826
   5.156820   14428.38   8.932843   0.00606406  -2.844523
   5.246820   14422.82   8.932886   0.00606376  -2.845237
   5.336820   14413.62   8.932931   0.00606344  -2.846390
   5.426820   14404.90   8.932976   0.00606313  -2.847487
   5.516820   14399.39   8.933020   0.00606283  -2.848195
   5.606820   14400.63   8.933060   0.00606255  -2.848085
   5.696820   14395.72   8.933104   0.00606224  -2.848722
   5.786820   14386.85   8.933149   0.00606193  -2.849837
   5.876820   14382.05   8.933192   0.00606163  -2.850459
   5.966820   14390.01   8.933229   0.00606137  -2.849536
   6.056820   14388.79   8.933271   0.00606107  -2.849725
   6.146820   14381.98   8.933315   0.00606077  -2.850591
   6.236820   14371.70   8.933361   0.00606044  -2.851880
   6.326820   14366.01   8.933405   0.00606014  -2.852612
   6.416820   14362.27   8.933448   0.00605984  -2.853106
   6.506820   14356.29   8.933492   0.00605954  -2.853873
   6.596820   14351.95   8.933535   0.00605924  -2.854441
   6.686820   14349.71   8.933577   0.00605894  -2.854755
   6.776820   14351.11   8.933617   0.00605866  -2.854626
   6.866820   14342.78   8.933662   0.00605835  -2.855680
   6.956820   14342.71   8.933703   0.00605806  -2.855730
   7.046820   14350.61   8.933741   0.00605780  -2.854810
   7.136820   14342.81   8.933786   0.00605748  -2.855800
   7.226820   14343.44   8.933826   0.00605720  -2.855763
   7.316820   14336.97   8.933871   0.00605689  -2.856592
   7.406820   14329.62   8.933916   0.00605658  -2.857528
   7.496820   14327.47   8.933958   0.00605628  -2.857831
   7.586820   14317.61   8.934004   0.00605596  -2.859073
   7.676820   14310.80   8.934048   0.00605566  -2.859943
   7.766820   14305.59   8.934091   0.00605535  -2.860619
   7.856820   14301.05   8.934134   0.00605505  -2.861213
   7.946820   14300.41   8.934176   0.00605477  -2.861332
   8.036820   14307.59   8.934213   0.00605450  -2.860499
   8.126820   14306.99   8.934255   0.00605421  -2.860613
   8.216820   14300.91   8.934299   0.00605391  -2.861395
   8.306820   14286.29   8.934347   0.00605357  -2.863220
   8.396820   14262.22   8.934400   0.00605320  -2.866203
   8.486820   14240.76   8.934452   0.00605284  -2.868871
   8.576820   14238.51   8.934495   0.00605254  -2.869187
   8.666820   14214.97   8.934547   0.00605218  -2.872115
   8.756820   14214.15   8.934589   0.00605189  -2.872256
   8.846820   14205.78   8.934634   0.00605157  -2.873325
   8.936820   14198.84   8.934679   0.00605126  -2.874219
   9.026820   14171.36   8.934733   0.00605088  -2.877638
   9.116820   14158.32   8.934781   0.00605055  -2.879285
   9.206820   14120.43   8.934840   0.00605014  -2.883999
   9.296820   14094.46   8.934892   0.00604977  -2.887249
   9.386820   14089.38   8.934935   0.00604947  -2.887918
   9.476820   14063.19   8.934990   0.00604909  -2.891205
   9.566820   14049.67   8.935038   0.00604876  -2.892924
   9.626820   13905.44   8.935150   0.00604798  -2.910962
   9.668902   13739.44   8.935273   0.00604712  -2.931948
   9.710190   13620.34   8.935377   0.00604654  -2.947193
   9.749990   13508.08   8.935483   0.00604580  -2.961677
   9.792263   13395.00   8.935594   0.00604503  -2.976391
   9.836406   13280.60   8.935707   0.00604424  -2.991404
   9.881407   13168.71   8.935821   0.00604345  -3.006216
   9.926914   13062.89   8.935927   0.00604271  -3.020338
   9.971816   12959.81   8.936028   0.00604201  -3.034201
  10.019810   12853.04   8.936130   0.00604130  -3.048674
  10.069610   12747.31   8.936226   0.00604064  -3.063120
  10.119320   12643.48   8.936317   0.00604000  -3.077417
  10.172740   12534.33   8.936407   0.00603937  -3.092570
  10.230690   12429.94   8.936491   0.00603879  -3.107182
  10.289670   12329.09   8.936575   0.00603821  -3.121418
  10.349450   12230.75   8.936658   0.00603763  -3.135413
  10.413980   12131.30   8.936742   0.00603704  -3.149681
  10.477890   12033.50   8.936826   0.00603646  -3.163826
  10.545840   11932.05   8.936911   0.00603587  -3.178619
  10.615590   11831.04   8.936995   0.00603529  -3.193472
  10.691170   11729.21   8.937077   0.00603472  -3.208569
  10.773300   11626.36   8.937147   0.00603423  -3.223941
  10.833300   11557.30   8.937198   0.00603388  -3.234339
  10.933090   11444.11   8.937276   0.00603334  -3.251516
  11.031280   11333.62   8.937350   0.00603282  -3.268443
  11.091280   11264.34   8.937399   0.00603248  -3.279143
  11.184370   11155.65   8.937479   0.00603192  -3.296068
  11.276670   11049.92   8.937563   0.00603134  -3.312694
  11.370880   10942.74   8.937652   0.00603072  -3.329715
  11.454970   10842.71   8.937739   0.00603012  -3.345756
  11.544550   10739.54   8.937825   0.00602953  -3.362450
  11.631870   10634.91   8.937909   0.00602894  -3.379542
  11.720390   10535.44   8.937982   0.00602843  -3.395940
  11.809090   10430.95   8.938053   0.00602794  -3.413325
  11.898020   10327.36   8.938116   0.00602751  -3.430725
  11.987560   10225.29   8.938173   0.00602711  -3.448038
  12.068390   10128.65   8.938222   0.00602676  -3.464584
  12.159050   10026.44   8.938273   0.00602642  -3.482254
  12.250340    9925.66   8.938321   0.00602608  -3.499851
  12.337610    9827.19   8.938368   0.00602576  -3.517218
  12.422570    9729.30   8.938416   0.00602542  -3.534657
  12.514730    9629.23   8.938466   0.00602507  -3.552669
  12.602430    9529.61   8.938522   0.00602469  -3.570790
  12.694970    9430.90   8.938577   0.00602431  -3.588932
  12.783330    9332.60   8.938633   0.00602392  -3.607189
  12.866980    9241.29   8.938681   0.00602358  -3.624319
  12.952140    9149.15   8.938727   0.00602326  -3.641772
  13.037430    9057.73   8.938773   0.00602295  -3.659264
  13.117970    8967.31   8.938819   0.00602263  -3.676737
  13.198520    8875.14   8.938863   0.00602233  -3.694730
  13.287170    8780.59   8.938907   0.00602202  -3.713380
  13.366490    8693.51   8.938950   0.00602172  -3.730737
  13.451930    8605.28   8.938991   0.00602144  -3.748499
  13.532240    8518.90   8.939034   0.00602114  -3.766068
  13.612860    8432.37   8.939077   0.00602084  -3.783847
  13.697640    8346.41   8.939120   0.00602054  -3.801689
  13.776260    8263.95   8.939161   0.00602026  -3.818978
  13.855870    8181.07   8.939203   0.00601997  -3.836530
  13.930060    8100.50   8.939245   0.00601968  -3.853765
  14.003760    8018.77   8.939284   0.00601940  -3.871421
  14.080000    7941.17   8.939321   0.00601915  -3.888352
  14.156660    7864.14   8.939355   0.00601891  -3.905319
  14.228110    7788.53   8.939390   0.00601867  -3.922137
  14.302580    7714.71   8.939422   0.00601845  -3.938711
  14.371760    7643.20   8.939455   0.00601822  -3.954922
  14.444130    7572.25   8.939487   0.00601800  -3.971155
  14.509940    7505.18   8.939517   0.00601779  -3.986640
  14.575260    7439.60   8.939547   0.00601758  -4.001917
  14.639140    7376.32   8.939577   0.00601737  -4.016786
  14.701580    7315.28   8.939607   0.00601717  -4.031251
  14.762660    7256.31   8.939636   0.00601696  -4.045341
  14.822420    7199.31   8.939665   0.00601676  -4.059070
  14.881150    7143.93   8.939694   0.00601656  -4.072513
  14.938980    7089.99   8.939721   0.00601637  -4.085706
  14.992640    7037.54   8.939749   0.00601619  -4.098633
  15.048650    6986.62   8.939774   0.00601601  -4.111274
  15.103900    6937.49   8.939798   0.00601584  -4.123557
  15.158420    6889.94   8.939823   0.00601567  -4.135529
  15.208760    6844.69   8.939848   0.00601550  -4.147000
  15.261500    6800.92   8.939872   0.00601533  -4.158170
  15.313250    6759.30   8.939896   0.00601517  -4.168858
  15.361500    6719.55   8.939920   0.00601500  -4.179127
  15.412610    6680.54   8.939944   0.00601483  -4.189267
  15.462950    6643.16   8.939968   0.00601467  -4.199038
  15.513170    6606.65   8.939992   0.00601450  -4.208634
  15.560190    6571.65   8.940016   0.00601433  -4.217885
  15.610720    6536.32   8.940040   0.00601417  -4.227276
  15.660390    6502.23   8.940063   0.00601401  -4.236382
  15.710040    6468.64   8.940085   0.00601385  -4.245401
