- M = 1.00 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.030
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   3.046567   10467.41   8.663075   0.00771434  -3.192966
   3.136567   10460.37   8.663099   0.00771412  -3.194159
   3.226567   10452.14   8.663124   0.00771390  -3.195552
   3.316567   10445.22   8.663149   0.00771368  -3.196728
   3.406567   10436.23   8.663175   0.00771345  -3.198250
   3.496567   10428.74   8.663200   0.00771323  -3.199522
   3.586567   10423.47   8.663222   0.00771303  -3.200421
   3.676567   10420.43   8.663243   0.00771285  -3.200948
   3.766567   10416.71   8.663264   0.00771266  -3.201590
   3.856567   10413.67   8.663284   0.00771248  -3.202117
   3.946567   10411.70   8.663304   0.00771231  -3.202467
   4.036567   10409.47   8.663323   0.00771213  -3.202858
   4.126567   10403.48   8.663347   0.00771193  -3.203882
   4.216567   10397.83   8.663370   0.00771172  -3.204847
   4.306567   10391.83   8.663393   0.00771151  -3.205874
   4.396567   10385.51   8.663417   0.00771131  -3.206953
   4.486567   10378.79   8.663441   0.00771109  -3.208102
   4.576567   10372.74   8.663464   0.00771088  -3.209138
   4.666567   10366.36   8.663488   0.00771067  -3.210231
   4.756567   10360.15   8.663511   0.00771046  -3.211297
   4.846567   10354.00   8.663535   0.00771025  -3.212350
   4.936567   10349.64   8.663557   0.00771006  -3.213105
   5.026567   10346.99   8.663577   0.00770988  -3.213569
   5.116567   10346.63   8.663595   0.00770972  -3.213648
   5.206567   10343.56   8.663616   0.00770954  -3.214185
   5.296567   10338.53   8.663638   0.00770934  -3.215052
   5.386567   10336.04   8.663659   0.00770916  -3.215491
   5.476567   10331.08   8.663681   0.00770896  -3.216346
   5.566567   10323.13   8.663706   0.00770873  -3.217709
   5.656567   10317.87   8.663729   0.00770853  -3.218618
   5.746567   10310.96   8.663753   0.00770832  -3.219806
   5.836567   10306.45   8.663776   0.00770812  -3.220587
   5.926567   10300.10   8.663799   0.00770791  -3.221682
   6.016567   10295.06   8.663822   0.00770771  -3.222555
   6.106567   10288.60   8.663846   0.00770750  -3.223670
   6.196567   10282.34   8.663869   0.00770729  -3.224751
   6.286567   10281.13   8.663888   0.00770712  -3.224973
   6.376567   10279.08   8.663908   0.00770694  -3.225340
   6.466567   10273.90   8.663931   0.00770674  -3.226238
   6.556567   10271.50   8.663951   0.00770657  -3.226665
   6.646567   10272.84   8.663967   0.00770642  -3.226454
   6.736567   10271.47   8.663986   0.00770625  -3.226704
   6.826567   10266.66   8.664008   0.00770605  -3.227540
   6.916567   10260.00   8.664032   0.00770584  -3.228692
   7.006567   10250.74   8.664059   0.00770561  -3.230287
   7.096567   10245.07   8.664082   0.00770540  -3.231270
   7.186567   10240.97   8.664103   0.00770521  -3.231988
   7.276567   10233.59   8.664128   0.00770499  -3.233265
   7.366567   10228.17   8.664151   0.00770479  -3.234207
   7.456567   10223.35   8.664173   0.00770459  -3.235049
   7.546567   10219.52   8.664195   0.00770440  -3.235721
   7.636567   10219.61   8.664212   0.00770424  -3.235724
   7.726567   10214.14   8.664235   0.00770404  -3.236677
   7.816567   10210.83   8.664256   0.00770386  -3.237260
   7.906567   10206.96   8.664277   0.00770367  -3.237941
   7.996567   10206.91   8.664295   0.00770351  -3.237967
   8.086567   10208.95   8.664311   0.00770337  -3.237636
   8.176567   10204.43   8.664333   0.00770317  -3.238427
   8.266567   10203.20   8.664352   0.00770300  -3.238656
   8.356567   10203.19   8.664370   0.00770284  -3.238676
   8.446567   10199.69   8.664391   0.00770266  -3.239292
   8.536567   10191.28   8.664416   0.00770243  -3.240751
   8.626567   10185.05   8.664440   0.00770222  -3.241837
   8.716567   10182.26   8.664460   0.00770204  -3.242332
   8.806567   10180.68   8.664480   0.00770187  -3.242621
   8.896567   10183.63   8.664495   0.00770174  -3.242133
   8.986567   10183.05   8.664513   0.00770158  -3.242250
   9.076567   10181.25   8.664533   0.00770140  -3.242577
   9.166567   10178.47   8.664553   0.00770122  -3.243072
   9.256567   10183.49   8.664567   0.00770110  -3.242229
   9.346567   10187.43   8.664581   0.00770097  -3.241572
   9.436567   10186.04   8.664600   0.00770080  -3.241828
   9.526567   10179.67   8.664624   0.00770059  -3.242939
   9.616567   10174.23   8.664647   0.00770039  -3.243889
   9.706567   10170.92   8.664669   0.00770020  -3.244476
   9.796567   10168.37   8.664689   0.00770002  -3.244933
   9.886567   10162.51   8.664712   0.00769981  -3.245957
   9.976567   10156.24   8.664736   0.00769960  -3.247053
  10.066570   10153.01   8.664757   0.00769941  -3.247626
  10.156570   10147.28   8.664781   0.00769920  -3.248631
  10.246570   10140.30   8.664805   0.00769899  -3.249851
  10.336570   10139.02   8.664825   0.00769882  -3.250090
  10.426570   10137.29   8.664844   0.00769864  -3.250406
  10.516570   10135.26   8.664864   0.00769847  -3.250773
  10.606570   10132.04   8.664885   0.00769828  -3.251346
  10.696570   10128.47   8.664906   0.00769809  -3.251981
  10.786570   10121.00   8.664931   0.00769787  -3.253287
  10.876570   10114.44   8.664955   0.00769766  -3.254436
  10.966570   10109.85   8.664978   0.00769746  -3.255248
  11.056570   10109.84   8.664996   0.00769730  -3.255268
  11.146570   10107.94   8.665016   0.00769712  -3.255613
  11.236570   10105.00   8.665036   0.00769694  -3.256140
  11.326570   10102.16   8.665057   0.00769676  -3.256649
  11.416570   10100.00   8.665076   0.00769658  -3.257039
  11.506570   10100.63   8.665094   0.00769643  -3.256950
  11.596570   10097.38   8.665114   0.00769625  -3.257528
  11.686570   10093.13   8.665136   0.00769605  -3.258281
  11.776570   10088.62   8.665158   0.00769586  -3.259080
  11.866570   10084.45   8.665179   0.00769567  -3.259819
  11.956570   10086.17   8.665196   0.00769552  -3.259539
  12.046570   10085.45   8.665214   0.00769536  -3.259682
  12.136570   10085.47   8.665232   0.00769520  -3.259696
  12.226570   10082.62   8.665252   0.00769502  -3.260208
  12.316570   10079.18   8.665273   0.00769484  -3.260822
  12.406570   10080.46   8.665290   0.00769469  -3.260618
  12.496570   10078.76   8.665310   0.00769452  -3.260930
  12.586570   10078.83   8.665328   0.00769436  -3.260935
  12.676570   10077.87   8.665346   0.00769419  -3.261120
  12.766570   10077.50   8.665364   0.00769403  -3.261202
  12.856570   10074.24   8.665385   0.00769385  -3.261784
  12.946570   10068.66   8.665407   0.00769365  -3.262770
  13.036570   10065.36   8.665428   0.00769347  -3.263360
  13.126570   10062.81   8.665448   0.00769329  -3.263820
  13.216570   10062.68   8.665466   0.00769313  -3.263860
  13.306570   10064.50   8.665482   0.00769299  -3.263563
  13.396570   10066.17   8.665498   0.00769285  -3.263290
  13.486570   10065.36   8.665517   0.00769268  -3.263448
  13.576570   10064.81   8.665535   0.00769252  -3.263562
  13.666570   10063.22   8.665554   0.00769235  -3.263855
  13.756570   10061.71   8.665573   0.00769218  -3.264134
  13.846570   10059.55   8.665593   0.00769201  -3.264528
  13.936570   10057.34   8.665612   0.00769184  -3.264929
  14.026570   10051.11   8.665635   0.00769164  -3.266027
  14.116570   10039.11   8.665662   0.00769139  -3.268130
  14.206570   10036.74   8.665682   0.00769122  -3.268561
  14.296570   10034.73   8.665701   0.00769105  -3.268927
  14.386570   10032.65   8.665720   0.00769088  -3.269307
  14.476570   10039.77   8.665731   0.00769078  -3.268084
  14.566570   10020.45   8.665766   0.00769048  -3.271466
  14.656570   10001.60   8.665799   0.00769018  -3.274770
  14.746570    9979.49   8.665836   0.00768986  -3.278651
  14.806570    9975.93   8.665855   0.00768969  -3.279290
  14.893110    9930.83   8.665906   0.00768923  -3.287213
  14.964810    9831.59   8.666006   0.00768853  -3.304777
  15.039210    9734.49   8.666103   0.00768767  -3.322116
  15.117530    9639.61   8.666199   0.00768682  -3.339228
  15.201020    9543.25   8.666302   0.00768591  -3.356783
  15.287000    9449.36   8.666407   0.00768498  -3.374063
  15.376880    9354.83   8.666518   0.00768401  -3.391640
  15.469170    9260.47   8.666629   0.00768302  -3.409362
  15.558060    9171.27   8.666734   0.00768209  -3.426283
  15.653160    9079.34   8.666838   0.00768118  -3.443887
  15.751320    8988.56   8.666936   0.00768031  -3.461441
  15.847540    8898.91   8.667028   0.00767949  -3.478946
  15.953170    8807.12   8.667118   0.00767870  -3.497048
  16.070570    8717.86   8.667205   0.00767793  -3.514830
  16.192410    8632.12   8.667284   0.00767723  -3.532080
  16.315130    8547.17   8.667362   0.00767654  -3.549337
  16.445660    8460.70   8.667439   0.00767586  -3.567079
  16.565720    8378.11   8.667515   0.00767519  -3.584197
  16.694210    8294.47   8.667590   0.00767452  -3.601702
  16.829610    8206.90   8.667667   0.00767384  -3.620216
  16.964630    8122.25   8.667746   0.00767315  -3.638306
  17.093100    8041.86   8.667821   0.00767248  -3.655662
  17.220670    7963.76   8.667895   0.00767183  -3.672689
  17.357330    7884.53   8.667968   0.00767119  -3.690130
  17.483030    7809.15   8.668036   0.00767058  -3.706886
  17.610120    7734.17   8.668103   0.00767000  -3.723713
  17.737230    7658.45   8.668170   0.00766940  -3.740871
  17.859740    7585.78   8.668233   0.00766885  -3.757497
  17.981670    7515.86   8.668293   0.00766832  -3.773645
  18.104270    7446.75   8.668352   0.00766779  -3.789751
  18.225970    7379.68   8.668408   0.00766730  -3.805523
  18.346710    7314.79   8.668458   0.00766686  -3.820917
  18.459640    7251.54   8.668508   0.00766642  -3.836052
  18.569930    7191.29   8.668554   0.00766601  -3.850594
  18.672510    7134.81   8.668595   0.00766565  -3.864330
  18.770530    7078.49   8.668638   0.00766527  -3.878141
  18.877880    7022.06   8.668682   0.00766489  -3.892090
  18.973380    6971.62   8.668723   0.00766452  -3.904655
  19.069510    6919.17   8.668766   0.00766414  -3.917817
  19.160550    6871.73   8.668808   0.00766377  -3.929810
  19.253290    6824.31   8.668852   0.00766339  -3.941882
  19.350680    6778.28   8.668896   0.00766299  -3.953685
  19.436020    6733.67   8.668942   0.00766259  -3.965200
  19.520200    6689.89   8.668987   0.00766220  -3.976576
  19.603370    6648.72   8.669033   0.00766179  -3.987345
  19.686240    6607.17   8.669079   0.00766138  -3.998282
  19.775080    6567.76   8.669123   0.00766099  -4.008720
  19.867160    6528.89   8.669168   0.00766060  -4.019075
  19.954670    6492.85   8.669211   0.00766021  -4.028736
  20.035680    6457.52   8.669253   0.00765984  -4.038256
  20.124530    6422.66   8.669294   0.00765948  -4.047699
  20.205620    6390.17   8.669334   0.00765913  -4.056551
  20.291740    6358.26   8.669371   0.00765880  -4.065284
  20.373570    6326.86   8.669410   0.00765846  -4.073923
  20.459770    6295.93   8.669445   0.00765815  -4.082472
  20.541200    6265.60   8.669481   0.00765783  -4.090897
  20.627090    6235.50   8.669514   0.00765755  -4.099293
  20.707530    6206.33   8.669546   0.00765727  -4.107472
  20.792320    6177.38   8.669575   0.00765701  -4.115625
  20.871120    6149.62   8.669605   0.00765675  -4.123477
  20.949590    6121.80   8.669634   0.00765649  -4.131381
  21.030540    6095.16   8.669660   0.00765626  -4.138984
  21.106710    6069.09   8.669687   0.00765602  -4.146458
  21.182690    6042.60   8.669714   0.00765578  -4.154083
  21.256860    6016.73   8.669740   0.00765555  -4.161565
  21.334910    5990.84   8.669767   0.00765532  -4.169080
  21.407450    5965.05   8.669792   0.00765510  -4.176600
  21.479590    5939.38   8.669818   0.00765487  -4.184119
  21.551350    5913.72   8.669845   0.00765463  -4.191668
  21.622420    5888.24   8.669871   0.00765440  -4.199194
  21.692730    5863.00   8.669896   0.00765418  -4.206680
  21.762220    5838.05   8.669920   0.00765397  -4.214114
  21.830800    5813.42   8.669943   0.00765376  -4.221481
  21.898440    5789.15   8.669966   0.00765356  -4.228772
  21.965090    5765.17   8.669988   0.00765336  -4.236005
  22.030710    5741.45   8.670010   0.00765317  -4.243188
  22.095270    5717.96   8.670031   0.00765299  -4.250334
  22.158740    5694.60   8.670052   0.00765281  -4.257465
  22.221200    5671.24   8.670072   0.00765263  -4.264625
  22.282660    5647.79   8.670092   0.00765246  -4.271842
  22.343170    5624.19   8.670111   0.00765229  -4.279138
  22.402760    5600.46   8.670129   0.00765212  -4.286500
  22.461420    5576.66   8.670147   0.00765196  -4.293916
  22.519220    5552.80   8.670165   0.00765181  -4.301381
  22.576190    5529.00   8.670182   0.00765166  -4.308862
  22.632260    5505.37   8.670198   0.00765152  -4.316319
  22.687470    5481.91   8.670214   0.00765138  -4.323754
  22.741850    5458.66   8.670230   0.00765124  -4.331151
  22.795310    5435.80   8.670245   0.00765111  -4.338455
  22.847880    5412.76   8.670259   0.00765098  -4.345849
  22.899120    5390.33   8.670273   0.00765085  -4.353078
  22.949990    5367.78   8.670288   0.00765073  -4.360376
  23.000060    5345.24   8.670302   0.00765060  -4.367699
  23.049410    5322.64   8.670316   0.00765048  -4.375073
  23.098040    5299.89   8.670329   0.00765036  -4.382526
  23.146050    5276.96   8.670343   0.00765024  -4.390072
  23.193420    5254.44   8.670356   0.00765012  -4.397516
  23.238690    5231.56   8.670369   0.00765002  -4.405109
  23.284730    5207.87   8.670381   0.00764990  -4.413007
  23.330530    5183.71   8.670394   0.00764979  -4.421098
  23.375940    5159.17   8.670407   0.00764968  -4.429354
  23.420960    5134.88   8.670418   0.00764958  -4.437561
  23.466510    5108.88   8.670429   0.00764948  -4.446393
  23.510370    5083.59   8.670440   0.00764939  -4.455023
  23.554150    5057.93   8.670450   0.00764930  -4.463824
  23.597520    5032.58   8.670459   0.00764922  -4.472562
  23.641140    5006.18   8.670469   0.00764913  -4.481708
  23.683380    4980.46   8.670479   0.00764904  -4.490668
